Timestamp,Sonar_Dist_cm,IR_Left,IR_Right,Laser_Left_cm,Laser_Right_cm,Laser_Active,Gyro_Z_degs,Target_Throttle,Target_Steering,Actual_PWM_L,Actual_PWM_R,Battery_V,Current_A,RPM,Status_Msg
1772535725.366,76.4,0,0,200.0,200.0,1,-81.37,52.6,30.7,100.0,4.1,11.30,5.76,0.0,🐍 SLALOM d=76cm L:200 R:200
1772535725.423,76.2,0,0,200.0,200.0,1,-81.37,52.7,26.2,95.9,9.6,11.30,5.76,0.0,🐍 SLALOM d=76cm L:200 R:200
1772535725.480,73.9,0,0,200.0,200.0,1,-88.81,52.2,22.9,92.6,11.8,11.46,5.77,0.0,🐍 SLALOM d=74cm L:200 R:200
1772535725.537,66.8,0,0,200.0,200.0,1,-88.81,56.8,26.2,100.0,12.5,11.46,5.77,0.0,🔥 CARVE d=67cm L:200 R:200
1772535725.593,65.9,0,0,200.0,200.0,1,-89.44,60.0,28.0,100.0,12.7,11.40,5.76,0.0,🔥 CARVE d=66cm L:200 R:200
1772535725.649,57.5,0,0,200.0,200.0,1,-89.44,62.3,32.9,100.0,8.8,11.40,5.76,0.0,🔥 CARVE d=58cm L:200 R:200
1772535725.705,56.3,0,0,200.0,200.0,1,-89.44,63.8,35.6,100.0,7.0,11.40,5.76,0.0,🔥 CARVE d=56cm L:200 R:200
1772535725.762,67.4,0,0,200.0,200.0,1,-86.29,64.9,31.6,100.0,12.8,11.42,5.77,0.0,🔥 CARVE d=67cm L:200 R:200
1772535726.971,122.5,0,0,200.0,200.0,1,-8.84,22.8,14.3,20.0,60.0,10.81,5.75,24.0,🔥 CARVE d=123cm L:200 R:200
1772535727.027,58.9,0,1,200.0,200.0,1,-5.15,36.2,-78.6,40.0,80.0,11.98,5.78,24.0,🔥 CARVE d=59cm L:200 R:200
1772535727.083,60.1,0,1,200.0,200.0,1,-5.15,45.6,-92.5,37.4,100.0,11.98,5.78,24.0,🔥 CARVE d=60cm L:200 R:200
1772535727.139,59.9,0,0,200.0,200.0,1,12.22,52.2,-22.5,23.8,80.6,11.33,5.76,24.0,🔥 CARVE d=60cm L:200 R:200
1772535727.196,64.1,0,0,200.0,200.0,1,12.22,56.8,7.0,43.8,60.6,11.33,5.76,24.0,🔥 CARVE d=64cm L:200 R:200
1772535727.252,58.2,0,0,200.0,200.0,1,12.22,60.0,23.0,63.8,40.6,11.33,5.76,24.0,🔥 CARVE d=58cm L:200 R:200
1772535727.309,68.6,0,0,200.0,200.0,1,36.41,62.2,25.3,83.8,37.8,11.22,5.77,45.0,🔥 CARVE d=69cm L:200 R:200
1772535727.365,58.1,0,0,200.0,200.0,1,36.41,63.8,31.4,95.4,32.2,11.22,5.77,45.0,🔥 CARVE d=58cm L:200 R:200
1772535727.421,56.0,0,0,200.0,200.0,1,36.41,64.9,35.1,100.0,28.7,11.22,5.77,45.0,🔥 CARVE d=56cm L:200 R:200
1772535727.476,55.2,0,0,200.0,200.0,1,-2.50,65.7,37.1,100.0,19.6,11.34,5.77,45.0,🔥 CARVE d=55cm L:200 R:200
1772535727.532,55.9,0,0,200.0,200.0,1,-2.50,66.2,37.8,100.0,19.2,11.34,5.77,45.0,🔥 CARVE d=56cm L:200 R:200
1772535727.588,52.1,0,0,200.0,200.0,1,-2.50,66.6,39.8,100.0,16.9,11.34,5.77,45.0,🔥 CARVE d=52cm L:200 R:200
1772535727.644,50.8,0,0,200.0,200.0,1,-30.54,66.9,41.4,100.0,11.2,11.47,5.76,45.0,🔥 CARVE d=51cm L:200 R:200
1772535727.699,48.8,0,0,200.0,200.0,1,-30.54,67.1,43.0,100.0,9.6,11.47,5.76,45.0,🔥 CARVE d=49cm L:200 R:200
1772535727.755,48.0,0,0,200.0,200.0,1,-30.54,67.2,44.2,100.0,8.5,11.47,5.76,45.0,🔥 CARVE d=48cm L:200 R:200
1772535727.810,45.0,0,1,200.0,200.0,1,-57.89,67.3,-74.1,80.0,28.5,11.53,5.77,45.0,🔥 CARVE d=45cm L:200 R:200
1772535727.865,43.6,0,1,200.0,200.0,1,-57.89,67.4,-91.9,60.0,48.5,11.53,5.77,45.0,🔥 CARVE d=44cm L:200 R:200
1772535727.921,43.0,0,1,200.0,200.0,1,-72.31,67.4,-94.5,40.0,68.5,11.28,5.76,45.0,🔥 CARVE d=43cm L:200 R:200
1772535727.976,43.2,0,1,200.0,200.0,1,-72.31,67.4,-94.9,20.0,88.5,11.28,5.76,45.0,🔥 CARVE d=43cm L:200 R:200
1772535728.031,43.0,0,1,200.0,200.0,1,-72.31,67.4,-95.0,19.4,100.0,11.28,5.76,45.0,🔥 CARVE d=43cm L:200 R:200
1772535728.086,42.6,0,1,200.0,200.0,1,32.00,67.5,-95.0,19.4,100.0,11.31,5.76,45.0,🔥 CARVE d=43cm L:200 R:200
1772535728.141,42.8,0,1,200.0,200.0,1,32.00,67.5,-95.0,19.4,100.0,11.31,5.76,45.0,🔥 CARVE d=43cm L:200 R:200
1772535728.196,41.9,0,1,200.0,200.0,1,32.00,67.5,-95.0,19.4,100.0,11.31,5.76,45.0,🔥 CARVE d=42cm L:200 R:200
1772535728.251,43.4,0,1,200.0,200.0,1,41.46,67.5,-95.0,19.4,100.0,11.17,5.77,45.0,🔥 CARVE d=43cm L:200 R:200
1772535728.307,42.6,0,1,200.0,200.0,1,41.46,67.5,-95.0,19.4,100.0,11.17,5.77,45.0,🔥 CARVE d=43cm L:200 R:200
1772535728.362,42.8,0,1,200.0,200.0,1,41.46,67.5,-95.0,19.4,100.0,11.17,5.77,45.0,🔥 CARVE d=43cm L:200 R:200
1772535728.417,43.8,0,0,200.0,200.0,1,51.02,67.5,-15.9,39.4,94.0,11.08,5.76,132.0,🔥 CARVE d=44cm L:200 R:200
1772535728.472,45.8,0,0,64.9,200.0,1,51.02,67.5,47.8,59.4,74.0,11.08,5.76,132.0,🔥 CARVE d=46cm L:65 R:200
1772535728.527,42.8,0,0,64.9,200.0,1,51.02,67.5,76.5,79.4,54.0,11.08,5.76,132.0,🔥 CARVE d=43cm L:65 R:200
1772535728.583,57.1,0,0,64.9,200.0,1,52.57,67.5,89.4,99.4,34.0,11.16,5.76,132.0,🔥 CARVE d=57cm L:65 R:200
1772535728.639,43.4,0,0,64.9,200.0,1,52.57,67.5,95.2,100.0,19.4,11.16,5.76,132.0,🔥 CARVE d=43cm L:65 R:200
1772535728.694,40.3,0,0,64.9,200.0,1,52.57,67.5,97.9,100.0,19.4,11.16,5.76,132.0,🔥 CARVE d=40cm L:65 R:200
1772535728.749,38.1,0,0,64.9,200.0,1,-41.13,67.5,99.0,100.0,19.4,11.33,5.77,132.0,🔥 CARVE d=38cm L:65 R:200
1772535728.803,36.9,0,0,62.5,200.0,1,-41.13,67.5,99.6,100.0,19.4,11.33,5.77,132.0,🔥 CARVE d=37cm L:62 R:200
1772535728.858,35.3,0,1,62.5,200.0,1,-72.35,67.5,-65.8,80.0,39.4,11.47,5.77,132.0,🔥 CARVE d=35cm L:62 R:200
1772535728.913,33.7,0,1,62.5,49.0,1,-72.35,57.7,-85.2,60.0,59.4,11.47,5.77,132.0,🐍 SLALOM d=34cm L:62 R:49
1772535728.967,32.2,0,1,62.5,49.0,1,-72.35,50.9,-89.0,40.0,79.4,11.47,5.77,132.0,🐍 SLALOM d=32cm L:62 R:49
1772535729.022,31.9,0,1,62.5,49.0,1,-82.08,46.1,-89.8,34.0,99.4,11.26,5.76,132.0,🐍 SLALOM d=32cm L:62 R:49
1772535729.076,31.7,0,1,200.0,49.0,1,-82.08,42.8,-90.0,37.4,100.0,11.26,5.76,132.0,🐍 SLALOM d=32cm L:200 R:49
1772535729.130,30.9,0,1,200.0,49.0,1,-82.08,40.5,-90.0,39.8,100.0,11.26,5.76,132.0,🐍 SLALOM d=31cm L:200 R:49
1772535729.185,30.9,0,1,200.0,49.0,1,27.98,38.8,-90.0,44.1,100.0,11.04,5.76,132.0,🐍 SLALOM d=31cm L:200 R:49
1772535729.239,31.4,0,1,200.0,200.0,1,27.98,37.7,-90.0,45.3,100.0,11.04,5.76,132.0,🐍 SLALOM d=31cm L:200 R:200
1772535729.294,30.6,0,1,200.0,200.0,1,27.98,46.6,-94.2,36.4,100.0,11.04,5.76,132.0,🔥 CARVE d=31cm L:200 R:200
1772535729.348,32.4,0,1,200.0,200.0,1,49.17,52.9,-94.9,30.8,100.0,10.96,5.76,132.0,🔥 CARVE d=32cm L:200 R:200
1772535729.405,79.5,0,1,200.0,200.0,1,49.17,57.3,-95.0,27.2,100.0,10.96,5.76,132.0,🔥 CARVE d=79cm L:200 R:200
1772535729.464,99.6,0,1,200.0,200.0,1,49.17,60.3,-95.0,24.7,100.0,10.96,5.76,132.0,🔥 CARVE d=100cm L:200 R:200
1772535729.520,50.8,0,0,200.0,200.0,1,57.94,62.5,-19.3,31.0,94.0,11.04,5.76,132.0,🔥 CARVE d=51cm L:200 R:200
1772535729.576,57.3,0,0,200.0,200.0,1,57.94,64.0,11.7,51.0,74.0,11.04,5.76,132.0,🔥 CARVE d=57cm L:200 R:200
1772535729.632,53.5,0,0,200.0,200.0,1,57.94,65.0,27.4,71.0,54.0,11.04,5.76,132.0,🔥 CARVE d=54cm L:200 R:200
1772535729.687,56.0,0,0,57.5,200.0,1,57.85,65.8,67.3,91.0,34.0,11.13,5.76,132.0,🔥 CARVE d=56cm L:58 R:200
1772535729.743,49.5,0,0,57.5,200.0,1,57.85,66.3,85.3,100.0,16.2,11.13,5.76,132.0,🔥 CARVE d=49cm L:58 R:200
1772535729.799,52.7,0,0,57.5,200.0,1,12.58,66.7,93.4,100.0,20.0,11.20,5.76,132.0,🔥 CARVE d=53cm L:58 R:200
1772535729.854,49.1,0,0,57.5,200.0,1,12.58,66.9,97.0,100.0,19.8,11.20,5.76,132.0,🔥 CARVE d=49cm L:58 R:200
1772535729.910,55.4,0,0,57.5,200.0,1,12.58,67.1,98.7,100.0,19.7,11.20,5.76,132.0,🔥 CARVE d=55cm L:58 R:200
1772535729.966,57.0,0,0,200.0,200.0,1,-70.02,67.2,64.9,100.0,12.9,11.50,5.77,132.0,🔥 CARVE d=57cm L:200 R:200
1772535730.020,24.8,0,0,200.0,200.0,1,-70.02,67.3,57.8,100.0,7.8,11.50,5.77,132.0,🔥 CARVE d=25cm L:200 R:200
1772535730.077,69.2,0,0,200.0,200.0,1,-70.02,67.4,40.7,100.0,7.0,11.50,5.77,132.0,🔥 CARVE d=69cm L:200 R:200
1772535730.131,20.3,0,1,200.0,33.4,1,-85.58,67.4,-74.6,80.0,27.0,11.59,5.77,132.0,🔥 CARVE d=20cm L:200 R:33
1772535730.185,18.7,0,1,200.0,33.4,1,-85.58,67.4,-91.9,60.0,47.0,11.59,5.77,132.0,🔥 CARVE d=19cm L:200 R:33
1772535730.238,18.1,0,1,200.0,33.4,1,-85.58,67.5,-94.5,40.0,67.0,11.59,5.77,132.0,🔥 CARVE d=18cm L:200 R:33
1772535730.292,20.0,0,1,53.6,33.4,1,-93.66,57.7,-90.9,23.5,87.0,11.32,5.77,132.0,🐍 SLALOM d=20cm L:54 R:33
1772535730.346,20.0,0,1,53.6,33.4,1,-93.66,50.9,-90.2,28.9,100.0,11.32,5.77,132.0,🐍 SLALOM d=20cm L:54 R:33
1772535730.400,19.4,0,1,53.6,33.4,1,-93.66,46.1,-90.0,33.3,100.0,11.32,5.77,132.0,🐍 SLALOM d=19cm L:54 R:33
1772535730.454,18.7,0,1,53.6,25.4,1,18.84,42.8,-90.0,40.1,100.0,11.20,5.76,132.0,🐍 SLALOM d=19cm L:54 R:25
1772535730.508,24.2,0,1,53.6,25.4,1,18.84,40.5,-90.0,42.4,100.0,11.20,5.76,132.0,🐍 SLALOM d=24cm L:54 R:25
1772535730.561,18.7,0,1,53.6,25.4,1,34.24,38.8,-90.0,44.1,100.0,11.07,5.76,78.0,🐍 SLALOM d=19cm L:54 R:25
1772535730.618,68.3,0,1,32.9,25.4,1,34.24,41.9,-90.0,41.0,100.0,11.07,5.76,78.0,🐍 SLALOM d=68cm L:33 R:25
1772535730.675,73.1,0,1,32.9,25.4,1,34.24,44.6,-75.0,35.5,100.0,11.07,5.76,78.0,🧱 WALL d=73cm L:33 R:25
1772535730.731,67.5,0,0,32.9,32.9,1,46.35,45.6,-52.5,20.3,100.0,10.97,5.76,78.0,🧱 WALL d=67cm L:33 R:33
1772535730.788,67.6,0,0,32.9,32.9,1,46.35,46.3,-36.8,4.0,96.7,10.97,5.76,78.0,🧱 WALL d=68cm L:33 R:33
1772535730.845,72.6,0,0,32.9,32.9,1,46.35,47.7,-25.7,10.4,85.0,10.97,5.76,78.0,🧱 WALL d=73cm L:33 R:33
1772535730.901,56.8,0,0,24.3,32.9,1,47.50,46.3,-16.5,19.8,72.9,11.29,5.76,78.0,🧱 WALL d=57cm L:24 R:33
1772535730.957,55.9,0,0,24.3,32.9,1,47.50,45.0,-10.0,26.1,63.9,11.29,5.76,78.0,🧱 WALL d=56cm L:24 R:33
1772535731.013,64.0,0,0,24.3,34.0,1,47.50,45.3,-5.2,32.0,58.6,11.29,5.76,78.0,🧱 WALL d=64cm L:24 R:34
1772535731.070,74.0,0,0,24.3,34.0,1,42.05,47.3,-1.9,38.7,55.9,11.21,5.77,78.0,🧱 WALL d=74cm L:24 R:34
1772535731.126,56.3,0,0,24.3,34.0,1,42.05,46.0,0.4,40.2,51.9,11.21,5.77,78.0,🧱 WALL d=56cm L:24 R:34
1772535731.183,82.1,0,0,24.0,34.0,1,42.05,49.0,2.1,45.2,52.9,11.21,5.77,78.0,🧱 WALL d=82cm L:24 R:34
1772535731.241,77.2,0,0,24.0,34.0,1,29.44,50.2,3.3,49.6,50.8,11.44,5.77,78.0,🧱 WALL d=77cm L:24 R:34
1772535731.297,73.7,0,0,24.0,34.0,1,29.44,50.4,4.1,50.8,50.0,11.44,5.77,78.0,🧱 WALL d=74cm L:24 R:34
1772535731.354,63.1,0,0,24.0,43.0,1,-4.53,49.1,6.3,57.2,41.0,11.35,5.76,78.0,🧱 WALL d=63cm L:24 R:43
1772535731.411,72.3,0,0,24.0,43.0,1,-4.53,49.7,7.8,59.6,39.8,11.35,5.76,78.0,🧱 WALL d=72cm L:24 R:43
1772535731.467,72.3,0,0,24.0,43.0,1,-4.53,50.1,8.9,61.2,38.9,11.35,5.76,78.0,🧱 WALL d=72cm L:24 R:43
1772535731.524,67.2,0,0,27.9,43.0,1,-3.06,49.5,8.9,60.5,38.4,11.41,5.77,78.0,🧱 WALL d=67cm L:28 R:43
1772535731.580,65.3,0,0,27.9,43.0,1,-3.06,48.7,9.0,59.8,37.7,11.41,5.77,78.0,🧱 WALL d=65cm L:28 R:43
1772535731.637,64.4,0,0,27.9,38.8,1,-3.06,48.2,8.2,58.4,38.0,11.41,5.77,78.0,🧱 WALL d=64cm L:28 R:39
1772535731.693,55.7,0,0,27.9,38.8,1,-12.31,46.3,7.7,57.3,35.4,11.42,5.77,150.0,🧱 WALL d=56cm L:28 R:39
1772535731.749,56.7,0,0,27.9,38.8,1,-12.31,45.3,7.4,55.9,34.8,11.42,5.77,150.0,🧱 WALL d=57cm L:28 R:39
1772535731.805,56.0,0,0,25.3,38.8,1,0.53,44.3,7.6,53.2,35.5,11.42,5.77,150.0,🧱 WALL d=56cm L:25 R:39
1772535731.861,58.4,0,0,25.3,38.8,1,0.53,44.2,7.7,53.3,35.2,11.42,5.77,150.0,🧱 WALL d=58cm L:25 R:39
1772535731.917,55.9,0,0,25.3,38.8,1,0.53,43.6,7.9,52.8,34.4,11.42,5.77,150.0,🧱 WALL d=56cm L:25 R:39
1772535731.972,58.0,0,0,25.3,25.8,1,1.70,43.4,5.6,49.7,37.1,11.36,5.77,150.0,🧱 WALL d=58cm L:25 R:26
1772535732.028,56.0,0,0,25.3,25.8,1,1.70,43.3,4.0,47.7,38.8,11.36,5.77,150.0,🧱 WALL d=56cm L:25 R:26
1772535732.084,57.5,0,0,18.9,25.8,1,1.70,43.2,4.0,47.7,38.7,11.36,5.77,150.0,🧱 WALL d=58cm L:19 R:26
1772535732.140,53.9,0,0,18.9,25.8,1,-10.31,42.5,4.1,48.9,36.2,11.50,5.77,150.0,🧱 WALL d=54cm L:19 R:26
1772535732.196,52.7,0,0,18.9,25.8,1,-10.31,42.1,4.1,48.5,35.7,11.50,5.77,150.0,🧱 WALL d=53cm L:19 R:26
1772535732.251,52.5,0,0,18.9,13.4,1,-10.31,41.8,1.9,45.5,38.0,11.50,5.77,150.0,🧱 WALL d=52cm L:19 R:13
1772535732.307,52.7,0,0,18.9,13.4,1,-4.40,41.5,0.3,42.6,40.5,11.43,5.77,150.0,🧱 WALL d=53cm L:19 R:13
1772535732.363,50.8,0,0,18.9,13.4,1,-4.40,41.1,-0.8,40.8,41.3,11.43,5.77,150.0,🧱 WALL d=51cm L:19 R:13
1772535732.418,53.0,0,0,200.0,13.4,1,-4.40,49.0,-55.3,20.8,61.3,11.43,5.77,150.0,🔥 CARVE d=53cm L:200 R:13
1772535732.474,55.7,0,0,200.0,13.4,1,3.07,54.5,-79.9,26.9,81.3,11.54,5.77,150.0,🔥 CARVE d=56cm L:200 R:13
1772535732.530,56.0,0,0,200.0,200.0,1,3.07,58.4,-15.0,40.3,76.6,11.54,5.77,150.0,🔥 CARVE d=56cm L:200 R:200
1772535732.585,52.4,0,0,200.0,200.0,1,28.87,61.2,16.0,60.3,56.6,11.14,5.76,150.0,🔥 CARVE d=52cm L:200 R:200
1772535732.641,54.5,0,0,200.0,200.0,1,28.87,63.1,28.9,80.3,36.6,11.14,5.76,150.0,🔥 CARVE d=55cm L:200 R:200
1772535732.697,54.9,0,0,47.5,200.0,1,28.87,64.4,68.0,100.0,16.6,11.14,5.76,150.0,🔥 CARVE d=55cm L:48 R:200
1772535732.753,53.5,0,0,47.5,200.0,1,19.42,65.3,85.6,100.0,20.0,11.05,5.77,114.0,🔥 CARVE d=54cm L:48 R:200
1772535732.808,51.3,0,0,47.5,200.0,1,19.42,66.0,93.5,100.0,20.5,11.05,5.77,114.0,🔥 CARVE d=51cm L:48 R:200
1772535732.864,49.1,0,0,47.5,54.3,1,19.42,57.9,74.0,100.0,18.7,11.05,5.77,114.0,🐍 SLALOM d=49cm L:48 R:54
1772535732.920,56.8,0,0,47.5,54.3,1,-17.65,53.4,59.2,100.0,15.2,11.03,5.76,114.0,🐍 SLALOM d=57cm L:48 R:54
1772535732.976,55.9,0,0,38.9,54.3,1,-17.65,50.0,46.3,100.0,6.8,11.03,5.76,114.0,🐍 SLALOM d=56cm L:39 R:54
1772535733.031,49.6,0,0,38.9,54.3,1,-17.65,46.7,36.7,92.7,0.7,11.03,5.76,114.0,🐍 SLALOM d=50cm L:39 R:54
1772535733.087,49.1,0,0,38.9,54.3,1,-14.78,44.4,29.5,81.5,7.3,11.12,5.76,114.0,🐍 SLALOM d=49cm L:39 R:54
1772535733.142,49.6,0,0,38.9,53.4,1,-14.78,42.8,26.0,75.7,9.8,11.12,5.76,114.0,🐍 SLALOM d=50cm L:39 R:53
1772535733.198,49.1,0,0,38.9,53.4,1,-14.78,41.6,23.4,71.5,11.8,11.12,5.76,114.0,🐍 SLALOM d=49cm L:39 R:53
1772535733.253,49.1,0,0,38.9,53.4,1,-8.04,40.8,21.4,67.4,14.3,11.27,5.76,114.0,🐍 SLALOM d=49cm L:39 R:53
1772535733.309,49.1,0,0,200.0,53.4,1,-8.04,48.8,-45.3,47.4,34.3,11.27,5.76,114.0,🔥 CARVE d=49cm L:200 R:53
1772535733.365,55.9,0,0,200.0,53.4,1,-1.07,54.4,-75.4,27.4,54.3,11.29,5.76,114.0,🔥 CARVE d=56cm L:200 R:53
1772535733.420,49.7,0,0,200.0,53.4,1,-1.07,58.4,-88.9,26.3,74.3,11.29,5.76,114.0,🔥 CARVE d=50cm L:200 R:53
1772535733.476,50.1,0,0,200.0,200.0,1,-1.07,61.1,-16.3,42.1,80.1,11.29,5.76,114.0,🔥 CARVE d=50cm L:200 R:200
1772535733.532,51.0,0,0,200.0,200.0,1,17.27,63.0,16.0,62.1,60.1,10.73,5.75,114.0,🔥 CARVE d=51cm L:200 R:200
1772535733.587,54.9,0,0,200.0,200.0,1,17.27,64.4,28.7,82.1,40.1,10.73,5.75,114.0,🔥 CARVE d=55cm L:200 R:200
1772535733.643,55.9,0,0,200.0,200.0,1,17.27,65.3,34.0,100.0,27.1,10.73,5.75,114.0,🔥 CARVE d=56cm L:200 R:200
1772535733.699,59.9,0,0,200.0,200.0,1,18.18,66.0,34.4,100.0,27.1,10.88,5.76,114.0,🔥 CARVE d=60cm L:200 R:200
1772535733.754,28.5,0,0,200.0,200.0,1,18.18,66.4,44.1,100.0,14.8,10.88,5.76,114.0,🔥 CARVE d=29cm L:200 R:200
1772535733.808,28.6,0,0,200.0,200.0,1,18.18,66.7,48.4,100.0,10.2,10.88,5.76,114.0,🔥 CARVE d=29cm L:200 R:200
1772535733.862,30.6,0,0,200.0,200.0,1,156.02,67.0,50.4,100.0,30.0,10.99,5.76,12.0,🔥 CARVE d=31cm L:200 R:200
1772535733.919,56.4,0,0,40.1,200.0,1,156.02,67.1,77.7,100.0,10.0,10.99,5.76,12.0,🔥 CARVE d=56cm L:40 R:200
1772535733.976,82.8,0,0,40.1,200.0,1,156.02,63.8,74.4,100.0,0.4,10.99,5.76,12.0,🐍 SLALOM d=83cm L:40 R:200
1772535734.034,82.0,0,0,40.1,58.5,1,217.42,61.5,57.6,96.9,20.4,11.16,5.76,12.0,🐍 SLALOM d=82cm L:40 R:58
1772535734.091,81.0,0,0,40.1,58.5,1,217.42,59.5,45.1,80.1,38.9,11.16,5.76,12.0,🐍 SLALOM d=81cm L:40 R:58
1772535734.148,81.4,0,0,40.1,58.5,1,50.02,58.2,35.7,92.8,23.5,11.26,5.77,12.0,🐍 SLALOM d=81cm L:40 R:58
1772535734.205,80.5,0,0,200.0,58.5,1,50.02,57.2,12.3,72.8,43.5,11.26,5.77,12.0,🐍 SLALOM d=81cm L:200 R:58
1772535734.262,70.1,0,0,200.0,58.5,1,50.02,55.0,-9.7,52.8,63.5,11.26,5.77,12.0,🐍 SLALOM d=70cm L:200 R:58
1772535734.318,61.0,0,0,200.0,58.5,1,-59.36,52.0,-26.8,32.8,74.7,11.09,5.76,12.0,🐍 SLALOM d=61cm L:200 R:58
1772535734.375,60.6,0,0,200.0,200.0,1,-59.36,56.7,6.7,52.8,54.7,11.09,5.76,12.0,🔥 CARVE d=61cm L:200 R:200
1772535734.436,149.3,0,0,200.0,200.0,1,-59.36,66.4,17.3,72.8,37.0,11.09,5.76,12.0,🔥 CARVE d=149cm L:200 R:200
1772535734.492,57.8,0,0,200.0,200.0,1,-15.92,66.7,27.9,92.8,30.8,10.95,5.76,12.0,🔥 CARVE d=58cm L:200 R:200
1772535734.548,56.0,0,0,200.0,200.0,1,-15.92,66.9,33.5,100.0,22.9,10.95,5.76,12.0,🔥 CARVE d=56cm L:200 R:200
1772535734.611,168.4,0,0,200.0,200.0,1,-15.92,73.9,29.4,100.0,33.2,10.95,5.76,12.0,🔥 CARVE d=168cm L:200 R:200
1772535734.666,58.1,0,0,200.0,200.0,1,-13.37,72.0,33.2,100.0,27.2,11.13,5.76,12.0,🔥 CARVE d=58cm L:200 R:200
1772535734.726,122.3,0,0,200.0,200.0,1,-13.37,73.2,29.2,100.0,33.4,11.13,5.76,12.0,🔥 CARVE d=122cm L:200 R:200
1772535734.781,28.8,0,0,200.0,200.0,1,-46.10,71.5,41.8,100.0,13.4,11.14,5.76,12.0,🔥 CARVE d=29cm L:200 R:200
1772535734.835,27.4,0,0,200.0,200.0,1,-46.10,70.3,47.4,100.0,5.6,11.14,5.76,12.0,🔥 CARVE d=27cm L:200 R:200
1772535734.889,24.2,0,0,200.0,200.0,1,-46.10,69.4,49.9,100.0,2.7,11.14,5.76,12.0,🔥 CARVE d=24cm L:200 R:200
1772535734.943,24.8,0,0,200.0,32.0,1,-46.00,68.9,-32.5,80.0,22.7,11.44,5.76,102.0,🔥 CARVE d=25cm L:200 R:32
1772535734.997,20.0,0,0,200.0,32.0,1,-46.00,68.5,-69.6,60.0,42.7,11.44,5.76,102.0,🔥 CARVE d=20cm L:200 R:32
1772535735.050,18.1,0,0,200.0,32.0,1,-46.00,68.2,-86.3,40.0,62.7,11.44,5.76,102.0,🔥 CARVE d=18cm L:200 R:32
1772535735.104,15.9,0,0,120.6,32.0,1,-68.29,68.0,-93.9,20.0,82.7,11.18,5.76,102.0,🔥 CARVE d=16cm L:121 R:32
1772535735.157,16.5,0,0,120.6,32.0,1,-68.29,67.8,-97.2,19.2,100.0,11.18,5.76,102.0,🔥 CARVE d=17cm L:121 R:32
1772535735.211,16.5,0,0,120.6,32.0,1,-68.29,67.7,-98.8,19.2,100.0,11.18,5.76,102.0,🔥 CARVE d=17cm L:121 R:32
