timestamp,dt_ms,laser_front_cm,sonar_front_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,rover_heading,target_bearing,laser_healthy,touch_x,touch_y,touch_conf,status_msg
1772462239.4258425,,100,78.2,False,False,0.016,0.003,1.025,1.026,-0.82,0.0,11.85,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462239.699576,,177.1,146.7,False,False,-0.067,-0.011,1.118,1.12,0.83,0.0,11.87,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462239.9660277,,177.1,134.3,False,False,-0.007,0.013,1.104,1.105,-1.15,0.0,11.86,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462240.245454,,177.1,80.3,False,False,0.004,-0.021,1.01,1.011,-0.03,0.0,11.84,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462240.5110693,,177.1,78.8,False,False,-0.028,-0.01,1.077,1.078,0.99,0.0,11.86,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462240.770336,,177.1,18.5,False,False,0.033,-0.01,0.884,0.885,-0.14,0.0,11.87,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462241.0356882,,177.1,77.8,False,False,-0.013,0.013,1.001,1.002,-0.43,0.0,11.88,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462241.3122072,,177.1,77.9,False,False,0.04,0.021,0.867,0.869,0.53,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772462241.576232,,177.1,108.2,False,False,-0.042,0.02,1.161,1.162,-0.91,0.0,11.87,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462241.843798,,177.1,101.0,False,False,-0.011,-0.015,1.028,1.029,0.57,0.0,11.86,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462242.112023,,109.3,79.8,False,False,-0.048,0.024,1.04,1.042,0.0,0.0,11.86,5.83,,,,,,,,,,,,,,,,,,,,,,
1772462242.3698163,,109.3,77.8,False,False,0.045,0.002,0.959,0.961,-0.24,0.0,11.86,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462242.6474445,,109.3,70.9,False,False,-0.014,-0.027,1.027,1.028,0.72,0.0,11.84,5.83,,,,,,,,,,,,,,,,,,,,,,
1772462242.9223292,,109.3,75.0,False,False,-0.006,-0.001,0.983,0.983,-0.92,0.0,11.86,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462242.983077,,,,,,,,,,,,,,TOUCH_TRACKING,,,,,,,,,,,,,,,,,,0.912,0.3,,TOUCH TARGET ACQUIRED
1772462243.0875556,,109.3,137.4,0,0,,,,1.05,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,40.0,0.0,40.0,40.0,0,0,0,-0.4,-0.4,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462243.146361,,109.3,137.4,0,0,,,,1.05,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,64.0,0.0,64.0,64.0,0,0,0,-0.4,-0.4,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462243.1916277,,109.3,137.4,False,False,-0.004,0.02,1.05,1.051,0.0,0.0,11.86,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462243.2024097,,109.3,137.4,0,0,,,,1.05,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,78.4,0.0,78.4,78.4,0,0,0,-0.4,-0.4,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462243.2529309,,109.3,73.3,0,0,,,,1.03,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,87.0,0.0,87.0,87.1,0,0,0,-0.4,-0.4,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462243.3056912,,109.3,73.3,0,0,,,,1.03,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,92.2,7.5,99.7,84.7,0,0,0,-0.4,4.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462243.365878,,109.3,73.3,0,0,,,,0.89,0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,95.3,7.5,100.0,87.8,0,0,0,-0.4,4.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462243.4175203,,109.3,79.0,0,0,,,,0.89,0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,97.2,7.5,100.0,89.7,0,0,0,-0.3,4.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462243.4674838,,109.3,79.0,False,False,0.02,-0.03,0.89,0.891,0.35,0.0,11.86,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462243.4684412,,109.3,79.0,0,0,,,,0.89,0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,98.3,7.5,100.0,90.8,0,0,0,-0.3,4.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462243.5197842,,109.3,79.0,0,0,,,,0.89,0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,99.0,7.5,100.0,91.5,0,0,0,-0.3,4.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462243.5848348,,111.3,51.0,0,0,,,,0.95,-1.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,APPROACHING,82.0,7.5,85.4,7.5,92.9,77.9,0,0,0,-0.4,4.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%] [SLOW 51cm]
1772462243.6362793,,113.2,51.0,0,0,,,,0.95,-1.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,APPROACHING,82.0,7.5,82.7,7.5,90.2,75.1,0,0,0,-0.4,4.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%] [SLOW 51cm]
1772462243.6873908,,113.2,51.0,0,0,,,,0.99,0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,APPROACHING,82.0,7.5,82.1,7.5,89.6,74.6,0,0,0,-0.4,4.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%] [SLOW 51cm]
1772462243.7465925,,113.2,51.0,0,0,,,,0.99,0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,APPROACHING,82.0,15.0,82.0,15.0,97.0,67.0,0,0,0,-0.4,8.6,1,,,0.925,>> HUNTING: TOUCH TARGET [100%] [SLOW 51cm]
1772462243.750469,,113.22,214.2,False,False,-0.009,0.013,0.993,0.994,0.19,0.0,11.85,5.83,,,,,,,,,,,,,,,,,,,,,,
1772462243.8035893,,113.2,214.2,0,0,,,,0.99,0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,CLEAR,100.0,15.0,89.2,15.0,100.0,74.2,0,0,0,-0.4,8.6,1,,,0.925,>> HUNTING: TOUCH TARGET [100%]
1772462243.8568282,,113.2,214.2,0,0,,,,1.12,-0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,CLEAR,100.0,15.0,93.5,15.0,100.0,78.5,0,0,0,-0.5,8.5,1,,,0.925,>> HUNTING: TOUCH TARGET [100%]
1772462243.9189243,,113.2,214.2,0,0,,,,1.12,-0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,CLEAR,100.0,15.0,96.1,15.0,100.0,81.1,0,0,0,-0.5,8.5,1,,,0.925,>> HUNTING: TOUCH TARGET [100%]
1772462243.9740922,,113.2,186.7,0,0,,,,1.1,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,CLEAR,100.0,15.0,97.7,15.0,100.0,82.7,0,0,0,-0.5,8.5,1,,,0.925,>> HUNTING: TOUCH TARGET [100%]
1772462244.020205,,113.22,186.7,False,False,-0.03,-0.025,1.1,1.101,0.63,0.0,11.86,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462244.0306456,,113.2,186.7,0,0,,,,1.1,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,CLEAR,100.0,15.0,98.6,15.0,100.0,83.6,0,0,0,-0.4,8.6,1,,,0.925,>> HUNTING: TOUCH TARGET [100%]
1772462244.086487,,113.2,117.1,0,0,,,,1.1,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,22.5,CLEAR,100.0,22.5,99.2,22.5,100.0,76.7,0,0,0,-0.4,13.1,1,,,0.887,>> HUNTING: TOUCH TARGET [100%]
1772462244.1371133,,113.2,117.1,0,0,,,,0.94,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,22.5,CLEAR,100.0,22.5,99.5,22.5,100.0,77.0,0,0,0,-0.3,13.2,1,,,0.887,>> HUNTING: TOUCH TARGET [100%]
1772462244.1889443,,113.2,117.1,0,0,,,,0.94,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,22.5,CLEAR,100.0,22.5,99.7,22.5,100.0,77.2,0,0,0,-0.3,13.2,1,,,0.887,>> HUNTING: TOUCH TARGET [100%]
1772462244.2426927,,113.2,87.8,0,0,,,,0.94,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,22.5,CLEAR,100.0,22.5,99.8,22.5,100.0,77.3,0,0,0,-0.3,13.2,1,,,0.887,>> HUNTING: TOUCH TARGET [100%]
1772462244.2903492,,113.22,87.8,False,False,0.037,-0.005,0.854,0.855,-0.6,0.0,11.87,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462244.293236,,113.2,87.8,0,0,,,,0.86,-0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,22.5,CLEAR,100.0,22.5,99.9,22.5,100.0,77.4,0,0,0,-0.3,13.2,1,,,0.887,>> HUNTING: TOUCH TARGET [100%]
1772462244.3485088,,113.2,87.8,0,0,,,,0.86,-0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,22.5,CLEAR,100.0,22.5,99.9,22.5,100.0,77.4,0,0,0,-0.3,13.2,1,,,0.887,>> HUNTING: TOUCH TARGET [100%]
1772462244.4068244,,113.2,87.7,0,0,,,,0.86,-0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,7056,30.0,CLEAR,100.0,30.0,100.0,30.0,100.0,69.9,0,0,0,-0.4,17.6,1,,,0.862,>> HUNTING: TOUCH TARGET [100%]
1772462244.4580913,,113.2,87.7,0,0,,,,0.9,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,7056,30.0,CLEAR,100.0,30.0,100.0,30.0,100.0,70.0,0,0,0,-0.3,17.7,1,,,0.862,>> HUNTING: TOUCH TARGET [100%]
1772462244.510574,,113.2,87.7,0,0,,,,0.9,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,7056,30.0,CLEAR,100.0,30.0,100.0,30.0,100.0,70.0,0,0,0,-0.3,17.7,1,,,0.862,>> HUNTING: TOUCH TARGET [100%]
1772462244.5606205,,113.22,123.5,False,False,0.036,0.011,0.9,0.901,0.28,0.0,11.88,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462244.5612934,,113.2,123.5,0,0,,,,0.9,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,7056,30.0,CLEAR,100.0,30.0,100.0,30.0,100.0,70.0,0,0,0,-0.3,17.7,1,,,0.862,>> HUNTING: TOUCH TARGET [100%]
1772462244.6140041,,113.2,123.5,0,0,,,,1.12,-0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,7056,30.0,CLEAR,100.0,30.0,100.0,30.0,100.0,70.0,0,0,0,-0.4,17.6,1,,,0.862,>> HUNTING: TOUCH TARGET [100%]
1772462244.666756,,113.2,123.5,0,0,,,,1.12,-0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,7056,30.0,CLEAR,100.0,30.0,100.0,30.0,100.0,70.0,0,0,0,-0.4,17.6,1,,,0.862,>> HUNTING: TOUCH TARGET [100%]
1772462244.723424,,113.2,123.5,0,0,,,,1.12,-0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,37.5,CLEAR,100.0,37.5,100.0,37.5,100.0,62.5,0,0,0,-0.4,22.1,1,,,0.821,>> HUNTING: TOUCH TARGET [100%]
1772462244.7758522,,113.2,135.2,0,0,,,,0.97,-0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,37.5,CLEAR,100.0,37.5,100.0,37.5,100.0,62.5,0,0,0,-0.5,22.0,1,,,0.821,>> HUNTING: TOUCH TARGET [100%]
1772462244.8245974,,113.22,135.2,False,False,0.024,-0.022,0.971,0.972,-0.22,0.0,11.87,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462244.8292656,,113.2,135.2,0,0,,,,0.97,-0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,37.5,CLEAR,100.0,37.5,100.0,37.5,100.0,62.5,0,0,0,-0.5,22.0,1,,,0.821,>> HUNTING: TOUCH TARGET [100%]
1772462244.881727,,113.2,135.2,0,0,,,,0.97,-0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,37.5,CLEAR,100.0,37.5,100.0,37.5,100.0,62.5,0,0,0,-0.5,22.0,1,,,0.821,>> HUNTING: TOUCH TARGET [100%]
1772462244.9363413,,113.2,999,0,0,,,,0.97,-0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,37.5,CLEAR,100.0,37.5,100.0,37.5,100.0,62.5,0,0,0,-0.5,22.0,1,,,0.821,>> HUNTING: TOUCH TARGET [100%]
1772462244.9869258,,113.2,999,0,0,,,,1.08,0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,37.5,CLEAR,100.0,37.5,100.0,37.5,100.0,62.5,0,0,0,-0.5,22.0,1,,,0.821,>> HUNTING: TOUCH TARGET [100%]
1772462245.0410304,,113.2,999,0,0,,,,1.08,0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,37.5,CLEAR,100.0,37.5,100.0,37.5,100.0,62.5,0,0,0,-0.4,22.1,1,,,0.821,>> HUNTING: TOUCH TARGET [100%]
1772462245.092381,,113.2,999,0,0,,,,1.08,0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,37.5,CLEAR,100.0,37.5,100.0,37.5,100.0,62.5,0,0,0,-0.4,22.1,1,,,0.821,>> HUNTING: TOUCH TARGET [100%]
1772462245.1437569,,113.2,39.0,0,0,,,,0.9,-0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,45.0,APPROACHING,58.0,45.0,66.4,45.0,100.0,21.4,0,0,0,-0.4,26.6,1,,,0.8,>> HUNTING: TOUCH TARGET [100%] [SLOW 39cm]
1772462245.164459,,113.22,39.0,False,False,0.042,-0.011,0.899,0.901,-0.4,0.0,11.86,5.83,,,,,,,,,,,,,,,,,,,,,,
1772462245.204167,,113.2,39.0,0,0,,,,0.9,-0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,45.0,APPROACHING,58.0,45.0,59.7,45.0,100.0,14.7,0,0,0,-0.4,26.6,1,,,0.8,>> HUNTING: TOUCH TARGET [100%] [SLOW 39cm]
1772462245.2653878,,113.2,39.0,0,0,,,,0.9,-0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,45.0,APPROACHING,58.0,45.0,58.3,45.0,100.0,13.3,0,0,0,-0.5,26.5,1,,,0.8,>> HUNTING: TOUCH TARGET [100%] [SLOW 39cm]
1772462245.319202,,113.2,275.1,0,0,,,,1.0,0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,45.0,CLEAR,100.0,45.0,75.0,45.0,100.0,30.0,0,0,0,-0.5,26.5,1,,,0.8,>> HUNTING: TOUCH TARGET [100%]
1772462245.3741062,,113.2,275.1,0,0,,,,1.0,0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,45.0,CLEAR,100.0,45.0,85.0,45.0,100.0,40.0,0,0,0,-0.4,26.6,1,,,0.8,>> HUNTING: TOUCH TARGET [100%]
1772462245.4252026,,113.2,275.1,0,0,,,,1.0,0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,45.0,CLEAR,100.0,45.0,91.0,45.0,100.0,46.0,0,0,0,-0.4,26.6,1,,,0.8,>> HUNTING: TOUCH TARGET [100%]
1772462245.4660897,,113.22,79.1,False,False,0.095,-0.002,0.794,0.8,0.49,0.0,11.85,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462245.4756265,,113.2,79.1,0,0,,,,0.8,0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,45.0,CLEAR,100.0,45.0,94.6,45.0,100.0,49.6,0,0,0,-0.4,26.6,1,,,0.8,>> HUNTING: TOUCH TARGET [100%]
1772462245.5266824,,113.2,79.1,0,0,,,,0.8,0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,45.0,CLEAR,100.0,45.0,96.8,45.0,100.0,51.8,0,0,0,-0.4,26.6,1,,,0.8,>> HUNTING: TOUCH TARGET [100%]
1772462245.5774531,,113.2,79.1,0,0,,,,1.17,-1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,45.0,CLEAR,100.0,45.0,98.1,45.0,100.0,53.0,0,0,0,-0.4,26.6,1,,,0.8,>> HUNTING: TOUCH TARGET [100%]
1772462245.627841,,113.2,79.1,0,0,,,,1.17,-1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,12996,52.5,CLEAR,100.0,52.5,98.8,52.5,100.0,46.3,0,0,0,-0.5,31.0,1,,,0.796,>> HUNTING: TOUCH TARGET [100%]
1772462245.6782348,,113.2,123.9,0,0,,,,1.17,-1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,12996,52.5,CLEAR,100.0,52.5,99.3,52.5,100.0,46.8,0,0,0,-0.6,30.9,1,,,0.796,>> HUNTING: TOUCH TARGET [100%]
1772462245.729774,,113.2,123.9,0,0,,,,0.98,-0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,12996,52.5,CLEAR,100.0,52.5,99.6,52.5,100.0,47.1,0,0,0,-0.6,30.9,1,,,0.796,>> HUNTING: TOUCH TARGET [100%]
1772462245.740999,,113.22,123.9,False,False,0.016,-0.011,0.975,0.976,-0.24,0.0,11.87,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462245.7808352,,113.2,123.9,0,0,,,,0.98,-0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,12996,52.5,CLEAR,100.0,52.5,99.7,52.5,100.0,47.2,0,0,0,-0.6,30.9,1,,,0.796,>> HUNTING: TOUCH TARGET [100%]
1772462245.8342664,,113.2,388.9,0,0,,,,0.98,-0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,12996,52.5,CLEAR,100.0,52.5,99.8,52.5,100.0,47.3,0,0,0,-0.6,30.9,1,,,0.796,>> HUNTING: TOUCH TARGET [100%]
1772462245.885168,,98.8,388.9,0,0,,,,1.05,0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,60.0,CLEAR,100.0,60.0,99.9,60.0,100.0,39.9,0,0,0,-0.6,35.4,1,,,0.795,>> HUNTING: TOUCH TARGET [100%]
1772462245.9358492,,118.2,388.9,0,0,,,,1.05,0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,60.0,CLEAR,100.0,60.0,99.9,60.0,100.0,39.9,0,0,0,-0.5,35.5,1,,,0.795,>> HUNTING: TOUCH TARGET [100%]
1772462245.993121,,137.7,163.8,0,0,,,,1.05,0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,60.0,CLEAR,100.0,60.0,100.0,60.0,100.0,40.0,0,0,0,-0.5,35.5,1,,,0.795,>> HUNTING: TOUCH TARGET [100%]
1772462246.031608,,137.7,163.8,False,False,0.001,0.01,0.983,0.983,-0.55,0.0,11.86,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462246.0439315,,137.7,163.8,0,0,,,,0.98,-0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,60.0,CLEAR,100.0,60.0,100.0,60.0,100.0,40.0,0,0,0,-0.5,35.5,1,,,0.795,>> HUNTING: TOUCH TARGET [100%]
1772462246.0949996,,137.7,163.8,0,0,,,,0.98,-0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,60.0,CLEAR,100.0,60.0,100.0,60.0,100.0,40.0,0,0,0,-0.5,35.5,1,,,0.795,>> HUNTING: TOUCH TARGET [100%]
1772462246.147046,,137.7,81.6,0,0,,,,0.98,-0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,60.0,CLEAR,100.0,60.0,100.0,60.0,100.0,40.0,0,0,0,-0.6,35.4,1,,,0.795,>> HUNTING: TOUCH TARGET [100%]
1772462246.199337,,137.7,81.6,0,0,,,,0.87,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,66.5,CLEAR,100.0,66.5,100.0,66.5,100.0,33.5,0,0,0,-0.5,39.4,1,,,0.774,>> HUNTING: TOUCH TARGET [100%]
1772462246.255585,,137.7,81.6,0,0,,,,0.87,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,66.5,CLEAR,100.0,66.5,100.0,66.5,100.0,33.5,0,0,0,-0.5,39.4,1,,,0.774,>> HUNTING: TOUCH TARGET [100%]
1772462246.2993338,,137.7,34.9,False,False,0.045,0.016,0.868,0.87,0.76,0.0,11.88,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462246.467424,,136.1,26.2,0,0,,,,1.11,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,66.5,APPROACHING,49.8,66.5,59.8,66.5,100.0,-6.6,0,0,0,-0.4,39.4,1,,,0.774,>> HUNTING: TOUCH TARGET [100%] [SLOW 35cm]
1772462246.5182843,,136.1,26.2,0,0,,,,1.11,-1.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,71.0,APPROACHING,32.4,71.0,37.9,71.0,100.0,-33.1,0,0,0,-0.6,42.0,1,,,0.757,>> HUNTING: TOUCH TARGET [100%] [APPROACH 26cm]
1772462246.5593014,,136.06,26.2,False,False,-0.014,0.01,1.112,1.113,-1.39,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772462246.5690053,,136.1,26.2,0,0,,,,1.11,-1.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,71.0,APPROACHING,32.4,71.0,33.5,71.0,100.0,-37.5,0,0,0,-0.7,41.9,1,,,0.757,>> HUNTING: TOUCH TARGET [100%] [APPROACH 26cm]
1772462246.634012,,136.1,26.2,0,0,,,,1.11,-1.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,71.0,APPROACHING,32.4,71.0,32.6,71.0,100.0,-38.4,0,0,0,-0.8,41.8,1,,,0.757,>> HUNTING: TOUCH TARGET [100%] [APPROACH 26cm]
1772462246.6896446,,136.1,999,0,0,,,,0.96,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,71.0,CLEAR,100.0,71.0,59.6,71.0,100.0,-11.4,0,0,0,-0.8,41.8,1,,,0.757,>> HUNTING: TOUCH TARGET [100%]
1772462246.88015,,136.06,83.1,False,False,-0.029,-0.022,1.066,1.067,0.47,0.0,11.88,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462246.8976297,,136.1,83.1,0,0,,,,1.07,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,74.2,CLEAR,100.0,71.0,75.7,71.0,100.0,4.7,0,0,0,-0.8,41.8,1,,,0.745,>> HUNTING: TOUCH TARGET [100%]
1772462246.9486995,,136.1,83.1,0,0,,,,0.99,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,74.2,CLEAR,100.0,74.2,85.4,74.2,100.0,11.3,0,0,0,-0.7,43.8,1,,,0.745,>> HUNTING: TOUCH TARGET [100%]
1772462246.9998868,,136.1,91.9,0,0,,,,0.99,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,10000,74.2,CLEAR,100.0,74.2,91.3,74.2,100.0,17.1,0,0,0,-0.7,43.8,1,,,0.745,>> HUNTING: TOUCH TARGET [100%]
1772462247.051219,,136.1,91.9,0,0,,,,0.99,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,14641,76.5,CLEAR,100.0,76.5,94.8,76.5,100.0,18.2,0,0,0,-0.7,45.3,1,,,0.729,>> HUNTING: TOUCH TARGET [100%]
