timestamp,dt_ms,laser_front_cm,sonar_front_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,rover_heading,target_bearing,laser_healthy,touch_x,touch_y,touch_conf,status_msg
1772473842.3706398,,100,108.4,False,False,-0.001,0.02,1.099,1.099,-1.72,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473842.638785,,100,108.4,False,False,0.049,0.019,0.9,0.901,1.02,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473842.8981225,,100,108.4,False,False,-0.017,-0.04,1.037,1.038,0.91,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473843.1663978,,100,108.4,False,False,-0.018,0.021,1.103,1.103,-1.37,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473843.4343996,,100,108.4,False,False,0.012,0.015,0.961,0.961,-0.94,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473843.6938953,,100,108.4,False,False,-0.022,-0.015,1.063,1.063,0.7,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473843.9621508,,197.0,107.4,False,False,0.015,0.019,0.991,0.991,-0.92,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473844.23015,,197.0,108.4,False,False,0.017,-0.022,0.955,0.955,0.38,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473844.4896722,,193.51999999999998,108.4,False,False,-0.009,-0.025,1.003,1.003,1.0,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473844.758361,,193.51999999999998,108.4,False,False,0.031,0.029,0.925,0.926,0.96,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473845.0263271,,193.51999999999998,108.4,False,False,0.008,0.011,0.968,0.968,-1.04,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473845.2859395,,193.51999999999998,108.4,False,False,-0.024,-0.033,1.04,1.04,0.51,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473845.5541327,,193.51999999999998,108.4,False,False,0.002,0.022,1.008,1.008,-1.17,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473845.8236604,,193.51999999999998,108.4,False,False,-0.016,-0.006,1.077,1.077,-0.74,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473846.0835261,,193.51999999999998,108.4,False,False,0.016,0.038,0.952,0.953,-0.34,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473846.3515787,,193.51999999999998,108.4,False,False,0.045,-0.009,0.851,0.852,0.18,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473846.62013,,193.51999999999998,108.4,False,False,0.037,0.03,0.935,0.936,0.83,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473846.8795633,,193.51999999999998,108.4,False,False,-0.033,0.019,1.143,1.143,-1.72,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473847.1486423,,193.51999999999998,108.4,False,False,0.044,0.029,0.906,0.907,1.31,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473847.4186795,,193.51999999999998,108.4,False,False,-0.019,0.003,1.11,1.11,-1.02,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473847.678957,,193.51999999999998,108.4,False,False,0.022,0.045,0.948,0.949,-0.08,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473847.9469604,,193.51999999999998,108.4,False,False,-0.019,-0.024,1.07,1.07,0.27,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473848.2167015,,193.51999999999998,108.0,False,False,0.019,0.037,0.961,0.962,1.48,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473848.4763064,,193.51999999999998,108.4,False,False,-0.014,0.017,1.12,1.12,-1.75,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473848.7443893,,193.51999999999998,105.8,False,False,0.042,-0.012,0.876,0.877,-0.04,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473849.0124943,,193.11999999999998,108.4,False,False,-0.01,0.018,1.126,1.126,-1.74,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473849.271913,,193.48,108.4,False,False,0.008,-0.03,0.944,0.944,1.5,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473849.541417,,193.48,110.2,False,False,0.035,0.01,0.94,0.94,1.23,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473849.8093927,,193.48,108.4,False,False,0.03,-0.026,0.894,0.894,1.39,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473850.071125,,193.48,108.4,False,False,0.017,0.038,0.962,0.963,1.26,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473850.3393247,,193.48,108.4,False,False,-0.012,0.017,1.089,1.089,-0.49,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473850.6072965,,193.48,108.4,False,False,0.019,-0.002,0.908,0.908,-0.22,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473850.8694112,,193.48,108.4,False,False,0.007,0.009,1.018,1.018,-0.72,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473851.1373909,,193.48,108.0,False,False,-0.025,-0.009,1.089,1.089,0.27,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473851.4057865,,197.51999999999998,108.4,False,False,0.023,-0.001,0.925,0.925,-0.43,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473851.6651616,,197.51999999999998,108.4,False,False,0.008,0.011,1.018,1.018,-1.35,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473851.9332,,197.51999999999998,108.4,False,False,-0.022,-0.011,1.008,1.008,1.28,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473852.2044365,,197.51999999999998,108.4,False,False,0.014,0.012,0.954,0.954,-0.61,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473852.4640331,,197.51999999999998,108.4,False,False,0.037,0.003,0.926,0.926,1.23,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473852.7321746,,197.51999999999998,108.4,False,False,0.041,0.026,0.915,0.916,1.06,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473853.001101,,197.51999999999998,108.4,False,False,0.02,0.019,0.964,0.964,1.57,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473853.2613018,,197.51999999999998,108.4,False,False,-0.027,-0.007,1.109,1.109,0.01,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473853.529889,,197.51999999999998,108.4,False,False,-0.01,-0.027,0.991,0.991,1.43,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473853.7987041,,197.51999999999998,108.4,False,False,-0.026,-0.025,1.017,1.017,1.61,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473854.0598502,,197.51999999999998,49.1,False,False,0.001,0.011,0.974,0.974,-1.08,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473854.3282886,,197.51999999999998,108.4,False,False,0.002,0.056,1.03,1.031,-0.72,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473854.5981908,,197.51999999999998,108.4,False,False,-0.01,0.045,1.061,1.062,-0.88,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473854.8583884,,197.51999999999998,108.4,False,False,0.026,0.008,0.961,0.961,-0.04,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473855.126475,,197.51999999999998,108.4,False,False,-0.018,-0.034,1.05,1.05,-0.81,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473855.3947093,,197.51999999999998,108.4,False,False,-0.036,-0.025,1.036,1.037,1.42,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473855.654647,,197.51999999999998,108.4,False,False,0.026,-0.012,0.908,0.908,0.62,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473855.9227955,,197.51999999999998,108.4,False,False,-0.011,0.031,1.036,1.036,-1.24,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473856.1909196,,197.51999999999998,108.4,False,False,0.02,0.02,0.969,0.969,0.84,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473856.4505105,,198.9,108.4,False,False,-0.044,0.001,1.158,1.158,-1.87,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473856.7186494,,198.9,108.4,False,False,-0.019,-0.009,1.088,1.088,-0.85,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473856.9872446,,198.9,108.4,False,False,-0.037,-0.002,1.134,1.134,-0.11,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473857.2469318,,198.9,108.6,False,False,-0.004,-0.009,1.063,1.063,-0.31,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473857.5150433,,198.9,108.4,False,False,0.029,-0.034,0.889,0.89,1.46,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473857.787612,,198.64,108.4,False,False,0.018,0.021,0.953,0.953,-1.21,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473858.0472288,,198.64,110.1,False,False,0.013,0.017,0.99,0.99,0.45,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473858.315525,,198.64,108.4,False,False,-0.019,-0.019,1.002,1.002,1.5,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473858.5841968,,198.64,108.4,False,False,0.036,-0.001,0.889,0.889,0.02,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473858.8439174,,198.42000000000002,108.4,False,False,-0.011,0.04,1.052,1.052,-1.07,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473859.1120372,,198.6,108.4,False,False,0.028,0.037,0.962,0.963,0.01,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473859.3802383,,199.02,108.3,False,False,0.019,0.036,0.962,0.962,-0.3,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473859.6401832,,199.02,108.6,False,False,-0.005,0.008,1.073,1.073,-0.95,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473859.908609,,199.02,106.5,False,False,0.012,-0.031,0.906,0.906,1.31,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473860.177444,,196.38,108.4,False,False,0.043,-0.007,0.88,0.881,-0.4,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473860.4367943,,196.38,108.4,False,False,0.022,0.028,0.953,0.953,1.0,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473860.7065277,,196.38,113.6,False,False,-0.009,0.002,1.101,1.101,-1.55,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473860.975059,,196.38,108.4,False,False,0.012,-0.029,0.917,0.917,1.59,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473861.2348797,,196.38,108.4,False,False,-0.038,-0.018,1.048,1.048,1.25,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473861.5029125,,196.38,108.4,False,False,0.009,0.03,0.984,0.984,-1.25,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473861.7710097,,196.38,108.4,False,False,0.019,0.025,0.978,0.978,1.08,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473862.0306945,,196.38,108.4,False,False,0.007,-0.036,0.933,0.933,1.79,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473862.2987049,,196.38,108.4,False,False,0.033,0.004,0.881,0.881,-1.23,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473862.5673854,,196.38,108.4,False,False,0.047,0.011,0.893,0.894,1.12,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473862.8816915,,193.3,999,False,False,-0.004,0.006,1.093,1.093,-1.88,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473863.1499264,,191.76,108.4,False,False,0.027,-0.031,0.9,0.901,1.05,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473863.4182131,,191.76,108.4,False,False,0.045,-0.021,0.882,0.883,0.63,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473863.6776426,,194.56,108.4,False,False,0.025,0.033,0.968,0.968,-0.98,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473863.9461637,,195.94,108.4,False,False,-0.034,0.001,1.142,1.142,-2.21,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473864.2143185,,195.94,112.4,False,False,-0.017,-0.005,1.106,1.106,-0.72,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473864.4741905,,195.94,108.4,False,False,0.056,-0.014,0.821,0.823,0.16,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473864.74352,,195.94,108.4,False,False,0.012,0.022,0.982,0.982,0.4,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473865.0120103,,195.94,108.0,False,False,-0.046,0.009,1.163,1.164,-1.88,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473865.2716238,,195.94,108.4,False,False,-0.013,-0.001,1.092,1.092,-1.48,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473865.5402656,,195.94,108.0,False,False,0.026,-0.021,0.892,0.892,0.63,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473865.809859,,195.94,108.4,False,False,0.038,0.003,0.885,0.885,-0.88,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473866.0704188,,195.94,108.4,False,False,0.018,0.034,0.971,0.971,-0.17,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473866.3392978,,195.94,108.4,False,False,0.002,0.062,1.0,1.002,0.08,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473866.6078053,,195.94,108.4,False,False,-0.01,0.013,1.074,1.074,-0.22,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473866.8679657,,195.94,108.4,False,False,-0.013,0.008,1.114,1.114,-1.88,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473867.1364548,,195.94,107.9,False,False,-0.021,-0.029,1.041,1.041,-0.26,0.0,11.89,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473867.4047165,,195.94,108.4,False,False,-0.016,0.043,1.069,1.07,-1.24,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473867.482329,,,,,,,,,,,,,,TOUCH_TRACKING,,,,,,,,,,,,,,,,,,0.276,0.319,,TOUCH TARGET ACQUIRED
1772473867.5156872,,195.9,108.4,0,0,,,,1.02,-1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,40.0,0.0,40.0,40.0,0,0,0,-3.8,-3.8,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473867.5671551,,195.9,108.4,0,0,,,,1.02,-1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,64.0,0.0,64.0,64.0,0,0,0,-3.8,-3.8,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473867.6176174,,195.9,108.4,0,0,,,,1.02,-1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,78.4,0.0,78.4,78.4,0,0,0,-3.9,-3.9,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473867.6650956,,195.94,108.4,False,False,0.023,0.034,0.963,0.963,-0.57,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473867.6682835,,195.9,108.4,0,0,,,,0.96,-0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,87.0,0.0,87.1,87.0,0,0,0,-3.9,-3.9,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473867.724987,,195.9,108.4,0,0,,,,0.96,-0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,92.2,-7.5,84.7,99.7,0,0,0,-4.0,-8.5,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473867.7783935,,195.9,108.4,0,0,,,,0.96,-0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,95.3,-7.5,87.9,100.0,0,0,0,-4.0,-8.5,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473867.8311188,,195.9,108.4,0,0,,,,0.97,1.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,97.2,-7.5,89.7,100.0,0,0,0,-3.9,-8.4,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473867.886666,,195.9,108.4,0,0,,,,0.97,1.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,98.3,-7.5,90.8,100.0,0,0,0,-3.9,-8.4,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473867.9385166,,195.9,89.6,0,0,,,,0.97,1.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,99.0,-7.5,91.5,100.0,0,0,0,-3.8,-8.3,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473867.9393,,195.94,89.6,False,False,0.016,0.021,0.971,0.971,1.19,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473868.2133036,,195.94,134.2,False,False,-0.026,-0.024,1.056,1.056,0.6,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473868.4728153,,195.94,108.0,False,False,0.049,-0.019,0.837,0.838,-0.32,0.0,11.89,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473868.7417257,,195.94,105.4,False,False,0.03,0.024,0.954,0.954,0.99,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473869.0109959,,195.94,107.9,False,False,-0.017,0.024,1.136,1.136,-1.98,0.0,11.89,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473869.27097,,195.94,108.4,False,False,-0.014,-0.025,1.014,1.014,1.38,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473869.5396934,,195.94,108.4,False,False,0.011,0.045,0.971,0.972,-0.28,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473869.7421398,,,,,,,,,,,,,,TOUCH_TRACKING,,,,,,,,,,,,,,,,,,0.267,0.564,,TOUCH TARGET ACQUIRED
1772473869.7963805,,195.9,108.4,0,0,,,,0.93,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,99.4,0.0,99.4,99.4,0,0,0,-3.6,-3.6,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473869.809209,,195.94,108.4,False,False,0.022,0.04,0.933,0.934,0.35,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473869.8470051,,195.9,108.4,0,0,,,,0.93,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,99.6,0.0,99.6,99.7,0,0,0,-3.6,-3.6,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473869.8980808,,195.9,108.4,0,0,,,,1.02,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,99.8,0.0,99.7,99.8,0,0,0,-3.5,-3.5,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473869.9497516,,195.9,108.4,0,0,,,,1.02,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,99.9,-7.5,92.3,100.0,0,0,0,-3.5,-8.0,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473870.0001984,,195.9,108.4,0,0,,,,1.02,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,99.9,-7.5,92.4,100.0,0,0,0,-3.4,-7.9,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473870.0505967,,195.9,108.4,0,0,,,,1.11,-1.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-3.5,-8.0,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473870.069309,,195.94,108.4,False,False,-0.015,0.019,1.107,1.107,-1.78,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473870.1014328,,195.9,108.4,0,0,,,,1.11,-1.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-3.6,-8.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473870.1518848,,195.9,108.4,0,0,,,,1.11,-1.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-3.7,-8.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473870.2024302,,195.9,108.4,0,0,,,,1.1,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-3.7,-8.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473870.337399,,195.94,108.4,False,False,-0.014,-0.014,1.0,1.0,0.95,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473870.6055756,,195.94,108.4,False,False,-0.015,0.041,1.058,1.059,-0.9,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473870.86618,,195.94,108.4,False,False,0.018,0.02,0.96,0.96,1.57,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473871.1351752,,195.94,112.3,False,False,0.001,0.006,1.084,1.084,-1.28,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473871.4035335,,195.94,108.4,False,False,-0.028,-0.014,1.033,1.033,1.0,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473871.664889,,195.94,108.4,False,False,0.024,-0.021,0.89,0.89,0.71,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772473871.7087903,,,,,,,,,,,,,,TOUCH_TRACKING,,,,,,,,,,,,,,,,,,0.744,0.501,,TOUCH TARGET ACQUIRED
1772473871.763772,,195.9,108.4,0,0,,,,0.87,-0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,100.0,0.0,100.0,100.0,0,0,0,-4.2,-4.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473871.8141744,,195.9,108.4,0,0,,,,0.87,-0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,100.0,0.0,100.0,100.0,0,0,0,-4.3,-4.3,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473871.8675227,,195.9,108.4,0,0,,,,0.87,-0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,100.0,0.0,100.0,100.0,0,0,0,-4.3,-4.3,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473871.91806,,195.9,112.3,0,0,,,,0.96,-0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,100.0,7.5,100.0,92.5,0,0,0,-4.3,0.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473871.9344304,,195.94,112.3,False,False,0.016,0.039,0.957,0.958,-0.46,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772473871.9684076,,195.9,112.3,0,0,,,,0.96,-0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,100.0,7.5,100.0,92.5,0,0,0,-4.3,0.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473872.0188415,,195.9,112.3,0,0,,,,0.96,-0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,100.0,7.5,100.0,92.5,0,0,0,-4.4,0.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772473872.0695162,,195.9,108.4,0,0,,,,0.89,1.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,100.0,7.5,100.0,92.5,0,0,0,-4.3,0.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
