timestamp,dt_ms,laser_front_cm,sonar_front_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,rover_heading,target_bearing,laser_healthy,touch_x,touch_y,touch_conf,status_msg
1772462946.7112334,,,,,,,,,,,,,,TOUCH_TRACKING,,,,,,,,,,,,,,,,,,0.362,0.39,,TOUCH TARGET ACQUIRED
1772462946.7628062,,194.7,78.4,0,0,,,,0.92,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,40.0,0.0,40.0,40.0,0,0,0,-0.1,-0.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462946.8053863,,194.7,78.4,False,False,0.019,0.02,0.945,0.946,-0.13,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772462946.8133235,,194.7,78.4,0,0,,,,0.95,-0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,64.0,0.0,64.0,64.0,0,0,0,-0.1,-0.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462946.8638496,,194.7,78.0,0,0,,,,0.95,-0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,78.4,0.0,78.4,78.4,0,0,0,-0.1,-0.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462946.9142563,,194.7,78.0,0,0,,,,0.95,-0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,87.0,-7.5,79.5,94.5,0,0,0,-0.1,-4.6,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462946.9648154,,194.7,78.0,0,0,,,,1.03,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,92.2,-7.5,84.7,99.8,0,0,0,-0.1,-4.6,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462947.0202768,,194.7,78.0,0,0,,,,1.03,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,95.3,-7.5,87.8,100.0,0,0,0,-0.0,-4.5,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462947.0712814,,194.7,75.1,False,False,-0.019,-0.029,1.034,1.035,0.89,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772462947.0715806,,194.7,75.1,0,0,,,,1.03,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,97.2,-7.5,89.7,100.0,0,0,0,0.0,-4.5,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462947.122224,,194.7,75.1,0,0,,,,1.01,-0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,98.3,-7.5,90.9,100.0,0,0,0,-0.0,-4.5,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462947.1808667,,194.7,77.9,0,0,,,,1.01,-0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,99.0,-7.5,91.5,100.0,0,0,0,-0.1,-4.6,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772462947.2316885,,194.7,77.9,0,0,,,,1.01,-0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-13.5,CLEAR,100.0,-13.5,99.4,-13.5,85.9,100.0,0,0,0,-0.1,-8.2,1,,,0.726,>> HUNTING: TOUCH TARGET [100%]
1772462947.2820065,,194.7,77.9,0,0,,,,1.07,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-13.5,CLEAR,100.0,-13.5,99.6,-13.5,86.1,100.0,0,0,0,-0.1,-8.3,1,,,0.726,>> HUNTING: TOUCH TARGET [100%]
1772462947.3366878,,194.7,78.4,False,False,-0.014,0.01,1.068,1.068,-0.33,0.0,11.89,5.79,,,,,,,,,,,,,,,,,,,,,,
1772462947.3369734,,194.7,78.4,0,0,,,,1.07,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-13.5,CLEAR,100.0,-13.5,99.8,-13.5,86.2,100.0,0,0,0,-0.2,-8.3,1,,,0.726,>> HUNTING: TOUCH TARGET [100%]
1772462947.3875675,,194.7,78.4,0,0,,,,1.07,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-13.5,CLEAR,100.0,-13.5,99.9,-13.5,86.3,100.0,0,0,0,-0.2,-8.3,1,,,0.726,>> HUNTING: TOUCH TARGET [100%]
1772462947.4387498,,194.7,78.4,0,0,,,,0.88,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-13.5,CLEAR,100.0,-13.5,99.9,-13.5,86.3,100.0,0,0,0,-0.1,-8.3,1,,,0.726,>> HUNTING: TOUCH TARGET [100%]
1772462947.4941893,,194.7,78.4,0,0,,,,0.88,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-17.8,CLEAR,100.0,-17.8,100.0,-17.8,82.1,100.0,0,0,0,-0.1,-10.7,1,,,0.618,>> HUNTING: TOUCH TARGET [100%]
1772462947.5452545,,194.7,92.0,0,0,,,,0.88,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-17.8,CLEAR,100.0,-17.8,100.0,-17.8,82.2,100.0,0,0,0,-0.0,-10.7,1,,,0.618,>> HUNTING: TOUCH TARGET [100%]
1772462947.5950959,,194.7,92.0,False,False,-0.009,0.023,1.011,1.011,-0.28,0.0,11.88,5.8,,,,,,,,,,,,,,,,,,,,,,
1772462947.5957072,,194.7,92.0,0,0,,,,1.01,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-17.8,CLEAR,100.0,-17.8,100.0,-17.8,82.2,100.0,0,0,0,-0.1,-10.7,1,,,0.618,>> HUNTING: TOUCH TARGET [100%]
1772462947.6461468,,194.7,92.0,0,0,,,,1.01,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-17.8,CLEAR,100.0,-17.8,100.0,-17.8,82.2,100.0,0,0,0,-0.1,-10.7,1,,,0.618,>> HUNTING: TOUCH TARGET [100%]
1772462947.701903,,194.7,78.6,0,0,,,,1.01,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-17.8,CLEAR,100.0,-17.8,100.0,-17.8,82.2,100.0,0,0,0,-0.1,-10.7,1,,,0.618,>> HUNTING: TOUCH TARGET [100%]
1772462947.7530534,,194.7,78.6,0,0,,,,1.01,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-17.8,CLEAR,100.0,-17.8,100.0,-17.8,82.2,100.0,0,0,0,-0.1,-10.8,1,,,0.618,>> HUNTING: TOUCH TARGET [100%]
1772462947.804055,,194.7,78.6,0,0,,,,1.03,-0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-20.7,CLEAR,100.0,-20.7,100.0,-20.7,79.3,100.0,0,0,0,-0.1,-12.6,1,,,0.518,>> HUNTING: TOUCH TARGET [100%]
1772462947.8569145,,194.7,76.8,0,0,,,,1.03,-0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-20.7,CLEAR,100.0,-20.7,100.0,-20.7,79.3,100.0,0,0,0,-0.2,-12.6,1,,,0.518,>> HUNTING: TOUCH TARGET [100%]
1772462947.8648577,,194.7,76.8,False,False,-0.005,0.007,1.034,1.034,-0.77,0.0,11.8,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462947.9077647,,194.7,76.8,0,0,,,,1.03,-0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-20.7,CLEAR,100.0,-20.7,100.0,-20.7,79.3,100.0,0,0,0,-0.2,-12.7,1,,,0.518,>> HUNTING: TOUCH TARGET [100%]
1772462947.9584584,,194.7,76.8,0,0,,,,0.82,-0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-20.7,CLEAR,100.0,-20.7,100.0,-20.7,79.3,100.0,0,0,0,-0.2,-12.7,1,,,0.518,>> HUNTING: TOUCH TARGET [100%]
1772462948.0093112,,194.7,77.9,0,0,,,,0.82,-0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-20.7,CLEAR,100.0,-20.7,100.0,-20.7,79.3,100.0,0,0,0,-0.2,-12.7,1,,,0.518,>> HUNTING: TOUCH TARGET [100%]
1772462948.063515,,194.7,77.9,0,0,,,,0.95,-0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-20.7,CLEAR,100.0,-20.7,100.0,-20.7,79.3,100.0,0,0,0,-0.2,-12.7,1,,,0.518,>> HUNTING: TOUCH TARGET [100%]
1772462948.1150017,,194.7,77.9,0,0,,,,0.95,-0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-22.8,CLEAR,100.0,-22.8,100.0,-22.8,77.2,100.0,0,0,0,-0.2,-13.9,1,,,0.506,>> HUNTING: TOUCH TARGET [100%]
1772462948.1297338,,194.7,77.3,False,False,0.004,-0.032,0.952,0.953,-0.06,0.0,11.89,5.79,,,,,,,,,,,,,,,,,,,,,,
1772462948.1664412,,194.7,77.3,0,0,,,,0.95,-0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-22.8,CLEAR,100.0,-22.8,100.0,-22.8,77.2,100.0,0,0,0,-0.2,-13.9,1,,,0.506,>> HUNTING: TOUCH TARGET [100%]
1772462948.221345,,194.7,77.3,0,0,,,,1.13,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-22.8,CLEAR,100.0,-22.8,100.0,-22.8,77.2,100.0,0,0,0,-0.2,-13.9,1,,,0.506,>> HUNTING: TOUCH TARGET [100%]
1772462948.271882,,194.7,77.3,0,0,,,,1.13,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-22.8,CLEAR,100.0,-22.8,100.0,-22.8,77.2,100.0,0,0,0,-0.1,-13.8,1,,,0.506,>> HUNTING: TOUCH TARGET [100%]
1772462948.3223376,,194.7,78.3,0,0,,,,1.13,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-22.8,CLEAR,100.0,-22.8,100.0,-22.8,77.2,100.0,0,0,0,-0.1,-13.8,1,,,0.506,>> HUNTING: TOUCH TARGET [100%]
1772462948.372883,,194.7,78.3,0,0,,,,1.09,-0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-22.8,CLEAR,100.0,-22.8,100.0,-22.8,77.2,100.0,0,0,0,-0.1,-13.8,1,,,0.506,>> HUNTING: TOUCH TARGET [100%]
1772462948.3879285,,194.7,78.3,False,False,-0.001,0.003,1.089,1.089,-0.7,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772462948.4247406,,194.7,78.3,0,0,,,,1.09,-0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-24.3,CLEAR,100.0,-24.3,100.0,-24.3,75.7,100.0,0,0,0,-0.2,-14.7,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772462948.4753315,,194.7,78.5,0,0,,,,1.09,-0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-24.3,CLEAR,100.0,-24.3,100.0,-24.3,75.7,100.0,0,0,0,-0.2,-14.8,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772462948.525756,,194.7,78.5,0,0,,,,0.88,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-24.3,CLEAR,100.0,-24.3,100.0,-24.3,75.7,100.0,0,0,0,-0.2,-14.7,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772462948.5761533,,194.7,78.5,0,0,,,,0.88,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-24.3,CLEAR,100.0,-24.3,100.0,-24.3,75.7,100.0,0,0,0,-0.2,-14.7,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772462948.6265574,,194.7,68.6,0,0,,,,0.88,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-24.3,CLEAR,100.0,-24.3,100.0,-24.3,75.7,100.0,0,0,0,-0.2,-14.7,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772462948.657259,,194.7,68.6,False,False,0.031,0.038,0.972,0.973,1.0,0.0,11.76,5.83,,,,,,,,,,,,,,,,,,,,,,
1772462948.6775565,,194.7,68.6,0,0,,,,0.97,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-24.3,CLEAR,100.0,-24.3,100.0,-24.3,75.7,100.0,0,0,0,-0.1,-14.7,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772462948.7283506,,194.7,68.6,0,0,,,,0.97,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-24.3,CLEAR,100.0,-24.3,100.0,-24.3,75.7,100.0,0,0,0,-0.1,-14.6,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772462948.7789538,,194.7,78.9,0,0,,,,0.97,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-25.3,CLEAR,100.0,-25.3,100.0,-25.3,74.7,100.0,0,0,0,-0.0,-15.2,1,,,0.519,>> HUNTING: TOUCH TARGET [100%]
1772462948.8305476,,194.7,78.9,0,0,,,,0.93,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-25.3,CLEAR,100.0,-25.3,100.0,-25.3,74.7,100.0,0,0,0,0.0,-15.1,1,,,0.519,>> HUNTING: TOUCH TARGET [100%]
1772462948.8810043,,194.7,78.9,0,0,,,,0.93,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-25.3,CLEAR,100.0,-25.3,100.0,-25.3,74.7,100.0,0,0,0,0.1,-15.1,1,,,0.519,>> HUNTING: TOUCH TARGET [100%]
1772462948.9255326,,194.7,79.4,False,False,0.059,-0.003,0.926,0.928,1.0,0.0,11.82,5.83,,,,,,,,,,,,,,,,,,,,,,
1772462948.9327688,,194.7,79.4,0,0,,,,0.93,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-25.3,CLEAR,100.0,-25.3,100.0,-25.3,74.7,100.0,0,0,0,0.1,-15.0,1,,,0.519,>> HUNTING: TOUCH TARGET [100%]
1772462948.9886367,,194.7,79.4,0,0,,,,0.91,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-25.3,CLEAR,100.0,-25.3,100.0,-25.3,74.7,100.0,0,0,0,0.2,-15.0,1,,,0.519,>> HUNTING: TOUCH TARGET [100%]
1772462949.0414393,,194.7,79.4,0,0,,,,0.91,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-25.3,CLEAR,100.0,-25.3,100.0,-25.3,74.7,100.0,0,0,0,0.2,-14.9,1,,,0.519,>> HUNTING: TOUCH TARGET [100%]
1772462949.0922143,,194.7,84.7,0,0,,,,0.91,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-25.3,CLEAR,100.0,-25.3,100.0,-25.3,74.7,100.0,0,0,0,0.3,-14.9,1,,,0.519,>> HUNTING: TOUCH TARGET [100%]
1772462949.1457932,,194.7,84.7,0,0,,,,1.08,-0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.0,CLEAR,100.0,-26.0,100.0,-26.0,74.0,100.0,0,0,0,0.2,-15.4,1,,,0.521,>> HUNTING: TOUCH TARGET [100%]
1772462949.1891544,,194.7,84.7,False,False,-0.06,0.029,1.074,1.076,-0.6,0.0,11.79,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462949.1962318,,194.7,84.7,0,0,,,,1.08,-0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.0,CLEAR,100.0,-26.0,100.0,-26.0,74.0,100.0,0,0,0,0.2,-15.4,1,,,0.521,>> HUNTING: TOUCH TARGET [100%]
1772462949.2492442,,194.7,84.7,0,0,,,,1.08,-0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.0,CLEAR,100.0,-26.0,100.0,-26.0,74.0,100.0,0,0,0,0.2,-15.4,1,,,0.521,>> HUNTING: TOUCH TARGET [100%]
1772462949.30413,,194.7,48.7,0,0,,,,0.92,-1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.0,APPROACHING,77.4,-26.0,81.9,-26.0,55.9,100.0,0,0,0,0.1,-15.5,1,,,0.521,>> HUNTING: TOUCH TARGET [100%] [SLOW 49cm]
1772462949.3551936,,194.7,48.7,0,0,,,,0.92,-1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.0,APPROACHING,77.4,-26.0,78.3,-26.0,52.3,100.0,0,0,0,0.1,-15.5,1,,,0.521,>> HUNTING: TOUCH TARGET [100%] [SLOW 49cm]
1772462949.4114344,,194.7,48.7,0,0,,,,0.92,-1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.0,APPROACHING,77.4,-26.0,77.6,-26.0,51.6,100.0,0,0,0,0.0,-15.6,1,,,0.521,>> HUNTING: TOUCH TARGET [100%] [SLOW 49cm]
1772462949.462375,,194.7,115.5,0,0,,,,0.92,-1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.0,CLEAR,100.0,-26.0,86.5,-26.0,60.6,100.0,0,0,0,-0.1,-15.6,1,,,0.521,>> HUNTING: TOUCH TARGET [100%]
1772462949.463515,,194.7,115.5,False,False,0.042,-0.021,0.89,0.891,-0.34,0.0,11.84,5.82,,,,,,,,,,,,,,,,,,,,,,
1772462949.5131235,,194.7,115.5,0,0,,,,0.89,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.5,CLEAR,100.0,-26.5,91.9,-26.5,65.4,100.0,0,0,0,-0.1,-16.0,1,,,0.514,>> HUNTING: TOUCH TARGET [100%]
1772462949.5634918,,194.7,115.5,0,0,,,,0.89,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.5,CLEAR,100.0,-26.5,95.2,-26.5,68.7,100.0,0,0,0,-0.1,-16.0,1,,,0.514,>> HUNTING: TOUCH TARGET [100%]
1772462949.6141038,,194.7,60.1,0,0,,,,0.89,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.5,CLEAR,100.0,-26.5,97.1,-26.5,70.6,100.0,0,0,0,-0.1,-16.0,1,,,0.514,>> HUNTING: TOUCH TARGET [100%]
1772462949.6653621,,194.7,60.1,0,0,,,,0.96,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.5,CLEAR,100.0,-26.5,98.3,-26.5,71.8,100.0,0,0,0,-0.1,-16.0,1,,,0.514,>> HUNTING: TOUCH TARGET [100%]
1772462949.7192795,,194.7,60.1,0,0,,,,0.96,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.5,CLEAR,100.0,-26.5,99.0,-26.5,72.5,100.0,0,0,0,-0.1,-16.0,1,,,0.514,>> HUNTING: TOUCH TARGET [100%]
1772462949.7276502,,194.7,60.1,False,False,-0.034,-0.002,0.955,0.956,0.03,0.0,11.85,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462949.7700355,,194.7,60.1,0,0,,,,0.96,0.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.5,CLEAR,100.0,-26.5,99.4,-26.5,72.9,100.0,0,0,0,-0.1,-16.0,1,,,0.514,>> HUNTING: TOUCH TARGET [100%]
1772462949.8219476,,194.7,60.1,0,0,,,,0.98,0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.8,CLEAR,100.0,-26.8,99.6,-26.8,72.8,100.0,0,0,0,-0.1,-16.2,1,,,0.51,>> HUNTING: TOUCH TARGET [100%]
1772462949.8738909,,194.7,60.1,0,0,,,,0.98,0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.8,CLEAR,100.0,-26.8,99.8,-26.8,72.9,100.0,0,0,0,-0.1,-16.2,1,,,0.51,>> HUNTING: TOUCH TARGET [100%]
1772462949.9249518,,194.7,78.2,0,0,,,,0.98,0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.8,CLEAR,100.0,-26.8,99.9,-26.8,73.0,100.0,0,0,0,-0.0,-16.1,1,,,0.51,>> HUNTING: TOUCH TARGET [100%]
1772462949.9757106,,194.7,78.2,0,0,,,,0.98,1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.8,CLEAR,100.0,-26.8,99.9,-26.8,73.1,100.0,0,0,0,0.0,-16.1,1,,,0.51,>> HUNTING: TOUCH TARGET [100%]
1772462949.9880905,,194.7,78.2,False,False,0.001,-0.037,0.98,0.981,1.06,0.0,11.83,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462950.028416,,194.7,78.2,0,0,,,,0.98,1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.8,CLEAR,100.0,-26.8,100.0,-26.8,73.1,100.0,0,0,0,0.1,-16.0,1,,,0.51,>> HUNTING: TOUCH TARGET [100%]
1772462950.0792499,,194.7,57.1,0,0,,,,1.0,0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.8,APPROACHING,94.2,-26.8,95.4,-26.8,68.5,100.0,0,0,0,0.1,-16.0,1,,,0.51,>> HUNTING: TOUCH TARGET [100%] [SLOW 57cm]
1772462950.1315467,,194.7,57.1,0,0,,,,1.0,0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-26.8,APPROACHING,94.2,-26.8,94.4,-26.8,67.6,100.0,0,0,0,0.1,-16.0,1,,,0.51,>> HUNTING: TOUCH TARGET [100%] [SLOW 57cm]
1772462950.1834567,,194.7,57.1,0,0,,,,1.0,0.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-27.1,APPROACHING,94.2,-27.1,94.2,-27.1,67.1,100.0,0,0,0,0.2,-16.1,1,,,0.512,>> HUNTING: TOUCH TARGET [100%] [SLOW 57cm]
1772462950.237431,,194.7,111.7,0,0,,,,1.0,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-27.1,CLEAR,100.0,-27.1,96.5,-27.1,69.4,100.0,0,0,0,0.2,-16.0,1,,,0.512,>> HUNTING: TOUCH TARGET [100%]
1772462950.2575295,,194.7,111.7,False,False,0.005,-0.029,0.999,1.0,0.81,0.0,11.86,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462950.2878618,,194.7,111.7,0,0,,,,1.0,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-27.1,CLEAR,100.0,-27.1,97.9,-27.1,70.8,100.0,0,0,0,0.2,-16.0,1,,,0.512,>> HUNTING: TOUCH TARGET [100%]
1772462950.338509,,194.7,111.7,0,0,,,,1.0,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-27.1,CLEAR,100.0,-27.1,98.8,-27.1,71.7,100.0,0,0,0,0.3,-16.0,1,,,0.512,>> HUNTING: TOUCH TARGET [100%]
1772462950.3898025,,194.7,90.9,0,0,,,,0.98,1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-27.1,CLEAR,100.0,-27.1,99.3,-27.1,72.1,100.0,0,0,0,0.3,-15.9,1,,,0.512,>> HUNTING: TOUCH TARGET [100%]
1772462950.4409451,,194.7,90.9,0,0,,,,0.98,1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-27.1,CLEAR,100.0,-27.1,99.6,-27.1,72.4,100.0,0,0,0,0.4,-15.9,1,,,0.512,>> HUNTING: TOUCH TARGET [100%]
1772462950.4913788,,194.7,90.9,0,0,,,,0.98,1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-27.1,CLEAR,100.0,-27.1,99.7,-27.1,72.6,100.0,0,0,0,0.5,-15.8,1,,,0.512,>> HUNTING: TOUCH TARGET [100%]
1772462950.536048,,194.7,257.9,False,False,-0.039,-0.028,1.053,1.054,0.96,0.0,11.85,5.81,,,,,,,,,,,,,,,,,,,,,,
1772462950.5445306,,194.7,257.9,0,0,,,,1.05,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-27.3,CLEAR,100.0,-27.3,99.8,-27.3,72.6,100.0,0,0,0,0.5,-15.9,1,,,0.518,>> HUNTING: TOUCH TARGET [100%]
