timestamp,elapsed_s,fps,mode,target,track_cx,track_cy,err_x,err_y,int_x,int_y,pan_deg,tilt_deg,dp,dt,bbox_x,bbox_y,bbox_w,bbox_h,tracker_lost
2026-03-10T17:27:04.292,0.596,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.339,0.644,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.387,0.692,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.435,0.739,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.482,0.786,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.531,0.835,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.578,0.882,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.626,0.931,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.675,0.979,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.722,1.026,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.770,1.075,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.818,1.122,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.866,1.170,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.914,1.219,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:04.962,1.266,0.0,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.010,1.315,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.058,1.362,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.106,1.411,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.154,1.459,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.202,1.507,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.250,1.555,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.298,1.602,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.346,1.650,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.394,1.698,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.442,1.747,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.490,1.795,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.538,1.842,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.586,1.890,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.634,1.939,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.682,1.987,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.730,2.034,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.778,2.083,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.826,2.130,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.874,2.179,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.922,2.227,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:05.970,2.275,45.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.018,2.322,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.066,2.371,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.114,2.418,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.162,2.467,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.210,2.515,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.258,2.563,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.306,2.611,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.354,2.659,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.402,2.707,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.450,2.755,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.498,2.803,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.548,2.853,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.594,2.899,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.642,2.946,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.690,2.995,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.738,3.043,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.786,3.091,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.835,3.139,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.888,3.193,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.931,3.236,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:06.978,3.283,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.026,3.331,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.074,3.379,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.122,3.427,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.170,3.475,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.220,3.525,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.266,3.571,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.317,3.622,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.364,3.669,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.413,3.718,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.460,3.765,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.510,3.814,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.556,3.861,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.605,3.910,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.652,3.957,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.702,4.007,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.749,4.054,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.797,4.102,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.844,4.149,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.893,4.198,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.940,4.245,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:07.989,4.294,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.036,4.341,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.085,4.390,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.134,4.439,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.181,4.486,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.228,4.533,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.277,4.582,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.324,4.629,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.373,4.678,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.420,4.725,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.471,4.776,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.517,4.821,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.567,4.872,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.613,4.917,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.661,4.965,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.710,5.015,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.756,5.061,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.804,5.109,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.853,5.157,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.901,5.205,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.950,5.255,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:08.997,5.302,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.045,5.349,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.092,5.397,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.141,5.446,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.188,5.493,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.238,5.543,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.285,5.589,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.333,5.638,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.380,5.685,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.429,5.733,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.476,5.781,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.525,5.830,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.575,5.879,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.621,5.926,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.668,5.973,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.716,6.021,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.765,6.069,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.813,6.117,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.861,6.165,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.909,6.214,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:09.956,6.261,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.005,6.310,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.053,6.357,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.102,6.406,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.148,6.453,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.199,6.503,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.244,6.549,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.295,6.600,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.340,6.644,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.389,6.693,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.437,6.741,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.485,6.790,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.532,6.837,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.582,6.886,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.629,6.933,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.677,6.982,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.725,7.030,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.774,7.079,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.821,7.125,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.869,7.174,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.917,7.221,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:10.965,7.270,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.013,7.317,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.061,7.366,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.109,7.413,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.157,7.462,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.205,7.509,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.253,7.558,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.301,7.605,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.349,7.654,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.396,7.701,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.445,7.750,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.494,7.799,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.541,7.846,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.589,7.894,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.637,7.942,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.685,7.989,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.733,8.038,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.781,8.086,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.829,8.134,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.877,8.182,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.925,8.230,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:11.975,8.279,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:12.021,8.326,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:12.071,8.376,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
