Timestamp,Sonar_Dist_cm,IR_Left,IR_Right,Laser_Left_cm,Laser_Right_cm,Laser_Active,Gyro_Z_degs,Target_Throttle,Target_Steering,Actual_PWM_L,Actual_PWM_R,Battery_V,Current_A,RPM,Status_Msg
1772272040.440,187.7,0,0,200.0,200.0,0,-0.77,87.3,2.8,90.8,83.8,11.63,5.81,15.0,🛣️ CRUISING (Throt 86%)
1772272040.503,186.2,0,0,200.0,200.0,0,-29.17,88.1,2.3,95.2,81.1,11.68,5.81,159.0,🛣️ CRUISING (Throt 87%)
1772272040.566,182.6,0,0,200.0,200.0,0,-29.17,88.7,1.8,95.2,82.2,11.68,5.81,159.0,🛣️ CRUISING (Throt 88%)
1772272040.629,180.0,0,0,200.0,200.0,1,-29.17,89.1,2.6,96.5,81.6,11.68,5.81,159.0,🐍 SLALOM (Urg: 0.30)
1772272040.692,177.2,0,0,200.0,200.0,1,-13.32,89.4,3.2,95.2,83.5,11.70,5.81,159.0,🐍 SLALOM (Urg: 0.30)
1772272040.755,173.9,0,0,200.0,200.0,1,-13.32,89.5,3.8,96.0,83.1,11.70,5.81,159.0,🐍 SLALOM (Urg: 0.30)
1772272040.817,171.5,0,0,200.0,200.0,1,1.11,89.7,4.2,94.4,84.9,11.75,5.81,159.0,🐍 SLALOM (Urg: 0.30)
1772272040.880,167.9,0,0,200.0,200.0,1,1.11,89.8,4.5,94.9,84.7,11.75,5.81,159.0,🐍 SLALOM (Urg: 0.30)
1772272040.942,165.5,0,0,200.0,200.0,1,1.11,89.8,4.7,95.3,84.4,11.75,5.81,159.0,🐍 SLALOM (Urg: 0.30)
1772272041.004,163.1,0,0,200.0,200.0,1,1.05,89.9,4.9,95.6,84.2,11.75,5.81,159.0,🐍 SLALOM (Urg: 0.30)
1772272041.066,159.4,0,0,200.0,200.0,1,1.05,89.9,5.1,95.8,84.0,11.75,5.81,159.0,🐍 SLALOM (Urg: 0.30)
1772272041.128,155.7,0,0,200.0,200.0,1,-5.52,89.9,5.2,97.0,82.9,11.75,5.81,159.0,🐍 SLALOM (Urg: 0.30)
1772272041.189,154.2,0,0,200.0,200.0,1,-5.52,90.0,5.4,97.1,82.8,11.75,5.81,159.0,🐍 SLALOM (Urg: 0.30)
1772272041.251,149.2,0,0,200.0,200.0,1,-5.52,89.7,5.5,97.0,82.4,11.75,5.81,159.0,🐍 SLALOM (Urg: 0.32)
1772272041.312,148.1,0,0,200.0,200.0,1,4.14,89.5,5.7,95.5,83.4,11.76,5.81,159.0,🐍 SLALOM (Urg: 0.32)
1772272041.373,144.9,0,0,200.0,200.0,1,4.14,88.7,5.8,95.0,82.5,11.76,5.81,159.0,🐍 SLALOM (Urg: 0.34)
1772272041.434,142.2,0,0,200.0,200.0,1,2.18,87.9,6.1,94.7,81.1,11.77,5.80,159.0,🐍 SLALOM (Urg: 0.36)
1772272041.495,139.2,0,0,200.0,200.0,1,2.18,86.7,6.3,93.9,79.6,11.77,5.80,159.0,🐍 SLALOM (Urg: 0.38)
1772272041.556,135.5,0,0,200.0,200.0,1,2.18,85.3,6.6,92.8,77.9,11.77,5.80,159.0,🐍 SLALOM (Urg: 0.40)
1772272041.616,133.6,0,0,200.0,200.0,1,-5.26,84.0,6.9,92.9,75.1,11.75,5.81,282.0,🐍 SLALOM (Urg: 0.41)
1772272041.677,131.3,0,0,200.0,200.0,1,-5.26,82.8,7.2,92.0,73.6,11.75,5.81,282.0,🐍 SLALOM (Urg: 0.43)
1772272041.737,128.2,0,0,200.0,200.0,1,5.88,81.7,7.5,89.6,73.8,11.77,5.81,282.0,🐍 SLALOM (Urg: 0.45)
1772272041.797,125.5,0,0,200.0,200.0,1,5.88,80.3,7.8,88.5,72.0,11.77,5.81,282.0,🐍 SLALOM (Urg: 0.47)
1772272041.857,122.6,0,0,200.0,200.0,1,5.88,79.0,8.1,87.6,70.4,11.77,5.81,282.0,🐍 SLALOM (Urg: 0.48)
1772272041.917,120.1,0,0,200.0,200.0,1,-8.24,77.8,8.4,88.9,66.7,11.79,5.81,282.0,🐍 SLALOM (Urg: 0.50)
1772272041.977,117.4,0,0,200.0,200.0,1,-8.24,76.4,8.7,87.8,64.9,11.79,5.81,282.0,🐍 SLALOM (Urg: 0.52)
1772272042.037,114.9,0,0,200.0,200.0,1,-8.24,75.0,9.0,86.9,63.2,11.79,5.81,282.0,🐍 SLALOM (Urg: 0.53)
1772272042.097,112.4,0,0,200.0,200.0,1,-3.15,73.8,9.3,85.3,62.4,11.78,5.81,282.0,🐍 SLALOM (Urg: 0.55)
1772272042.156,109.9,0,0,200.0,200.0,1,-3.15,72.4,9.6,84.2,60.6,11.78,5.81,282.0,🐍 SLALOM (Urg: 0.56)
1772272042.214,107.3,0,0,200.0,200.0,1,-1.77,71.1,9.9,83.0,59.1,11.80,5.81,282.0,🐍 SLALOM (Urg: 0.58)
1772272042.273,104.6,0,0,200.0,200.0,1,-1.77,69.8,10.2,82.2,57.5,11.80,5.81,282.0,🐍 SLALOM (Urg: 0.60)
1772272042.332,102.6,0,0,200.0,200.0,1,-1.77,68.7,10.5,81.4,56.0,11.80,5.81,282.0,🐍 SLALOM (Urg: 0.61)
1772272042.391,100.6,0,0,200.0,200.0,1,0.65,67.6,10.8,80.3,54.9,11.82,5.81,282.0,🐍 SLALOM (Urg: 0.62)
1772272042.450,99.5,0,0,200.0,200.0,1,0.65,66.5,11.1,79.5,53.5,11.82,5.81,282.0,🐍 SLALOM (Urg: 0.63)
1772272042.508,95.4,0,0,200.0,200.0,1,0.65,65.2,11.4,78.5,51.8,11.82,5.81,282.0,🐍 SLALOM (Urg: 0.65)
1772272042.567,93.1,0,0,200.0,200.0,1,-13.75,63.9,11.7,79.7,48.1,11.82,5.81,282.0,🐍 SLALOM (Urg: 0.67)
1772272042.625,90.4,0,0,200.0,200.0,1,-13.75,62.7,12.0,78.9,46.5,11.82,5.81,282.0,🐍 SLALOM (Urg: 0.69)
1772272042.683,88.6,0,0,200.0,200.0,1,-1.28,61.6,12.3,76.3,47.0,11.80,5.81,282.0,🐍 SLALOM (Urg: 0.70)
1772272042.741,87.8,0,0,200.0,200.0,1,-1.28,60.5,12.5,75.5,45.6,11.80,5.81,282.0,🐍 SLALOM (Urg: 0.70)
1772272042.799,85.3,0,0,200.0,200.0,1,-1.28,59.5,12.8,74.7,44.2,11.80,5.81,282.0,🐍 SLALOM (Urg: 0.72)
1772272042.856,83.6,0,0,200.0,200.0,1,-2.21,58.4,13.0,74.1,42.7,11.84,5.81,282.0,🐍 SLALOM (Urg: 0.73)
1772272042.914,80.7,0,0,200.0,200.0,1,-2.21,57.4,13.3,73.4,41.4,11.84,5.81,282.0,🐍 SLALOM (Urg: 0.75)
1772272042.971,79.1,0,0,200.0,200.0,1,-2.21,56.4,13.5,72.7,40.1,11.84,5.81,282.0,🐍 SLALOM (Urg: 0.76)
1772272043.033,154.9,0,0,200.0,200.0,1,-5.68,66.5,12.0,81.5,51.5,11.85,5.81,282.0,🐍 SLALOM (Urg: 0.30)
1772272043.096,179.3,0,0,200.0,200.0,1,-5.68,73.5,10.7,87.1,60.0,11.85,5.81,282.0,🐍 SLALOM (Urg: 0.30)
1772272043.152,59.0,0,0,200.0,200.0,1,-3.32,73.1,28.4,100.0,40.0,11.79,5.81,282.0,🔥 HIGH-SPEED CARVE!
1772272043.213,146.2,0,0,200.0,200.0,1,-3.32,77.5,24.0,100.0,45.8,11.79,5.81,282.0,🐍 SLALOM (Urg: 0.34)
1772272043.277,173.3,0,0,200.0,200.0,1,-3.32,81.3,20.3,100.0,53.7,11.79,5.81,282.0,🐍 SLALOM (Urg: 0.30)
1772272043.339,170.5,0,0,200.0,200.0,1,-0.56,83.9,17.4,100.0,60.5,11.78,5.81,282.0,🐍 SLALOM (Urg: 0.30)
1772272043.402,168.4,0,0,200.0,200.0,1,-0.56,85.7,15.1,100.0,65.5,11.78,5.81,282.0,🐍 SLALOM (Urg: 0.30)
1772272043.464,164.0,0,0,200.0,200.0,1,-17.68,87.0,13.2,100.0,65.3,11.76,5.81,282.0,🐍 SLALOM (Urg: 0.30)
1772272043.527,161.5,0,0,200.0,200.0,1,-17.68,87.9,11.7,100.0,68.4,11.76,5.81,282.0,🐍 SLALOM (Urg: 0.30)
1772272043.589,160.6,0,0,200.0,200.0,1,-17.68,88.5,10.5,100.0,70.9,11.76,5.81,282.0,🐍 SLALOM (Urg: 0.30)
1772272043.651,156.3,0,0,200.0,200.0,1,-7.47,89.0,9.6,100.0,75.5,11.77,5.81,282.0,🐍 SLALOM (Urg: 0.30)
1772272043.713,153.7,0,0,200.0,200.0,1,-7.47,89.3,8.8,100.0,77.1,11.77,5.81,282.0,🐍 SLALOM (Urg: 0.30)
1772272043.775,150.7,0,0,200.0,200.0,1,-1.08,89.5,8.2,99.4,79.6,11.77,5.81,264.0,🐍 SLALOM (Urg: 0.31)
1772272043.836,138.4,0,0,200.0,200.0,1,-1.08,87.8,8.1,97.5,78.2,11.77,5.81,264.0,🐍 SLALOM (Urg: 0.38)
1772272043.897,140.5,0,0,200.0,200.0,1,-1.08,87.0,7.9,96.5,77.5,11.77,5.81,264.0,🐍 SLALOM (Urg: 0.37)
1772272043.958,144.6,0,0,200.0,200.0,1,-0.47,87.0,7.7,96.1,77.9,11.78,5.81,264.0,🐍 SLALOM (Urg: 0.35)
1772272044.019,140.8,0,0,200.0,200.0,1,-0.47,86.4,7.5,95.4,77.4,11.78,5.81,264.0,🐍 SLALOM (Urg: 0.37)
1772272044.080,137.7,0,0,200.0,200.0,1,-6.60,85.4,7.5,95.3,75.5,11.78,5.81,264.0,🐍 SLALOM (Urg: 0.39)
1772272044.138,92.5,0,0,200.0,200.0,1,-6.60,78.1,8.6,89.2,66.9,11.78,5.81,264.0,🐍 SLALOM (Urg: 0.67)
1772272044.199,137.3,0,0,200.0,200.0,1,-6.60,79.5,8.4,90.4,68.6,11.78,5.81,264.0,🐍 SLALOM (Urg: 0.39)
1772272044.260,133.4,0,0,200.0,200.0,1,-2.87,80.0,8.3,90.2,69.7,11.81,5.81,264.0,🐍 SLALOM (Urg: 0.42)
1772272044.320,130.8,0,0,200.0,200.0,1,-2.87,80.0,8.3,90.2,69.7,11.81,5.81,264.0,🐍 SLALOM (Urg: 0.43)
1772272044.380,126.0,0,0,200.0,200.0,1,-2.87,79.1,8.4,89.5,68.7,11.81,5.81,264.0,🐍 SLALOM (Urg: 0.46)
1772272044.440,121.4,0,0,200.0,200.0,1,-4.31,77.9,8.6,88.7,67.0,11.81,5.81,264.0,🐍 SLALOM (Urg: 0.49)
1772272044.499,121.2,0,0,200.0,200.0,1,-4.31,77.0,8.8,88.0,66.0,11.81,5.81,264.0,🐍 SLALOM (Urg: 0.49)
1772272044.559,118.3,0,0,200.0,200.0,1,2.39,76.1,9.0,86.4,65.8,11.79,5.81,264.0,🐍 SLALOM (Urg: 0.51)
1772272044.618,116.6,0,0,200.0,200.0,1,2.39,75.2,9.2,85.7,64.7,11.79,5.81,264.0,🐍 SLALOM (Urg: 0.52)
1772272044.678,113.8,0,0,200.0,200.0,1,2.39,73.9,9.4,84.7,63.1,11.79,5.81,264.0,🐍 SLALOM (Urg: 0.54)
1772272044.737,112.9,0,0,200.0,200.0,1,-0.03,73.0,9.7,84.4,61.6,11.81,5.81,264.0,🐍 SLALOM (Urg: 0.54)
1772272044.797,110.4,0,0,200.0,200.0,1,-0.03,72.1,9.9,83.8,60.5,11.81,5.81,264.0,🐍 SLALOM (Urg: 0.56)
1772272044.854,83.5,0,0,200.0,200.0,1,-5.48,67.3,10.7,80.7,53.8,11.82,5.81,291.0,🐍 SLALOM (Urg: 0.73)
1772272044.913,104.6,0,0,200.0,200.0,1,-5.48,67.2,10.9,80.8,53.6,11.82,5.81,291.0,🐍 SLALOM (Urg: 0.60)
1772272044.972,100.0,0,0,200.0,200.0,1,-5.48,66.5,11.1,80.5,52.6,11.82,5.81,291.0,🐍 SLALOM (Urg: 0.62)
1772272045.031,99.0,0,0,200.0,200.0,1,-6.97,65.8,11.3,80.2,51.4,11.84,5.81,291.0,🐍 SLALOM (Urg: 0.63)
1772272045.089,95.7,0,0,200.0,200.0,1,-6.97,64.6,11.6,79.3,50.0,11.84,5.81,291.0,🐍 SLALOM (Urg: 0.65)
1772272045.148,97.6,0,0,200.0,200.0,1,-6.97,64.2,11.7,79.0,49.3,11.84,5.81,291.0,🐍 SLALOM (Urg: 0.64)
1772272045.207,91.0,0,0,200.0,200.0,1,-4.72,62.9,12.0,77.8,48.0,11.85,5.82,291.0,🐍 SLALOM (Urg: 0.68)
1772272045.265,91.1,0,0,200.0,200.0,1,-4.72,62.0,12.2,77.2,46.9,11.85,5.82,291.0,🐍 SLALOM (Urg: 0.68)
1772272045.322,87.7,0,0,145.5,200.0,1,-4.72,60.8,14.0,78.0,43.6,11.85,5.82,291.0,🐍 SLALOM (Urg: 0.70)
1772272045.381,89.1,0,0,145.5,200.0,1,-0.10,60.3,15.3,78.4,42.2,11.83,5.81,291.0,🐍 SLALOM (Urg: 0.69)
1772272045.439,83.4,0,0,145.5,200.0,1,-0.10,59.0,16.6,78.6,39.3,11.83,5.81,291.0,🐍 SLALOM (Urg: 0.73)
1772272045.496,79.4,0,0,145.5,200.0,1,1.40,57.5,17.8,78.3,36.7,11.83,5.81,291.0,🐍 SLALOM (Urg: 0.75)
1772272045.553,77.2,0,0,145.5,200.0,1,1.40,56.1,18.9,78.2,34.1,11.83,5.81,291.0,🐍 SLALOM (Urg: 0.77)
1772272045.611,75.8,0,0,200.0,200.0,1,1.40,54.9,18.1,76.0,33.8,11.83,5.81,291.0,🐍 SLALOM (Urg: 0.78)
1772272045.668,72.5,0,0,200.0,200.0,1,-1.69,53.7,17.5,74.7,32.8,11.85,5.81,291.0,🐍 SLALOM (Urg: 0.80)
1772272045.725,70.4,0,0,200.0,200.0,1,-1.69,52.6,17.1,73.1,32.1,11.85,5.81,291.0,🐍 SLALOM (Urg: 0.81)
1772272045.781,60.5,0,0,200.0,179.5,1,-1.69,58.4,-7.1,53.1,52.1,11.85,5.81,291.0,🔥 HIGH-SPEED CARVE!
1772272045.838,68.1,0,0,200.0,179.5,1,-4.43,62.5,-16.0,44.3,72.1,11.84,5.81,291.0,🔥 HIGH-SPEED CARVE!
1772272045.895,66.8,0,0,200.0,179.5,1,-4.43,65.4,-19.7,42.7,88.0,11.84,5.81,291.0,🔥 HIGH-SPEED CARVE!
1772272045.951,62.7,0,0,200.0,179.5,1,-1.73,67.3,-21.6,42.1,92.6,11.82,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.008,62.9,0,0,200.0,179.5,1,-1.73,68.7,-22.3,42.6,94.8,11.82,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.065,60.5,0,0,200.0,200.0,1,-1.73,69.7,14.9,62.6,74.8,11.82,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.121,59.0,0,0,200.0,200.0,1,4.85,70.4,30.0,82.6,54.8,11.77,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.177,61.2,0,0,200.0,200.0,1,4.85,70.9,35.7,100.0,34.8,11.77,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.235,73.6,0,0,200.0,200.0,1,4.85,64.9,31.6,100.0,28.0,11.77,5.81,261.0,🐍 SLALOM (Urg: 0.79)
1772272046.292,72.1,0,0,200.0,200.0,1,0.98,60.7,28.4,94.0,27.4,11.80,5.81,261.0,🐍 SLALOM (Urg: 0.80)
1772272046.349,69.0,0,0,200.0,200.0,1,0.98,64.1,33.7,100.0,23.6,11.80,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.405,66.8,0,0,200.0,200.0,1,0.98,66.5,36.2,100.0,21.9,11.80,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.462,64.6,0,0,200.0,200.0,1,-15.96,68.1,37.6,100.0,18.6,11.84,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.519,63.3,0,0,200.0,200.0,1,-15.96,69.3,38.4,100.0,18.5,11.84,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.575,60.2,0,0,200.0,200.0,1,-23.11,70.1,39.2,100.0,17.0,11.84,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.631,58.1,0,0,200.0,200.0,1,-23.11,70.7,39.9,100.0,16.6,11.84,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.687,56.0,0,0,200.0,81.0,1,-23.11,71.1,-44.0,80.0,36.6,11.84,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.743,54.4,0,0,200.0,81.0,1,-13.96,71.4,-77.6,60.0,56.6,11.83,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.798,52.5,0,0,200.0,81.0,1,-13.96,71.5,-91.0,40.0,76.6,11.83,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.854,52.0,0,0,200.0,81.0,1,-13.96,71.7,-96.4,20.0,96.6,11.83,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.910,51.9,0,0,200.0,81.0,1,-4.12,71.8,-98.6,16.4,100.0,11.69,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272046.966,55.9,0,0,200.0,64.9,1,-4.12,71.8,-99.4,16.4,100.0,11.69,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272047.021,44.2,0,0,200.0,64.9,1,-4.12,71.9,-99.8,16.4,100.0,11.69,5.81,261.0,🔥 HIGH-SPEED CARVE!
1772272047.079,96.0,0,0,200.0,64.9,1,62.42,69.2,-89.5,18.2,100.0,11.75,5.81,240.0,🐍 SLALOM (Urg: 0.65)
1772272047.135,59.9,0,0,200.0,64.9,1,62.42,70.1,-95.8,17.6,100.0,11.75,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.192,59.9,0,0,200.0,64.9,1,62.42,70.6,-98.3,17.2,100.0,11.75,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.248,56.7,0,0,200.0,64.9,1,87.86,71.0,-99.3,16.9,100.0,11.75,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.304,55.6,0,0,200.0,200.0,1,87.86,71.3,-15.1,36.9,100.0,11.75,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.359,52.0,0,0,200.0,200.0,1,95.06,71.5,19.2,56.9,80.0,11.78,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.415,50.5,0,0,200.0,200.0,1,95.06,71.7,33.2,76.9,60.0,11.78,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.470,48.4,0,0,200.0,200.0,1,95.06,71.8,39.1,96.9,40.0,11.78,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.526,46.8,0,0,200.0,200.0,1,76.15,71.8,41.8,100.0,30.9,11.63,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.581,45.2,0,0,200.0,200.0,1,76.15,71.9,43.1,100.0,29.1,11.63,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.636,43.4,0,0,200.0,200.0,1,76.15,71.9,44.0,100.0,28.0,11.63,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.692,44.4,0,0,200.0,200.0,1,-5.86,71.9,44.1,100.0,15.2,11.73,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272047.749,77.9,0,0,200.0,200.0,1,-5.86,66.3,38.2,100.0,18.0,11.73,5.81,240.0,🐍 SLALOM (Urg: 0.76)
1772272047.806,74.6,0,0,200.0,200.0,1,-5.86,62.0,33.6,100.0,20.9,11.73,5.81,240.0,🐍 SLALOM (Urg: 0.78)
1772272047.863,73.8,0,0,200.0,200.0,1,-17.39,58.7,29.9,96.6,20.8,11.80,5.81,240.0,🐍 SLALOM (Urg: 0.79)
1772272047.920,71.7,0,0,200.0,200.0,1,-17.39,56.1,27.0,90.6,21.6,11.80,5.81,240.0,🐍 SLALOM (Urg: 0.80)
1772272047.976,68.3,0,0,200.0,200.0,1,-30.32,60.9,33.3,100.0,16.3,11.82,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272048.033,65.8,0,0,200.0,200.0,1,-30.32,64.2,36.2,100.0,15.2,11.82,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272048.089,64.6,0,0,200.0,200.0,1,-30.32,66.5,37.6,100.0,15.3,11.82,5.81,240.0,🔥 HIGH-SPEED CARVE!
1772272048.145,61.8,0,0,200.0,200.0,1,-29.32,68.2,38.6,100.0,15.4,11.81,5.81,219.0,🔥 HIGH-SPEED CARVE!
1772272048.202,59.8,0,0,200.0,55.2,1,-29.32,69.3,-44.6,80.0,35.4,11.81,5.81,219.0,🔥 HIGH-SPEED CARVE!
1772272048.257,43.6,0,0,200.0,55.2,1,-29.32,70.1,-77.8,60.0,55.4,11.81,5.81,219.0,🔥 HIGH-SPEED CARVE!
1772272048.313,58.1,0,0,124.3,55.2,1,-28.69,70.7,-78.9,40.0,75.4,11.80,5.81,219.0,🔥 HIGH-SPEED CARVE!
1772272048.369,55.4,0,0,124.3,55.2,1,-28.69,71.1,-80.3,20.0,95.4,11.80,5.81,219.0,🔥 HIGH-SPEED CARVE!
1772272048.425,53.7,0,0,124.3,55.2,1,-28.69,71.4,-81.4,12.5,100.0,11.80,5.81,219.0,🔥 HIGH-SPEED CARVE!
1772272048.480,53.0,0,0,124.3,44.9,1,26.29,71.6,-89.4,16.6,100.0,11.70,5.81,219.0,🔥 HIGH-SPEED CARVE!
1772272048.536,55.7,0,0,124.3,44.9,1,26.29,71.7,-91.6,16.5,100.0,11.70,5.81,219.0,🔥 HIGH-SPEED CARVE!
1772272048.593,56.2,0,0,124.3,44.9,1,26.29,71.8,-92.3,16.4,100.0,11.70,5.81,219.0,🔥 HIGH-SPEED CARVE!
1772272048.651,99.5,0,0,200.0,44.9,1,78.77,69.4,-84.6,18.0,100.0,11.76,5.81,219.0,🐍 SLALOM (Urg: 0.63)
1772272048.709,92.8,0,0,200.0,44.9,1,78.77,66.9,-79.1,19.8,100.0,11.76,5.81,219.0,🐍 SLALOM (Urg: 0.67)
1772272048.766,64.0,0,0,200.0,200.0,1,94.85,68.4,-8.4,39.8,92.6,11.76,5.81,219.0,🔥 HIGH-SPEED CARVE!
1772272049.933,114.9,0,0,200.0,91.7,1,120.94,21.6,-6.3,80.0,80.0,11.50,5.80,189.0,🐍 SLALOM (Urg: 0.53)
1772272049.993,111.7,0,0,200.0,113.5,1,120.94,36.1,-10.3,60.0,66.4,11.50,5.80,189.0,🐍 SLALOM (Urg: 0.55)
1772272050.052,110.6,0,0,200.0,113.5,1,181.93,46.3,-13.6,40.0,86.4,11.55,5.80,189.0,🐍 SLALOM (Urg: 0.56)
1772272050.112,110.5,0,0,200.0,113.5,1,181.93,53.4,-16.2,20.0,99.8,11.55,5.80,189.0,🐍 SLALOM (Urg: 0.56)
