Timestamp,Sonar_Dist_cm,IR_Left,IR_Right,Laser_Left_cm,Laser_Right_cm,Laser_Active,Gyro_Z_degs,Target_Throttle,Target_Steering,Actual_PWM_L,Actual_PWM_R,Battery_V,Current_A,RPM,Status_Msg
1772089822.891,39.8,0,0,200.0,200.0,1,47.11,71.9,41.7,96.6,26.0,7.30,5.79,108.0,🔥 HIGH-SPEED CARVE!
1772089822.946,37.1,0,0,200.0,200.0,1,47.11,71.9,44.0,100.0,23.2,7.30,5.79,108.0,🔥 HIGH-SPEED CARVE!
1772089823.001,37.1,0,0,200.0,200.0,1,47.11,71.9,44.9,100.0,22.1,7.30,5.79,108.0,🔥 HIGH-SPEED CARVE!
1772089823.055,36.2,0,0,200.0,200.0,1,-11.98,72.0,45.3,100.0,13.2,7.43,5.79,108.0,🔥 HIGH-SPEED CARVE!
1772089823.110,34.2,0,0,200.0,200.0,1,-11.98,72.0,45.4,100.0,13.0,7.43,5.79,108.0,🔥 HIGH-SPEED CARVE!
1772089823.164,30.9,0,0,62.4,200.0,1,-11.98,72.0,78.2,100.0,13.3,7.43,5.79,108.0,🔥 HIGH-SPEED CARVE!
1772089823.219,28.8,0,0,62.4,200.0,1,-9.76,72.0,91.3,100.0,16.3,7.51,5.79,132.0,🔥 HIGH-SPEED CARVE!
1772089823.273,28.5,0,0,62.4,200.0,1,-9.76,72.0,96.5,100.0,16.3,7.51,5.79,132.0,🔥 HIGH-SPEED CARVE!
1772089823.327,25.7,0,0,62.4,200.0,1,-9.76,72.0,98.6,100.0,16.3,7.51,5.79,132.0,🔥 HIGH-SPEED CARVE!
1772089823.381,24.5,0,0,62.4,200.0,1,-42.11,72.0,99.4,100.0,16.3,7.46,5.79,132.0,🔥 HIGH-SPEED CARVE!
1772089823.435,23.9,0,0,200.0,200.0,1,-42.11,72.0,67.1,100.0,8.6,7.46,5.79,132.0,🔥 HIGH-SPEED CARVE!
1772089823.489,25.1,0,0,200.0,200.0,1,-42.11,72.0,54.1,100.0,1.3,7.46,5.79,132.0,🔥 HIGH-SPEED CARVE!
1772089823.544,24.2,0,0,200.0,200.0,1,-64.77,72.0,49.0,100.0,3.2,7.44,5.79,132.0,🔥 HIGH-SPEED CARVE!
1772089823.598,29.1,0,0,200.0,200.0,1,-64.77,72.0,46.9,100.0,5.1,7.44,5.79,132.0,🔥 HIGH-SPEED CARVE!
1772089823.652,20.6,0,0,200.0,200.0,1,-64.77,72.0,46.1,100.0,5.8,7.44,5.79,132.0,🔥 HIGH-SPEED CARVE!
1772089823.707,36.7,0,0,200.0,200.0,1,-72.52,72.0,45.7,100.0,5.2,7.52,5.79,132.0,🔥 HIGH-SPEED CARVE!
1772089824.869,31.9,0,0,200.0,57.7,1,86.76,21.6,-60.0,80.0,100.0,6.99,5.79,81.0,🔥 HIGH-SPEED CARVE!
1772089824.924,33.0,0,0,200.0,57.7,1,59.04,36.7,-84.0,60.0,100.0,6.94,5.79,81.0,🔥 HIGH-SPEED CARVE!
1772089824.978,34.0,0,0,52.5,57.7,1,59.04,36.2,-63.4,40.0,100.0,6.94,5.79,81.0,🐍 SLALOM (Urg: 1.00)
1772089825.033,32.7,0,0,52.5,57.7,1,59.04,35.8,-46.8,28.3,100.0,6.94,5.79,81.0,🐍 SLALOM (Urg: 1.00)
1772089825.088,33.0,0,0,52.5,200.0,1,58.38,46.7,41.3,48.3,80.0,7.06,5.79,81.0,🔥 HIGH-SPEED CARVE!
1772089825.142,32.7,0,0,52.5,200.0,1,58.38,54.3,76.5,68.3,60.0,7.06,5.79,81.0,🔥 HIGH-SPEED CARVE!
1772089825.197,32.8,0,0,52.5,200.0,1,58.38,59.6,90.6,88.3,40.0,7.06,5.79,81.0,🔥 HIGH-SPEED CARVE!
1772089825.252,31.4,0,0,200.0,200.0,1,45.45,63.3,63.5,100.0,20.0,7.14,5.79,81.0,🔥 HIGH-SPEED CARVE!
1772089825.306,29.9,0,0,200.0,200.0,1,45.45,65.9,52.7,100.0,8.7,7.14,5.79,81.0,🔥 HIGH-SPEED CARVE!
1772089825.360,28.6,0,0,200.0,200.0,1,45.45,67.7,48.4,100.0,14.8,7.14,5.79,81.0,🔥 HIGH-SPEED CARVE!
1772089825.415,29.3,0,0,200.0,56.9,1,-38.66,69.0,-40.6,80.0,34.8,7.26,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089825.469,28.5,0,0,200.0,56.9,1,-38.66,69.9,-76.3,60.0,54.8,7.26,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089825.523,28.6,0,0,200.0,56.9,1,-46.29,70.5,-90.5,40.0,74.8,7.24,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089825.578,28.3,0,0,200.0,56.9,1,-46.29,71.0,-96.2,20.0,94.8,7.24,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089825.632,26.8,0,0,200.0,56.9,1,-46.29,71.3,-98.5,16.8,100.0,7.24,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089825.686,27.4,0,0,200.0,52.5,1,38.93,71.5,-99.4,16.6,100.0,7.26,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089825.740,28.8,0,0,200.0,52.5,1,38.93,71.6,-99.8,16.5,100.0,7.26,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089825.794,28.2,0,0,200.0,52.5,1,38.93,71.8,-99.9,16.4,100.0,7.26,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089825.849,28.5,0,0,52.5,52.5,1,33.14,60.7,-76.1,21.9,100.0,7.33,5.79,72.0,🐍 SLALOM (Urg: 1.00)
1772089825.904,46.0,0,0,52.5,52.5,1,33.14,53.6,-57.2,14.9,100.0,7.33,5.79,72.0,🐍 SLALOM (Urg: 0.96)
1772089825.960,45.8,0,0,52.5,52.5,1,33.14,48.6,-42.0,5.7,100.0,7.33,5.79,72.0,🐍 SLALOM (Urg: 0.96)
1772089826.015,44.8,0,0,52.5,200.0,1,49.40,55.6,43.2,25.7,80.0,7.35,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089826.070,44.2,0,0,52.5,200.0,1,49.40,60.5,77.3,45.7,60.0,7.35,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089826.126,44.1,0,0,52.5,200.0,1,49.40,64.0,90.9,65.7,40.0,7.35,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089826.181,42.8,0,0,200.0,200.0,1,49.91,66.4,63.2,85.7,20.0,7.30,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089826.236,43.0,0,0,200.0,200.0,1,49.91,68.1,52.1,100.0,11.6,7.30,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089826.291,42.2,0,0,200.0,51.0,1,49.91,69.3,-39.2,80.0,31.6,7.30,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089826.346,42.4,0,0,200.0,51.0,1,-15.21,70.1,-75.7,60.0,51.6,7.26,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089826.401,42.2,0,0,200.0,51.0,1,-15.21,70.7,-90.3,40.0,71.6,7.26,5.79,72.0,🔥 HIGH-SPEED CARVE!
1772089826.457,40.6,0,0,200.0,51.0,1,-48.66,71.1,-96.1,20.0,91.6,7.09,5.78,69.0,🔥 HIGH-SPEED CARVE!
1772089826.512,41.0,0,0,200.0,51.0,1,-48.66,71.3,-98.4,16.7,100.0,7.09,5.78,69.0,🔥 HIGH-SPEED CARVE!
1772089826.567,41.9,0,0,200.0,51.0,1,-48.66,71.5,-99.4,16.6,100.0,7.09,5.78,69.0,🔥 HIGH-SPEED CARVE!
1772089826.622,40.3,0,0,200.0,200.0,1,36.49,71.7,-12.5,36.6,91.9,7.29,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089826.677,41.3,0,0,200.0,200.0,1,36.49,71.8,22.1,56.6,71.9,7.29,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089826.733,67.5,0,0,200.0,200.0,1,36.49,71.8,31.4,76.6,51.9,7.29,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089826.789,40.8,0,0,200.0,200.0,1,36.85,71.9,39.7,96.6,31.9,7.11,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089826.845,64.9,0,0,200.0,200.0,1,36.85,71.9,38.9,100.0,28.0,7.11,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089826.901,63.5,0,0,200.0,200.0,1,36.85,71.9,38.9,100.0,28.2,7.11,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089826.958,62.0,0,0,200.0,200.0,1,-10.77,72.0,39.1,100.0,20.2,7.24,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089827.014,60.7,0,0,200.0,200.0,1,-10.77,72.0,39.4,100.0,19.9,7.24,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089827.070,58.8,0,0,59.5,200.0,1,-10.77,72.0,75.8,100.0,11.7,7.24,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089827.124,30.4,0,0,59.5,200.0,1,-11.44,72.0,90.3,100.0,16.3,7.37,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089827.179,29.9,0,0,59.5,200.0,1,-11.44,72.0,96.1,100.0,16.3,7.37,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089827.235,55.7,0,0,59.5,63.9,1,-21.38,63.0,80.4,100.0,21.8,7.36,5.79,69.0,🐍 SLALOM (Urg: 0.90)
1772089827.291,54.2,0,0,59.5,63.9,1,-21.38,56.7,67.8,100.0,19.0,7.36,5.79,69.0,🐍 SLALOM (Urg: 0.91)
1772089827.346,54.2,0,0,200.0,63.9,1,-21.38,61.3,-32.9,80.0,39.0,7.36,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089827.401,29.9,0,0,200.0,63.9,1,-49.22,64.5,-73.2,60.0,59.0,7.36,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089827.455,23.4,0,0,200.0,63.9,1,-49.22,66.8,-89.3,40.0,79.0,7.36,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089827.508,22.2,0,0,200.0,200.0,1,-49.22,68.3,-8.4,60.0,70.9,7.36,5.79,69.0,🔥 HIGH-SPEED CARVE!
1772089827.564,50.1,0,0,200.0,200.0,1,-31.29,69.4,22.2,80.0,50.9,7.13,5.79,108.0,🔥 HIGH-SPEED CARVE!
1772089827.620,49.3,0,0,200.0,200.0,1,-31.29,70.2,34.6,100.0,30.9,7.13,5.79,108.0,🔥 HIGH-SPEED CARVE!
1772089828.784,69.0,0,0,3.3,72.4,1,82.09,14.7,6.2,80.0,80.0,6.90,5.79,105.0,🐍 SLALOM (Urg: 0.82)
1772089828.840,68.5,0,0,200.0,72.4,1,82.09,31.9,-57.5,60.0,100.0,6.90,5.79,105.0,🔥 HIGH-SPEED CARVE!
1772089828.904,181.9,0,0,200.0,72.4,0,82.09,49.3,-46.0,40.0,100.0,6.90,5.79,105.0,🛣️ CRUISING (Throt 31%)
1772089828.966,161.4,0,0,200.0,72.4,1,37.98,61.5,-41.0,20.0,100.0,6.93,5.79,105.0,🐍 SLALOM (Urg: 0.30)
1772089829.025,119.9,0,0,200.0,200.0,1,37.98,65.3,-30.9,21.5,100.0,6.93,5.79,105.0,🐍 SLALOM (Urg: 0.50)
1772089829.085,119.8,0,0,200.0,200.0,1,37.98,67.9,-22.8,35.1,100.0,6.93,5.79,105.0,🐍 SLALOM (Urg: 0.50)
1772089829.142,66.6,0,0,200.0,200.0,1,41.73,69.1,13.6,55.1,80.0,7.24,5.79,105.0,🔥 HIGH-SPEED CARVE!
1772089829.201,117.5,0,0,200.0,200.0,1,41.73,70.3,12.9,75.1,61.3,7.24,5.79,105.0,🐍 SLALOM (Urg: 0.52)
1772089829.261,114.7,0,0,200.0,200.0,1,54.37,70.8,12.4,77.2,64.4,7.08,5.79,105.0,🐍 SLALOM (Urg: 0.53)
1772089829.319,107.0,0,0,200.0,200.0,1,54.37,70.0,12.1,76.1,63.8,7.08,5.79,105.0,🐍 SLALOM (Urg: 0.58)
1772089829.376,60.5,0,0,200.0,200.0,1,54.37,70.6,28.7,96.1,44.9,7.08,5.79,105.0,🔥 HIGH-SPEED CARVE!
1772089829.435,108.9,0,0,200.0,200.0,1,-7.79,70.1,25.1,100.0,38.9,7.09,5.79,105.0,🐍 SLALOM (Urg: 0.57)
1772089829.493,105.7,0,0,200.0,200.0,1,-7.79,69.2,22.4,96.7,41.6,7.09,5.79,105.0,🐍 SLALOM (Urg: 0.59)
1772089829.552,104.9,0,0,200.0,200.0,1,-7.79,68.5,20.2,93.5,43.5,7.09,5.79,105.0,🐍 SLALOM (Urg: 0.59)
1772089829.611,105.7,0,0,200.0,200.0,1,-1.64,68.1,18.4,90.0,46.1,7.24,5.79,105.0,🐍 SLALOM (Urg: 0.59)
1772089829.670,101.1,0,0,200.0,200.0,1,-1.64,67.1,17.1,87.6,46.7,7.24,5.79,105.0,🐍 SLALOM (Urg: 0.62)
1772089829.728,98.6,0,0,200.0,200.0,1,-6.44,66.2,16.1,86.2,46.2,7.23,5.79,135.0,🐍 SLALOM (Urg: 0.63)
1772089829.786,96.8,0,0,200.0,200.0,1,-6.44,65.2,15.4,84.4,46.1,7.23,5.79,135.0,🐍 SLALOM (Urg: 0.64)
1772089829.844,86.0,0,0,200.0,200.0,1,-6.44,62.8,15.1,81.5,44.0,7.23,5.79,135.0,🐍 SLALOM (Urg: 0.71)
1772089829.902,94.3,0,0,200.0,200.0,1,3.89,62.5,14.6,79.2,45.9,7.27,5.79,135.0,🐍 SLALOM (Urg: 0.66)
1772089829.960,91.3,0,0,200.0,200.0,1,3.89,61.8,14.3,78.0,45.5,7.27,5.79,135.0,🐍 SLALOM (Urg: 0.68)
1772089830.018,94.9,0,0,200.0,200.0,1,3.89,61.8,14.0,77.7,46.0,7.27,5.79,135.0,🐍 SLALOM (Urg: 0.66)
1772089830.076,87.9,0,0,200.0,200.0,1,2.14,60.7,13.9,76.7,44.7,7.28,5.79,135.0,🐍 SLALOM (Urg: 0.70)
1772089830.134,84.3,0,0,200.0,200.0,1,2.14,59.6,13.9,75.6,43.5,7.28,5.79,135.0,🐍 SLALOM (Urg: 0.72)
1772089830.191,82.7,0,0,200.0,200.0,1,-0.74,58.5,13.9,75.0,42.0,7.29,5.79,135.0,🐍 SLALOM (Urg: 0.73)
1772089830.248,80.7,0,0,200.0,200.0,1,-0.74,57.5,14.0,74.1,40.8,7.29,5.79,135.0,🐍 SLALOM (Urg: 0.75)
1772089830.306,79.1,0,0,200.0,200.0,1,-0.74,56.4,14.1,73.2,39.7,7.29,5.79,135.0,🐍 SLALOM (Urg: 0.76)
1772089830.363,87.2,0,0,200.0,200.0,1,-10.10,56.9,14.0,74.9,38.8,7.31,5.79,135.0,🐍 SLALOM (Urg: 0.71)
1772089830.420,75.7,0,0,200.0,200.0,1,-10.10,55.4,14.2,73.7,37.2,7.31,5.79,135.0,🐍 SLALOM (Urg: 0.78)
1772089830.477,74.2,0,0,200.0,200.0,1,-10.10,54.4,14.4,72.9,35.9,7.31,5.79,135.0,🐍 SLALOM (Urg: 0.79)
1772089830.534,72.1,0,0,200.0,200.0,1,-6.80,53.4,14.6,71.6,35.1,7.33,5.79,135.0,🐍 SLALOM (Urg: 0.80)
1772089830.591,69.5,0,0,200.0,200.0,1,-6.80,59.0,28.1,91.6,24.8,7.33,5.79,135.0,🔥 HIGH-SPEED CARVE!
1772089830.648,73.3,0,0,200.0,200.0,1,-6.80,56.6,25.5,87.7,25.4,7.33,5.79,135.0,🐍 SLALOM (Urg: 0.79)
1772089830.704,66.5,0,0,200.0,200.0,1,-1.17,61.2,33.0,100.0,22.0,7.35,5.79,135.0,🔥 HIGH-SPEED CARVE!
1772089830.761,66.3,0,0,200.0,200.0,1,-1.17,64.4,36.0,100.0,20.3,7.35,5.79,135.0,🔥 HIGH-SPEED CARVE!
1772089830.818,73.6,0,0,200.0,200.0,1,-5.99,60.4,31.8,98.9,21.9,7.39,5.79,270.0,🐍 SLALOM (Urg: 0.79)
1772089830.875,78.9,0,0,200.0,200.0,1,-5.99,58.5,28.4,92.9,24.1,7.39,5.79,270.0,🐍 SLALOM (Urg: 0.76)
1772089830.931,66.0,0,0,200.0,200.0,1,-5.99,62.5,34.2,100.0,20.5,7.39,5.79,270.0,🔥 HIGH-SPEED CARVE!
1772089830.988,66.5,0,0,200.0,200.0,1,-10.63,65.4,36.5,100.0,18.9,7.39,5.79,270.0,🔥 HIGH-SPEED CARVE!
1772089831.044,63.4,0,0,200.0,200.0,1,-10.63,67.4,37.9,100.0,18.5,7.39,5.79,270.0,🔥 HIGH-SPEED CARVE!
1772089831.100,64.0,0,0,200.0,200.0,1,-10.63,68.8,38.4,100.0,18.9,7.39,5.79,270.0,🔥 HIGH-SPEED CARVE!
1772089831.157,65.8,0,0,200.0,200.0,1,0.71,69.7,38.2,100.0,21.5,7.39,5.79,270.0,🔥 HIGH-SPEED CARVE!
1772089831.214,68.7,0,0,200.0,200.0,1,0.71,70.4,37.7,100.0,22.7,7.39,5.79,270.0,🔥 HIGH-SPEED CARVE!
1772089831.275,147.8,0,0,200.0,200.0,1,0.71,75.7,31.4,100.0,34.4,7.39,5.79,270.0,🐍 SLALOM (Urg: 0.33)
1772089831.331,63.4,0,0,200.0,200.0,1,-20.82,74.6,35.9,100.0,24.3,7.37,5.79,270.0,🔥 HIGH-SPEED CARVE!
1772089831.387,60.8,0,0,200.0,200.0,1,-20.82,73.8,38.1,100.0,21.1,7.37,5.79,270.0,🔥 HIGH-SPEED CARVE!
1772089831.443,60.2,0,0,200.0,200.0,1,-8.41,73.3,39.1,100.0,21.4,7.37,5.79,270.0,🔥 HIGH-SPEED CARVE!
1772089831.500,59.3,0,0,200.0,200.0,1,-8.41,72.9,39.6,100.0,20.5,7.37,5.79,270.0,🔥 HIGH-SPEED CARVE!
1772089831.558,101.0,0,0,200.0,200.0,1,-8.41,70.5,34.1,100.0,25.9,7.37,5.79,270.0,🐍 SLALOM (Urg: 0.62)
1772089831.616,100.0,0,0,200.0,200.0,1,-6.56,68.6,29.7,100.0,31.1,7.37,5.79,270.0,🐍 SLALOM (Urg: 0.63)
1772089831.675,96.9,0,0,200.0,200.0,1,-6.56,66.9,26.2,98.8,35.0,7.37,5.79,270.0,🐍 SLALOM (Urg: 0.64)
