timestamp,dt_ms,laser_front_cm,sonar_front_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,rover_heading,target_bearing,laser_healthy,touch_x,touch_y,touch_conf,status_msg
1772271261.5720987,,999,186.8,0,0,,,,0.98,8.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,98.3,-7.5,90.5,100.0,0,0,0,-0.1,-4.6,0,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772271261.6226127,,999,186.8,0,0,,,,0.98,8.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,99.0,-7.5,91.2,100.0,0,0,0,0.4,-4.1,0,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772271261.676756,,999,186.8,0,0,,,,0.98,8.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,99.4,-7.5,91.6,100.0,0,0,0,0.8,-3.7,0,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772271261.735863,,999,999,0,0,,,,1.15,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-14.4,CLEAR,100.0,-14.4,99.6,-14.4,85.2,100.0,0,0,0,0.9,-7.8,0,,,0.964,>> HUNTING: TOUCH TARGET [100%]
1772271261.7446742,,999,999,False,False,0.013,0.177,1.136,1.15,0.77,0.0,11.44,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271261.7865396,,999,999,0,0,,,,1.15,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-14.4,CLEAR,100.0,-14.4,99.8,-14.4,85.4,100.0,0,0,0,0.9,-7.7,0,,,0.964,>> HUNTING: TOUCH TARGET [100%]
1772271261.8373415,,999,999,0,0,,,,1.36,-6.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-14.4,CLEAR,100.0,-14.4,99.9,-14.4,85.7,100.0,0,0,0,0.6,-8.0,0,,,0.964,>> HUNTING: TOUCH TARGET [100%]
1772271261.8893015,,999,999,0,0,,,,1.36,-6.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-14.4,CLEAR,100.0,-14.4,99.9,-14.4,85.7,100.0,0,0,0,0.3,-8.3,0,,,0.964,>> HUNTING: TOUCH TARGET [100%]
1772271261.93995,,999,999,0,0,,,,1.36,-6.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-14.4,CLEAR,100.0,-14.4,100.0,-14.4,85.7,100.0,0,0,0,-0.0,-8.7,0,,,0.964,>> HUNTING: TOUCH TARGET [100%]
1772271261.9909909,,999,999,0,0,,,,1.36,-6.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-14.4,CLEAR,100.0,-14.4,100.0,-14.4,85.8,100.0,0,0,0,-0.3,-9.0,0,,,0.964,>> HUNTING: TOUCH TARGET [100%]
1772271262.0421004,,999,999,0,0,,,,1.29,3.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,-19.8,CLEAR,100.0,-19.8,100.0,-19.8,80.1,100.0,0,0,0,-0.2,-12.0,0,,,0.912,>> HUNTING: TOUCH TARGET [100%]
1772271262.095624,,999,999,False,False,-0.062,-0.04,1.29,1.292,3.0,108.0,11.68,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271262.0966783,,999,999,0,0,,,,1.29,3.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,-19.8,CLEAR,100.0,-19.8,100.0,-19.8,80.1,100.0,0,0,0,-0.0,-11.9,0,,,0.912,>> HUNTING: TOUCH TARGET [100%]
1772271262.1482584,,999,999,0,0,,,,0.38,-11.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,-19.8,CLEAR,100.0,-19.8,100.0,-19.8,80.5,100.0,0,0,0,-0.6,-12.5,0,,,0.912,>> HUNTING: TOUCH TARGET [100%]
1772271262.2009058,,999,999,0,0,,,,0.38,-11.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,-19.8,CLEAR,100.0,-19.8,100.0,-19.8,80.5,100.0,0,0,0,-1.2,-13.1,0,,,0.912,>> HUNTING: TOUCH TARGET [100%]
1772271262.2521482,,999,999,0,0,,,,0.38,-11.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,-19.8,CLEAR,100.0,-19.8,100.0,-19.8,80.5,100.0,0,0,0,-1.8,-13.7,0,,,0.912,>> HUNTING: TOUCH TARGET [100%]
1772271262.3077745,,999,180.1,0,0,,,,0.38,-11.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,7056,-23.6,CLEAR,100.0,-23.6,100.0,-23.6,76.7,100.0,0,0,0,-2.5,-16.6,0,,,0.917,>> HUNTING: TOUCH TARGET [100%]
1772271262.3592887,,999,180.1,False,False,-0.377,-0.129,1.482,1.535,5.74,108.0,11.75,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271262.608516,,999,999,0,0,,,,1.19,-0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,-26.0,CLEAR,100.0,-26.0,100.0,-26.0,74.0,100.0,0,0,0,-2.3,-18.0,0,,,0.82,>> HUNTING: TOUCH TARGET [100%]
1772271262.6592667,,7.8,999,0,0,,,,0.72,-3.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,-26.0,EMERGENCY,11.0,-75.0,28.8,-51.0,-22.2,79.8,0,0,0,-2.5,-18.2,1,,,0.82,>> HUNTING: TOUCH TARGET [100%] [EMER 8cm]
1772271262.7083979,,7.8,999,False,False,0.366,-0.091,0.618,0.724,-3.91,108.0,11.81,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271262.711453,,7.8,999,0,0,,,,0.72,-3.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,-26.0,EMERGENCY,11.0,-81.2,14.6,-76.0,-61.5,90.6,0,0,0,-2.7,-18.4,1,,,0.82,>> HUNTING: TOUCH TARGET [100%] [EMER 8cm]
1772271262.7629967,,999,999,0,0,,,,1.34,-3.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,-26.0,CLEAR,100.0,-26.0,48.7,-51.0,-2.3,99.7,0,0,0,-2.9,-18.5,1,,,0.82,>> HUNTING: TOUCH TARGET [100%]
1772271262.818645,,999,999,0,0,,,,1.34,-3.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,-26.0,CLEAR,100.0,-26.0,69.2,-26.0,43.3,95.2,0,0,0,-3.1,-18.7,1,,,0.82,>> HUNTING: TOUCH TARGET [100%]
1772271262.8741915,,999,999,0,0,,,,1.34,-3.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,7921,-27.6,CLEAR,100.0,-27.6,81.5,-27.6,54.0,100.0,0,0,0,-3.2,-19.8,1,,,0.865,>> HUNTING: TOUCH TARGET [100%]
1772271263.0363622,,999,999,False,False,-0.476,0.031,1.708,1.773,53.36,108.0,11.62,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271263.1754162,,999,999,0,0,,,,0.79,55.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,5776,-28.7,CLEAR,100.0,-28.7,88.9,-28.7,59.1,100.0,0,0,0,-3.2,-19.8,1,,,0.689,>> HUNTING: TOUCH TARGET [100%]
1772271263.297542,,999,127.3,False,False,-0.113,-0.006,1.411,1.416,8.8,300.0,11.74,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271263.4759939,,999,119.8,0,0,,,,0.88,7.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,7225,-21.2,AWARE,99.9,-11.7,93.3,-11.7,81.4,100.0,0,0,0,-1.7,-14.4,1,,,0.705,>> HUNTING: TOUCH TARGET [100%] [AWARE 120cm]
1772271263.5264816,,999,105.4,0,0,,,,1.26,4.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,7225,-21.2,AWARE,92.7,-14.3,92.8,-14.3,78.4,100.0,0,0,0,-1.4,-14.2,1,,,0.705,>> HUNTING: TOUCH TARGET [100%] [AWARE 105cm]
1772271263.5676565,,999,105.4,False,False,-0.081,0.122,1.255,1.263,4.29,300.0,11.78,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271263.5774102,,999,105.4,0,0,,,,1.26,4.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,7225,-21.2,AWARE,92.7,-14.3,92.7,-14.3,78.3,100.0,0,0,0,-1.2,-13.9,1,,,0.705,>> HUNTING: TOUCH TARGET [100%] [AWARE 105cm]
1772271263.6280496,,999,105.4,0,0,,,,1.26,4.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,7225,-21.2,AWARE,92.7,-14.3,92.7,-14.3,78.3,100.0,0,0,0,-1.0,-13.7,1,,,0.705,>> HUNTING: TOUCH TARGET [100%] [AWARE 105cm]
1772271263.6785562,,999,97.1,0,0,,,,0.58,-3.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,5184,-13.7,AWARE,88.5,-11.6,89.4,-11.6,77.9,100.0,0,0,0,-1.2,-9.4,1,,,0.732,>> HUNTING: TOUCH TARGET [100%] [AWARE 97cm]
1772271263.728927,,999,97.1,0,0,,,,0.58,-3.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,5184,-13.7,AWARE,88.5,-11.6,88.7,-11.6,77.2,100.0,0,0,0,-1.3,-9.5,1,,,0.732,>> HUNTING: TOUCH TARGET [100%] [AWARE 97cm]
1772271263.779337,,999,97.1,0,0,,,,0.58,-3.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,5184,-13.7,AWARE,88.5,-11.6,88.6,-11.6,77.1,100.0,0,0,0,-1.5,-9.7,1,,,0.732,>> HUNTING: TOUCH TARGET [100%] [AWARE 97cm]
1772271263.8340545,,999,90.0,False,False,0.152,-0.047,0.667,0.686,7.04,300.0,11.74,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271263.8344903,,999,90.0,0,0,,,,0.69,7.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,5184,-13.7,AWARE,85.0,-12.9,85.7,-12.9,72.6,98.8,0,0,0,-1.1,-9.3,1,,,0.732,>> HUNTING: TOUCH TARGET [100%] [AWARE 90cm]
1772271263.8874352,,999,90.0,0,0,,,,0.69,7.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,5184,-13.7,AWARE,85.0,-12.9,85.1,-12.9,72.0,98.2,0,0,0,-0.7,-8.9,1,,,0.732,>> HUNTING: TOUCH TARGET [100%] [AWARE 90cm]
1772271263.9383378,,999,90.0,0,0,,,,0.69,7.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,4761,-7.8,AWARE,85.0,-9.6,85.0,-9.6,75.2,94.9,0,0,0,-0.3,-5.0,1,,,0.719,>> HUNTING: TOUCH TARGET [100%] [AWARE 90cm]
1772271263.9932413,,999,82.8,0,0,,,,0.62,-6.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,4761,-7.8,AWARE,81.4,-10.9,82.1,-10.9,71.4,92.8,0,0,0,-0.7,-5.3,1,,,0.719,>> HUNTING: TOUCH TARGET [100%] [AWARE 83cm]
1772271264.0435882,,999,82.8,0,0,,,,0.62,-6.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,4761,-7.8,AWARE,81.4,-10.9,81.5,-10.9,70.9,92.2,0,0,0,-1.0,-5.7,1,,,0.719,>> HUNTING: TOUCH TARGET [100%] [AWARE 83cm]
1772271264.0933242,,999,82.8,False,False,0.207,0.036,0.582,0.619,-6.17,300.0,11.75,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271264.0940194,,999,82.8,0,0,,,,0.62,-6.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,4761,-7.8,AWARE,81.4,-10.9,81.4,-10.9,70.7,92.1,0,0,0,-1.3,-6.0,1,,,0.719,>> HUNTING: TOUCH TARGET [100%] [AWARE 83cm]
1772271264.149791,,999,82.8,0,0,,,,0.62,-6.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,4761,-7.8,AWARE,81.4,-10.9,81.4,-10.9,70.7,92.1,0,0,0,-1.7,-6.3,1,,,0.719,>> HUNTING: TOUCH TARGET [100%] [AWARE 83cm]
1772271264.2009737,,999,76.0,0,0,,,,1.38,13.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,4761,-7.8,AWARE,78.0,-12.1,78.7,-12.1,66.2,91.2,0,0,0,-1.0,-5.6,1,,,0.719,>> HUNTING: TOUCH TARGET [100%] [AWARE 76cm]
1772271264.2552876,,999,76.0,0,0,,,,1.38,13.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,4356,-1.8,AWARE,78.0,-8.8,78.1,-8.8,68.8,87.4,0,0,0,-0.2,-1.3,1,,,0.693,>> HUNTING: TOUCH TARGET [100%] [AWARE 76cm]
1772271264.3580158,,999,70.2,False,False,-0.269,-0.105,1.769,1.792,11.95,282.0,11.78,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271264.619979,,999,52.2,False,False,-0.236,-0.02,1.36,1.38,2.63,282.0,11.77,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271264.8083818,,999,46.0,0,0,,,,1.2,7.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,4489,13.2,SLALOM,47.6,27.5,53.7,16.2,69.7,37.8,0,0,0,-0.0,7.9,1,,,0.684,>> HUNTING: TOUCH TARGET [100%] [MED 46cm 46%]
1772271264.8587732,,999,46.0,0,0,,,,1.2,7.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,4489,13.2,SLALOM,47.6,27.5,48.8,27.5,76.1,21.5,0,0,0,0.4,8.3,1,,,0.684,>> HUNTING: TOUCH TARGET [100%] [MED 46cm 46%]
1772271264.875759,,999,46.0,False,False,-0.153,-0.015,1.191,1.201,7.35,282.0,11.85,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271264.909169,,999,46.0,0,0,,,,1.2,7.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,4489,13.2,SLALOM,47.6,27.5,47.8,27.5,75.1,20.5,0,0,0,0.7,8.6,1,,,0.684,>> HUNTING: TOUCH TARGET [100%] [MED 46cm 46%]
1772271264.9597526,,999,54.0,0,0,,,,0.7,-0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,4489,13.2,SLALOM,60.4,13.3,52.9,13.3,66.2,39.6,0,0,0,0.7,8.6,0,,,0.684,>> HUNTING: TOUCH TARGET [100%] [MED 54cm 19%]
1772271265.0103855,,999,54.0,0,0,,,,0.7,-0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,4489,13.2,SLALOM,60.4,13.3,55.9,13.3,69.2,42.6,0,0,0,0.6,8.6,0,,,0.684,>> HUNTING: TOUCH TARGET [100%] [MED 54cm 19%]
1772271265.061115,,999,54.0,0,0,,,,0.7,-0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,5625,20.7,SLALOM,60.4,14.8,57.7,14.8,72.5,42.9,0,0,0,0.6,13.0,0,,,0.7,>> HUNTING: TOUCH TARGET [100%] [MED 54cm 19%]
1772271265.1114569,,999,47.4,0,0,,,,1.31,-15.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,5625,20.7,SLALOM,49.8,26.5,51.4,26.5,78.2,24.6,0,0,0,-0.2,12.3,0,,,0.7,>> HUNTING: TOUCH TARGET [100%] [MED 47cm 42%]
1772271265.1376317,,999,47.4,False,False,-0.057,-0.014,1.305,1.306,-15.03,282.0,11.81,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271265.1621888,,999,47.4,0,0,,,,1.31,-15.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,5625,20.7,SLALOM,49.8,26.5,50.2,26.5,77.0,23.3,0,0,0,-0.9,11.5,0,,,0.7,>> HUNTING: TOUCH TARGET [100%] [MED 47cm 42%]
1772271265.2128031,,999,47.4,0,0,,,,1.31,-15.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,5625,20.7,SLALOM,49.8,26.5,49.9,26.5,76.7,23.1,0,0,0,-1.7,10.7,0,,,0.7,>> HUNTING: TOUCH TARGET [100%] [MED 47cm 42%]
1772271265.2632194,,999,44.4,0,0,,,,1.07,-7.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,8100,28.2,SLALOM,45.0,33.3,46.0,33.3,79.4,12.6,0,0,0,-2.1,14.9,0,,,0.682,>> HUNTING: TOUCH TARGET [100%] [MED 44cm 52%]
1772271265.3136182,,999,44.4,0,0,,,,1.07,-7.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,8100,28.2,SLALOM,45.0,33.3,45.2,33.3,78.7,11.8,0,0,0,-2.4,14.5,0,,,0.682,>> HUNTING: TOUCH TARGET [100%] [MED 44cm 52%]
1772271265.3640852,,999,44.4,0,0,,,,1.07,-7.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,8100,28.2,SLALOM,45.0,33.3,45.1,33.3,78.5,11.6,0,0,0,-2.8,14.1,0,,,0.682,>> HUNTING: TOUCH TARGET [100%] [MED 44cm 52%]
1772271265.4014392,,999,36.5,False,False,0.046,-0.081,1.074,1.078,-19.34,264.0,11.83,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271265.4146025,,999,36.5,0,0,,,,1.08,-19.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,8100,28.2,SLALOM,32.4,47.3,34.9,47.3,82.4,-12.5,0,0,0,-3.8,13.1,0,,,0.682,>> HUNTING: TOUCH TARGET [100%] [MED 36cm 78%]
1772271265.465327,,999,36.5,0,0,,,,1.08,-19.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,4624,35.7,SLALOM,32.4,48.8,32.9,48.8,81.9,-16.0,0,0,0,-4.8,16.6,0,,,0.604,>> HUNTING: TOUCH TARGET [100%] [MED 36cm 78%]
1772271265.51596,,999,36.5,0,0,,,,1.08,-19.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,4624,35.7,SLALOM,32.4,48.8,32.5,48.8,81.5,-16.5,0,0,0,-5.7,15.7,0,,,0.604,>> HUNTING: TOUCH TARGET [100%] [MED 36cm 78%]
1772271265.566522,,999,75.8,0,0,,,,1.39,-32.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,4624,35.7,AWARE,77.9,27.5,50.7,27.5,78.9,22.5,0,0,0,-7.4,15.7,0,,,0.604,>> HUNTING: TOUCH TARGET [100%] [AWARE 76cm]
1772271265.6172252,,999,75.8,0,0,,,,1.39,-32.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,4624,35.7,AWARE,77.9,27.5,61.6,27.5,89.8,33.4,0,0,0,-9.0,15.7,0,,,0.604,>> HUNTING: TOUCH TARGET [100%] [AWARE 76cm]
1772271265.6603382,,999,75.8,False,False,-0.143,0.022,1.387,1.394,-32.39,264.0,11.79,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271265.6688044,,999,75.8,0,0,,,,1.39,-32.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,4225,37.8,AWARE,77.9,28.7,68.1,28.7,97.4,38.7,0,0,0,-10.7,15.7,0,,,0.663,>> HUNTING: TOUCH TARGET [100%] [AWARE 76cm]
1772271265.9186897,,999,3.7,False,False,-0.096,0.134,0.981,0.995,-30.9,264.0,11.76,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271265.9694333,,999,3.7,0,0,,,,0.99,-30.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,5329,30.3,EMERGENCY,11.0,82.1,22.4,53.7,76.2,-31.4,0,0,0,-17.7,15.7,0,,,0.641,>> HUNTING: TOUCH TARGET [100%] [EMER 4cm]
1772271266.0221484,,999,10.5,0,0,,,,1.36,-42.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,5329,30.3,SLALOM,22.0,82.1,22.1,78.7,100.0,-56.6,0,0,0,-19.9,15.7,0,,,0.641,>> HUNTING: TOUCH TARGET [100%] [HARD 10cm]
1772271266.0725372,,999,10.5,0,0,,,,1.36,-42.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,5329,30.3,SLALOM,22.0,82.1,22.0,82.1,100.0,-60.0,0,0,0,-22.0,15.7,0,,,0.641,>> HUNTING: TOUCH TARGET [100%] [HARD 10cm]
1772271266.123216,,999,10.5,0,0,,,,1.36,-42.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,5329,30.3,SLALOM,22.0,82.1,22.0,82.1,100.0,-60.1,0,0,0,-24.1,15.7,0,,,0.641,>> HUNTING: TOUCH TARGET [100%] [HARD 10cm]
1772271266.1749957,,999,4.2,False,False,-0.067,-0.138,1.204,1.214,-32.06,264.0,11.59,5.8,,,,,,,,,,,,,,,,,,,,,,
