timestamp,dt_ms,laser_front_cm,sonar_front_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,rover_heading,target_bearing,laser_healthy,touch_x,touch_y,touch_conf,status_msg
1772530656.8850834,,100,999,True,True,0.023,0.006,0.945,0.945,-0.25,0.0,11.39,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530657.1853294,,100,999,True,True,-0.021,-0.008,1.047,1.047,-0.5,0.0,11.39,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530657.533709,,100,999,True,True,-0.044,0.026,1.008,1.009,-0.58,0.0,11.17,5.79,,,,,,,,,,,,,,,,,,,,,,
1772530657.882117,,100,999,True,True,0.021,-0.001,0.966,0.966,0.21,0.0,11.4,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530658.1818612,,100,999,True,True,0.017,0.02,0.966,0.966,-0.12,0.0,11.4,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530658.5306675,,100,999,True,True,-0.046,-0.014,1.052,1.053,0.49,0.0,11.24,5.83,,,,,,,,,,,,,,,,,,,,,,
1772530658.879394,,100,999,True,True,-0.079,-0.007,1.084,1.087,1.93,0.0,11.1,5.83,,,,,,,,,,,,,,,,,,,,,,
1772530659.179523,,100,999,True,True,-0.031,-0.017,1.03,1.031,0.98,0.0,11.4,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530659.5297005,,100,999,True,True,-0.019,-0.014,1.039,1.039,0.44,0.0,11.25,5.82,,,,,,,,,,,,,,,,,,,,,,
1772530659.8784332,,100,999,True,True,0.075,0.001,0.919,0.922,0.2,0.0,11.13,5.84,,,,,,,,,,,,,,,,,,,,,,
1772530660.1782234,,100,999,True,True,-0.079,-0.022,1.109,1.112,0.76,0.0,11.22,5.8,,,,,,,,,,,,,,,,,,,,,,
1772530660.4940023,,100,224.8,True,True,0.027,0.01,0.958,0.958,0.02,0.0,11.2,5.82,,,,,,,,,,,,,,,,,,,,,,
1772530660.8099165,,100,999,True,True,-0.006,0.021,1.005,1.005,0.45,0.0,11.2,5.82,,,,,,,,,,,,,,,,,,,,,,
1772530661.1098557,,100,999,True,True,-0.06,-0.012,0.923,0.925,-0.5,0.0,11.18,5.81,,,,,,,,,,,,,,,,,,,,,,
1772530661.3931384,,100,236.0,True,True,0.034,0.006,0.963,0.964,0.09,0.0,11.4,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530661.7097764,,100,999,True,True,0.001,0.014,0.979,0.979,-0.44,0.0,11.4,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530662.017578,,100,999,True,True,-0.031,-0.034,1.044,1.045,0.88,0.0,11.14,5.83,,,,,,,,,,,,,,,,,,,,,,
1772530662.3352282,,100,999,True,True,0.005,-0.049,1.007,1.008,1.7,0.0,11.16,5.82,,,,,,,,,,,,,,,,,,,,,,
1772530662.6836803,,164.7,999,True,True,0.077,0.011,0.879,0.883,-0.56,0.0,11.13,5.83,,,,,,,,,,,,,,,,,,,,,,
1772530662.983789,,164.7,999,True,True,0.026,0.009,0.965,0.965,0.15,0.0,11.4,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530663.3323588,,164.7,999,True,True,-0.016,0.001,1.04,1.04,0.17,0.0,11.4,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530663.6811647,,164.7,999,True,True,-0.013,0.002,1.001,1.001,-0.05,0.0,11.15,5.83,,,,,,,,,,,,,,,,,,,,,,
1772530663.981088,,164.7,999,True,True,-0.076,-0.106,1.138,1.145,3.16,0.0,11.16,5.81,,,,,,,,,,,,,,,,,,,,,,
1772530664.3301241,,164.7,999,True,True,0.019,-0.033,0.911,0.912,1.47,0.0,11.07,5.85,,,,,,,,,,,,,,,,,,,,,,
1772530664.6790917,,164.7,999,True,True,0.073,0.013,0.869,0.872,0.3,0.0,11.17,5.83,,,,,,,,,,,,,,,,,,,,,,
1772530664.9791555,,164.7,999,True,True,0.041,-0.001,0.943,0.944,0.06,0.0,11.13,5.84,,,,,,,,,,,,,,,,,,,,,,
1772530665.2963982,,164.7,252.4,True,True,-0.087,0.032,1.117,1.121,0.43,0.0,11.24,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530665.6452508,,164.7,999,True,True,-0.031,-0.012,1.031,1.032,0.72,0.0,11.4,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530665.9452512,,164.7,999,True,True,0.052,0.048,0.88,0.883,-2.59,0.0,11.09,5.82,,,,,,,,,,,,,,,,,,,,,,
1772530666.295834,,164.7,999,True,True,0.027,0.0,0.969,0.969,0.08,0.0,11.4,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530666.6442804,,164.7,999,True,True,-0.001,-0.001,1.012,1.012,-0.19,0.0,11.4,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530666.9481978,,164.7,999,True,True,-0.107,-0.036,0.951,0.958,1.17,0.0,11.22,5.82,,,,,,,,,,,,,,,,,,,,,,
1772530667.3019261,,164.7,999,True,True,-0.033,-0.019,1.052,1.053,0.51,0.0,11.4,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530667.6503367,,164.7,999,True,True,0.034,0.022,0.947,0.948,-0.27,0.0,11.2,5.83,,,,,,,,,,,,,,,,,,,,,,
1772530667.952098,,164.7,999,True,True,-0.022,-0.003,1.027,1.027,-0.66,0.0,11.19,5.82,,,,,,,,,,,,,,,,,,,,,,
1772530668.224935,,164.7,147.6,True,True,0.037,-0.009,0.949,0.95,-0.03,0.0,11.4,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530668.4976094,,164.7,146.5,True,True,-0.017,-0.011,1.05,1.05,0.7,0.0,11.4,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530668.760649,,164.7,146.7,True,True,-0.015,-0.002,1.044,1.044,0.82,0.0,11.4,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530669.0332587,,164.7,146.5,True,True,-0.015,-0.017,1.041,1.041,0.77,0.0,11.4,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530669.3056602,,164.7,145.8,True,True,0.013,-0.005,0.964,0.964,0.11,0.0,11.4,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530669.6053123,,164.7,999,True,True,0.04,-0.009,0.957,0.958,0.11,0.0,11.4,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530669.8146932,,,,,,,,,,,,,,TOUCH_TRACKING,,,,,,,,,,,,,,,,,,0.748,0.332,,TOUCH TARGET ACQUIRED
1772530669.8797746,,164.7,147.5,True,True,-0.018,-0.006,1.02,1.02,0.11,0.0,11.4,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530670.0310264,,164.7,145.9,1,1,,,,1.07,0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,IR_BOXED,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,1.8,1.8,1,,,1.0,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.153087,,164.7,146.7,True,True,-0.022,-0.002,1.049,1.049,0.63,0.0,11.4,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530670.2314844,,164.7,146.7,1,1,,,,1.05,-0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,IR_BOXED,0.0,1.5,0.0,1.5,1.5,-1.5,0,0,0,1.7,6.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.2821429,,164.7,146.7,1,1,,,,1.0,0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,IR_BOXED,0.0,3.0,0.0,3.0,3.0,-3.0,0,0,0,1.8,10.8,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.3324418,,164.7,146.7,1,1,,,,1.0,0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,IR_BOXED,0.0,3.0,0.0,3.0,3.0,-3.0,0,0,0,1.8,10.8,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.383493,,164.7,146.7,1,1,,,,1.0,0.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,IR_BOXED,0.0,3.0,0.0,3.0,3.0,-3.0,0,0,0,1.8,10.8,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.4152286,,164.7,146.7,True,True,0.084,-0.035,0.912,0.917,-4.25,0.0,11.35,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530670.434529,,164.7,146.7,1,1,,,,0.92,-4.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,IR_BOXED,0.0,3.0,0.0,3.0,3.2,-3.2,0,0,0,1.6,10.6,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.4952695,,164.7,146.7,1,1,,,,0.92,-4.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,15.0,IR_BOXED,0.0,3.0,0.0,3.0,3.2,-3.2,0,0,0,1.3,10.3,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.5508337,,164.7,999,1,1,,,,0.92,-4.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,22.5,IR_BOXED,0.0,4.5,0.0,4.5,4.7,-4.7,0,0,0,1.1,14.6,1,,,0.971,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.6038585,,164.7,999,1,1,,,,0.99,1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,22.5,IR_BOXED,0.0,4.5,0.0,4.5,4.5,-4.5,0,0,0,1.1,14.6,1,,,0.971,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.6542735,,164.7,999,1,1,,,,0.99,1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,22.5,IR_BOXED,0.0,4.5,0.0,4.5,4.5,-4.5,0,0,0,1.2,14.7,1,,,0.971,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.7046723,,164.7,148.5,1,1,,,,0.99,1.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,22.5,IR_BOXED,0.0,4.5,0.0,4.5,4.5,-4.5,0,0,0,1.2,14.7,1,,,0.971,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.725961,,164.7,148.5,True,True,0.071,-0.001,0.873,0.876,-0.29,0.0,11.33,5.78,,,,,,,,,,,,,,,,,,,,,,
1772530670.7555096,,164.7,148.5,1,1,,,,0.88,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,22.5,IR_BOXED,0.0,4.5,0.0,4.5,4.5,-4.5,0,0,0,1.2,14.7,1,,,0.971,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.8077905,,164.7,148.5,1,1,,,,0.88,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,30.0,IR_BOXED,0.0,6.0,0.0,6.0,6.0,-6.0,0,0,0,1.2,19.2,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.872282,,164.7,148.5,1,1,,,,0.88,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,30.0,IR_BOXED,0.0,6.0,0.0,6.0,6.0,-6.0,0,0,0,1.2,19.2,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.9239461,,164.7,999,1,1,,,,0.88,-0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,30.0,IR_BOXED,0.0,6.0,0.0,6.0,6.0,-6.0,0,0,0,1.2,19.2,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530670.9743576,,164.7,999,1,1,,,,0.98,-0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,30.0,IR_BOXED,0.0,6.0,0.0,6.0,6.0,-6.0,0,0,0,1.2,19.2,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.024836,,164.7,999,1,1,,,,0.98,-0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,30.0,IR_BOXED,0.0,6.0,0.0,6.0,6.0,-6.0,0,0,0,1.2,19.2,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.0748432,,164.7,999,True,True,-0.032,0.01,1.045,1.046,-1.61,0.0,11.3,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530671.0760634,,164.7,999,1,1,,,,1.05,-1.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,35.7,IR_BOXED,0.0,7.1,0.0,7.1,7.2,-7.2,0,0,0,1.1,22.5,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.1281407,,164.7,999,1,1,,,,1.05,-1.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,35.7,IR_BOXED,0.0,7.1,0.0,7.1,7.2,-7.2,0,0,0,1.0,22.4,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.1787462,,164.7,999,1,1,,,,0.96,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,35.7,IR_BOXED,0.0,7.1,0.0,7.1,7.1,-7.1,0,0,0,1.0,22.5,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.234419,,164.7,999,1,1,,,,0.96,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,35.7,IR_BOXED,0.0,7.1,0.0,7.1,7.1,-7.1,0,0,0,1.1,22.5,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.284896,,164.7,148.1,1,1,,,,0.96,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,35.7,IR_BOXED,0.0,7.1,0.0,7.1,7.1,-7.1,0,0,0,1.1,22.5,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.335282,,164.7,148.1,1,1,,,,0.96,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,35.7,IR_BOXED,0.0,7.1,0.0,7.1,7.1,-7.1,0,0,0,1.1,22.6,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.3376238,,164.7,148.1,True,True,-0.003,0.009,0.986,0.986,0.26,0.0,11.27,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530671.3856628,,164.7,148.1,1,1,,,,0.99,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,39.7,IR_BOXED,0.0,7.9,0.0,7.9,7.9,-7.9,0,0,0,1.1,25.0,1,,,0.988,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.435971,,164.7,147.2,1,1,,,,0.99,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,39.7,IR_BOXED,0.0,7.9,0.0,7.9,7.9,-7.9,0,0,0,1.2,25.0,1,,,0.988,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.4863465,,164.7,147.2,1,1,,,,0.99,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,39.7,IR_BOXED,0.0,7.9,0.0,7.9,7.9,-7.9,0,0,0,1.2,25.0,1,,,0.988,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.5370827,,164.7,147.2,1,1,,,,0.85,-1.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,39.7,IR_BOXED,0.0,7.9,0.0,7.9,8.0,-8.0,0,0,0,1.1,24.9,1,,,0.988,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.5874696,,164.7,147.3,1,1,,,,0.85,-1.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,39.7,IR_BOXED,0.0,7.9,0.0,7.9,8.0,-8.0,0,0,0,1.0,24.9,1,,,0.988,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.6103046,,164.7,147.3,True,True,0.109,0.022,0.838,0.845,-1.23,0.0,11.28,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530671.6381783,,164.7,147.3,1,1,,,,0.85,-1.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,42.5,IR_BOXED,0.0,8.5,0.0,8.5,8.5,-8.5,0,0,0,1.0,26.5,1,,,0.98,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.6886115,,164.7,147.3,1,1,,,,0.99,2.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,42.5,IR_BOXED,0.0,8.5,0.0,8.5,8.4,-8.4,0,0,0,1.1,26.6,1,,,0.98,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.7389302,,164.7,147.7,1,1,,,,0.99,2.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,42.5,IR_BOXED,0.0,8.5,0.0,8.5,8.4,-8.4,0,0,0,1.2,26.7,1,,,0.98,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.7893279,,164.7,147.7,1,1,,,,0.99,2.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,42.5,IR_BOXED,0.0,8.5,0.0,8.5,8.4,-8.4,0,0,0,1.3,26.8,1,,,0.98,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.840024,,164.7,147.7,1,1,,,,1.02,0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,42.5,IR_BOXED,0.0,8.5,0.0,8.5,8.5,-8.5,0,0,0,1.3,26.8,1,,,0.98,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.8856332,,164.7,142.8,True,True,0.007,0.007,1.022,1.022,0.11,0.0,11.27,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530671.890537,,164.7,142.8,1,1,,,,1.02,0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,42.5,IR_BOXED,0.0,8.5,0.0,8.5,8.5,-8.5,0,0,0,1.4,26.8,1,,,0.98,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.9408622,,164.7,142.8,1,1,,,,1.02,0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,44.4,IR_BOXED,0.0,8.9,0.0,8.9,8.9,-8.9,0,0,0,1.4,28.0,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530671.993658,,164.7,142.8,1,1,,,,0.99,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,44.4,IR_BOXED,0.0,8.9,0.0,8.9,8.9,-8.9,0,0,0,1.4,28.0,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.0490534,,164.7,142.8,1,1,,,,0.99,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,44.4,IR_BOXED,0.0,8.9,0.0,8.9,8.9,-8.9,0,0,0,1.4,28.1,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.102182,,164.7,147.7,1,1,,,,1.0,-0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,44.4,IR_BOXED,0.0,8.9,0.0,8.9,8.9,-8.9,0,0,0,1.4,28.1,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.152205,,164.7,147.7,True,True,-0.015,0.0,0.995,0.995,-0.37,0.0,11.27,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530672.152541,,164.7,147.7,1,1,,,,1.0,-0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,44.4,IR_BOXED,0.0,8.9,0.0,8.9,8.9,-8.9,0,0,0,1.4,28.0,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.2079098,,164.7,147.7,1,1,,,,1.0,-0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,45.8,IR_BOXED,0.0,9.2,0.0,9.2,9.2,-9.2,0,0,0,1.4,28.8,1,,,0.994,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.2633164,,164.7,999,1,1,,,,1.0,-0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,45.8,IR_BOXED,0.0,9.2,0.0,9.2,9.2,-9.2,0,0,0,1.4,28.8,1,,,0.994,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.3139164,,164.7,999,1,1,,,,1.02,-0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,45.8,IR_BOXED,0.0,9.2,0.0,9.2,9.2,-9.2,0,0,0,1.3,28.8,1,,,0.994,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.3642924,,164.7,999,1,1,,,,1.02,-0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,45.8,IR_BOXED,0.0,9.2,0.0,9.2,9.2,-9.2,0,0,0,1.3,28.7,1,,,0.994,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.4172544,,164.7,999,1,1,,,,1.02,-0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,45.8,IR_BOXED,0.0,9.2,0.0,9.2,9.2,-9.2,0,0,0,1.2,28.7,1,,,0.994,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.4676275,,164.7,999,1,1,,,,1.02,-2.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,46.7,IR_BOXED,0.0,9.3,0.0,9.3,9.4,-9.4,0,0,0,1.1,29.2,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.501301,,164.7,999,True,True,0.042,-0.052,1.014,1.016,-2.06,0.0,11.23,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530672.5179229,,164.7,999,1,1,,,,1.02,-2.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,46.7,IR_BOXED,0.0,9.3,0.0,9.3,9.4,-9.4,0,0,0,1.0,29.0,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.5682197,,164.7,999,1,1,,,,1.02,-2.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,46.7,IR_BOXED,0.0,9.3,0.0,9.3,9.4,-9.4,0,0,0,0.9,28.9,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.622891,,164.7,999,1,1,,,,1.02,-2.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,46.7,IR_BOXED,0.0,9.3,0.0,9.3,9.4,-9.4,0,0,0,0.8,28.8,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.6784384,,164.7,999,1,1,,,,0.93,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,46.7,IR_BOXED,0.0,9.3,0.0,9.3,9.3,-9.3,0,0,0,0.9,28.9,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.7288456,,164.7,999,1,1,,,,0.93,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,46.7,IR_BOXED,0.0,9.3,0.0,9.3,9.3,-9.3,0,0,0,0.9,28.9,1,,,0.981,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.7793727,,164.7,999,1,1,,,,1.02,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,47.3,IR_BOXED,0.0,9.5,0.0,9.5,9.4,-9.4,0,0,0,0.9,29.3,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.8327916,,164.7,999,1,1,,,,1.02,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,47.3,IR_BOXED,0.0,9.5,0.0,9.5,9.4,-9.4,0,0,0,1.0,29.4,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.849852,,164.7,999,True,True,0.001,-0.013,1.015,1.015,1.02,0.0,11.21,5.77,,,,,,,,,,,,,,,,,,,,,,
1772530672.8883886,,164.7,999,1,1,,,,1.02,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,47.3,IR_BOXED,0.0,9.5,0.0,9.5,9.4,-9.4,0,0,0,1.1,29.4,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.939066,,164.7,999,1,1,,,,1.01,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,47.3,IR_BOXED,0.0,9.5,0.0,9.5,9.4,-9.4,0,0,0,1.1,29.5,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530672.9906611,,164.7,999,1,1,,,,1.01,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,47.3,IR_BOXED,0.0,9.5,0.0,9.5,9.4,-9.4,0,0,0,1.2,29.6,1,,,0.992,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530673.046705,,164.7,999,1,1,,,,1.01,1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,47.7,IR_BOXED,0.0,9.5,0.0,9.5,9.5,-9.5,0,0,0,1.2,29.9,1,,,0.989,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
1772530673.1008952,,164.7,999,1,1,,,,1.13,0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,47.7,IR_BOXED,0.0,9.5,0.0,9.5,9.5,-9.5,0,0,0,1.3,29.9,1,,,0.989,>> HUNTING: TOUCH TARGET [100%] [IR-BOTH]
