timestamp,pico_timestamp_ms,frame,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,raw_field_norm,accel_norm
1774622329.231271,8951300,79096,-0.112000000,-0.116700000,0.279300000,0.004000000,0.026000000,-0.938000000,0.030000000,15.970000000,0.490000000,0.322755914,0.938368797
1774622329.336547,8951407,79097,-0.108700000,-0.130000000,0.278700000,0.010000000,0.004000000,-0.934000000,0.370000000,0.000000000,-0.940000000,0.326173849,0.934062096
1774622329.444296,8951512,79098,-0.108700000,-0.145000000,0.277700000,0.454000000,-0.035000000,-0.875000000,3.300000000,0.980000000,-3.580000000,0.331599125,0.986390389
1774622329.548835,8951618,79099,-0.117000000,-0.154000000,0.277000000,0.444000000,0.008000000,-0.999000000,3.240000000,0.430000000,-3.910000000,0.337837239,1.093252487
1774622329.657027,8951725,79100,-0.118700000,-0.165700000,0.272300000,0.441000000,0.012000000,-0.842000000,0.010000000,3.920000000,-1.440000000,0.340137428,0.950572985
1774622329.761747,8951831,79101,-0.117700000,-0.177300000,0.274000000,0.031000000,0.000000000,-0.984000000,1.180000000,0.130000000,0.190000000,0.346935988,0.984488192
1774622329.868870,8951938,79102,-0.119300000,-0.188300000,0.274000000,0.021000000,0.020000000,-1.000000000,1.710000000,1.590000000,0.060000000,0.353221432,1.000420412
1774622329.975374,8952044,79103,-0.122000000,-0.198300000,0.271700000,0.000000000,0.002000000,-0.968000000,1.470000000,4.150000000,0.060000000,0.357809698,0.968002066
1774622330.081661,8952150,79104,-0.119300000,-0.207300000,0.274000000,0.094000000,0.002000000,-0.929000000,0.790000000,0.490000000,-0.730000000,0.363705623,0.933745683
1774622330.186342,8952257,79105,-0.117700000,-0.216700000,0.270700000,0.000000000,0.000000000,-0.924000000,0.730000000,0.520000000,0.000000000,0.366183929,0.924000000
1774622330.294681,8952362,79106,-0.122000000,-0.227300000,0.267300000,0.000000000,0.000000000,-0.742000000,3.180000000,0.030000000,-1.950000000,0.371481601,0.742000000
1774622330.398995,8952468,79107,-0.122700000,-0.234000000,0.260300000,0.003000000,-0.012000000,-0.730000000,5.370000000,2.960000000,-4.640000000,0.370900768,0.730104787
1774622330.505568,8952575,79108,-0.127700000,-0.243300000,0.261000000,0.035000000,-0.018000000,-0.711000000,5.080000000,0.120000000,-4.400000000,0.378976490,0.712088478
1774622330.610447,8952679,79109,-0.132700000,-0.255700000,0.257700000,0.018000000,0.004000000,-0.746000000,0.080000000,2.990000000,0.090000000,0.386524346,0.746227847
1774622330.716724,8952787,79110,-0.126000000,-0.257300000,0.256000000,0.224000000,0.000000000,-0.718000000,0.490000000,0.250000000,0.010000000,0.384207353,0.752130308
1774622330.823780,8952891,79111,-0.127000000,-0.267300000,0.256000000,0.220000000,0.001000000,-0.719000000,0.020000000,0.490000000,0.660000000,0.391298211,0.751905579
1774622330.930583,8952998,79112,-0.127000000,-0.278300000,0.253300000,0.219000000,0.001000000,-0.699000000,3.630000000,2.020000000,2.080000000,0.397165935,0.732504607
1774622331.035581,8953104,79113,-0.119300000,-0.284000000,0.248300000,0.010000000,0.002000000,-0.621000000,3.950000000,0.240000000,0.240000000,0.395653106,0.621083730
1774622331.144897,8953210,79114,-0.124300000,-0.293300000,0.244000000,0.008000000,0.001000000,-0.616000000,0.010000000,0.030000000,1.950000000,0.401262233,0.616052757
1774622331.248418,8953317,79115,-0.126000000,-0.303300000,0.240300000,0.047000000,0.007000000,-1.000000000,0.270000000,1.040000000,0.000000000,0.406953290,1.001128363
1774622331.355478,8953423,79116,-0.120300000,-0.311700000,0.241000000,0.008000000,0.001000000,-0.990000000,0.120000000,0.150000000,0.250000000,0.411958712,0.990032828
1774622331.460727,8953529,79117,-0.122700000,-0.320700000,0.229000000,0.016000000,0.000000000,-0.965000000,3.310000000,1.010000000,0.000000000,0.412728458,0.965132633
1774622331.566955,8953634,79118,-0.127700000,-0.320700000,0.226700000,0.023000000,0.002000000,-0.496000000,0.060000000,0.500000000,0.050000000,0.412975387,0.496537008
1774622331.669106,8953739,79119,-0.124300000,-0.330000000,0.227300000,0.000000000,0.000000000,-0.497000000,0.080000000,0.070000000,0.030000000,0.419542346,0.497000000
1774622331.775121,8953843,79120,-0.123700000,-0.339000000,0.226700000,0.000000000,0.006000000,-0.469000000,3.980000000,0.000000000,0.780000000,0.426163795,0.469038378
1774622331.881012,8953949,79121,-0.123700000,-0.335000000,0.223300000,0.003000000,0.008000000,-0.461000000,0.490000000,7.340000000,-1.950000000,0.421176424,0.461079169
1774622331.987202,8954056,79122,-0.117700000,-0.337300000,0.222300000,0.000000000,0.004000000,-0.451000000,0.000000000,0.000000000,0.240000000,0.420763437,0.451017738
1774622332.094044,8954163,79123,-0.122700000,-0.349000000,0.214300000,0.000000000,0.031000000,-0.499000000,3.940000000,0.260000000,1.990000000,0.427528689,0.499961999
1774622332.200258,8954268,79124,-0.117700000,-0.351700000,0.213700000,0.016000000,0.034000000,-0.500000000,0.800000000,0.980000000,0.020000000,0.428034893,0.501410012
1774622332.305612,8954376,79125,-0.122000000,-0.358300000,0.204000000,0.009000000,0.000000000,-0.500000000,0.000000000,0.020000000,0.200000000,0.429975453,0.500080993
1774622332.411308,8954482,79126,-0.117700000,-0.352300000,0.205000000,0.017000000,0.002000000,-0.465000000,0.000000000,0.000000000,1.020000000,0.424256503,0.465314947
1774622332.518771,8954589,79127,-0.119300000,-0.355000000,0.206700000,0.016000000,0.032000000,-0.444000000,0.000000000,0.040000000,0.020000000,0.427764398,0.445439109
1774622332.626197,8954695,79128,-0.122000000,-0.363300000,0.195300000,0.016000000,0.006000000,-0.499000000,0.000000000,0.050000000,0.020000000,0.430131352,0.499292499
1774622332.731607,8954801,79129,-0.122700000,-0.364000000,0.197700000,0.032000000,0.003000000,-0.481000000,0.000000000,0.470000000,0.870000000,0.432014560,0.482072609
1774622332.839077,8954908,79130,-0.122700000,-0.370700000,0.192700000,0.039000000,0.000000000,-0.438000000,3.920000000,0.730000000,0.060000000,0.435438939,0.439732873
1774622332.945051,8955014,79131,-0.122700000,-0.364000000,0.196000000,0.034000000,0.009000000,-0.430000000,0.160000000,1.360000000,0.000000000,0.431239249,0.431435974
1774622333.050658,8955119,79132,-0.122000000,-0.367300000,0.197000000,0.048000000,0.004000000,-0.437000000,0.240000000,0.980000000,0.920000000,0.434283652,0.439646449
1774622333.156936,8955224,79133,-0.117000000,-0.369000000,0.197700000,0.021000000,0.006000000,-0.434000000,0.430000000,0.020000000,0.190000000,0.434666872,0.434549192
1774622333.263194,8955332,79134,-0.123700000,-0.365700000,0.200700000,0.032000000,0.012000000,-0.474000000,0.020000000,0.490000000,1.100000000,0.435107653,0.475230470
1774622333.369409,8955437,79135,-0.123700000,-0.366700000,0.202300000,0.018000000,0.000000000,-0.469000000,2.930000000,-3.910000000,0.220000000,0.436687382,0.469345289
1774622333.474181,8955544,79136,-0.122700000,-0.360000000,0.203300000,0.019000000,0.016000000,-0.452000000,3.910000000,0.440000000,0.000000000,0.431261151,0.452682008
1774622333.580324,8955650,79137,-0.122000000,-0.358300000,0.204000000,0.023000000,0.000000000,-0.467000000,0.490000000,3.270000000,-1.890000000,0.429975453,0.467566038
1774622333.685315,8955755,79138,-0.120300000,-0.358300000,0.210000000,0.028000000,0.006000000,-0.488000000,0.030000000,0.530000000,-1.470000000,0.432378283,0.488839442
1774622333.792140,8955861,79139,-0.121000000,-0.357300000,0.209000000,0.125000000,0.004000000,-0.468000000,0.490000000,0.060000000,-1.600000000,0.431260119,0.484422336
1774622333.897028,8955967,79140,-0.117000000,-0.347300000,0.212700000,0.133000000,0.031000000,-0.484000000,0.020000000,0.070000000,-1.950000000,0.423730551,0.502897604
1774622334.003692,8956073,79141,-0.122000000,-0.348300000,0.210000000,0.127000000,0.001000000,-0.490000000,4.160000000,0.290000000,0.100000000,0.424613813,0.506191663
1774622334.108512,8956179,79142,-0.118700000,-0.349000000,0.217000000,0.126000000,0.005000000,-0.495000000,4.270000000,0.660000000,0.000000000,0.427761254,0.510809162
1774622334.217232,8956285,79143,-0.114300000,-0.340000000,0.216000000,0.129000000,0.004000000,-0.500000000,3.920000000,0.050000000,-1.950000000,0.418712897,0.516388420
1774622334.322849,8956392,79144,-0.120300000,-0.345000000,0.221700000,0.126000000,0.008000000,-0.884000000,4.290000000,1.980000000,-1.220000000,0.427373350,0.892970324
1774622334.430693,8956499,79145,-0.117000000,-0.336700000,0.226700000,0.034000000,0.001000000,-0.898000000,0.280000000,0.000000000,-1.860000000,0.422431983,0.898643978
1774622334.535834,8956604,79146,-0.116000000,-0.336700000,0.230000000,0.031000000,0.002000000,-0.925000000,4.220000000,0.030000000,0.070000000,0.423937366,0.925521475
1774622334.641925,8956710,79147,-0.112000000,-0.322300000,0.232700000,0.032000000,0.008000000,-0.925000000,3.910000000,0.050000000,0.560000000,0.413001913,0.925587921
1774622334.746776,8956816,79148,-0.113700000,-0.315000000,0.242700000,0.063000000,0.005000000,-0.961000000,7.950000000,1.960000000,0.060000000,0.413589144,0.963075802
1774622334.854901,8956922,79149,-0.110300000,-0.291700000,0.244000000,0.033000000,0.008000000,-0.991000000,3.910000000,0.180000000,-6.780000000,0.395968408,0.991581565
1774622334.960890,8957029,79150,-0.107000000,-0.275000000,0.259300000,0.250000000,-0.003000000,-0.674000000,7.820000000,0.020000000,-2.810000000,0.392823739,0.718877597
1774622335.067397,8957135,79151,-0.107000000,-0.255000000,0.266700000,0.034000000,-0.008000000,-0.703000000,4.430000000,0.030000000,-3.690000000,0.384191215,0.703867175
1774622335.173454,8957242,79152,-0.100700000,-0.235000000,0.270700000,0.062000000,0.008000000,-0.857000000,8.340000000,1.960000000,0.030000000,0.372349272,0.859277022
1774622335.278633,8957348,79153,-0.103300000,-0.210700000,0.273300000,0.125000000,0.002000000,-0.920000000,8.180000000,0.280000000,-2.530000000,0.360219752,0.928455169
1774622335.385565,8957454,79154,-0.101700000,-0.192300000,0.275700000,0.024000000,0.018000000,-0.993000000,0.010000000,26.890000000,0.490000000,0.351187514,0.993453069
1774622335.492596,8957561,79155,-0.102300000,-0.164000000,0.277000000,0.002000000,0.018000000,-0.874000000,0.120000000,3.910000000,0.670000000,0.337772542,0.874187623
1774622335.600623,8957668,79156,-0.105700000,-0.129000000,0.281000000,0.031000000,0.018000000,-0.996000000,0.990000000,0.030000000,0.490000000,0.326763661,0.996644872
1774622335.706470,8957773,79157,-0.105700000,-0.096700000,0.277000000,0.002000000,0.004000000,-0.999000000,0.670000000,0.240000000,0.500000000,0.311853139,0.999010010
1774622335.812541,8957879,79158,-0.111000000,-0.065000000,0.277000000,0.062000000,0.002000000,-1.000000000,0.510000000,0.980000000,0.760000000,0.305409561,1.001922153
1774622335.919513,8957986,79159,-0.115300000,-0.036700000,0.264300000,0.009000000,0.014000000,-0.992000000,0.530000000,0.060000000,0.980000000,0.290681045,0.992139607
1774622336.026848,8958093,79160,-0.115300000,-0.014000000,0.257700000,0.079000000,0.008000000,-0.928000000,0.380000000,1.740000000,0.150000000,0.282664784,0.931390895
1774622336.131879,8958199,79161,-0.118700000,0.008300000,0.250000000,0.125000000,0.004000000,-1.923000000,0.520000000,0.020000000,1.030000000,0.276872859,1.927062531
1774622336.237022,8958305,79162,-0.116000000,0.027300000,0.242000000,0.062000000,0.005000000,-1.916000000,0.980000000,1.040000000,0.020000000,0.269750422,1.917009390
1774622336.346871,8958412,79163,-0.116000000,0.051700000,0.233700000,0.008000000,-0.023000000,-1.902000000,0.460000000,0.140000000,-2.840000000,0.265978533,1.902155882
1774622336.449935,8958517,79164,-0.122700000,0.066700000,0.224000000,0.004000000,0.006000000,-1.906000000,0.980000000,0.010000000,-3.910000000,0.263970036,1.906013641
1774622336.557000,8958624,79165,-0.124300000,0.076700000,0.217000000,0.010000000,0.006000000,-1.906000000,0.000000000,0.000000000,1.470000000,0.261576719,1.906035676
1774622336.663077,8958730,79166,-0.123700000,0.086700000,0.208300000,0.017000000,0.001000000,-1.903000000,0.000000000,0.980000000,-1.950000000,0.257308123,1.903076194
1774622336.771637,8958836,79167,-0.124300000,0.092300000,0.204000000,0.000000000,0.068000000,-1.109000000,0.670000000,0.850000000,2.830000000,0.256097208,1.111082805
1774622336.872216,8958942,79168,-0.123700000,0.092300000,0.203300000,0.128000000,0.000000000,-1.934000000,0.080000000,0.000000000,0.550000000,0.255248643,1.938231152
1774622336.980354,8959048,79169,-0.126000000,0.090700000,0.205000000,0.126000000,0.002000000,-1.875000000,0.030000000,0.030000000,0.070000000,0.257152659,1.879229895
1774622337.085720,8959154,79170,-0.126000000,0.094000000,0.201700000,0.128000000,0.001000000,-1.900000000,0.060000000,0.490000000,0.030000000,0.255724246,1.904306961
1774622337.192439,8959260,79171,-0.126000000,0.092300000,0.202300000,0.008000000,0.006000000,-1.906000000,0.120000000,0.490000000,0.000000000,0.255578911,1.906026233
1774622337.296790,8959366,79172,-0.126000000,0.093300000,0.200000000,0.008000000,0.004000000,-1.875000000,0.000000000,0.000000000,0.270000000,0.254127704,1.875021333
1774622337.403959,8959472,79173,-0.127000000,0.091700000,0.204000000,0.130000000,0.002000000,-1.875000000,0.140000000,0.060000000,0.370000000,0.257203985,1.879502328
1774622337.509622,8959578,79174,-0.126000000,0.090700000,0.206700000,0.016000000,-0.032000000,-1.902000000,0.300000000,0.030000000,0.270000000,0.258509922,1.902336458
1774622337.615677,8959684,79175,-0.122700000,0.095000000,0.209000000,0.128000000,-0.043000000,-1.874000000,0.430000000,0.240000000,0.060000000,0.260309988,1.878858430
1774622337.721605,8959791,79176,-0.122000000,0.090000000,0.204000000,0.018000000,-0.033000000,-1.873000000,0.570000000,0.050000000,0.450000000,0.254165301,1.873377164
1774622337.826224,8959896,79177,-0.127000000,0.091700000,0.203300000,0.016000000,0.004000000,-1.901000000,0.000000000,0.000000000,0.000000000,0.256649138,1.901071540
1774622337.933034,8960002,79178,-0.127000000,0.093300000,0.207300000,0.129000000,0.001000000,-1.873000000,0.030000000,0.240000000,0.140000000,0.260398118,1.877437349
1774622338.037667,8960107,79179,-0.132000000,0.099000000,0.208300000,0.000000000,0.000000000,-1.906000000,0.550000000,0.500000000,0.080000000,0.265732742,1.906000000
1774622338.143960,8960213,79180,-0.129300000,0.092300000,0.205700000,0.016000000,0.001000000,-1.899000000,0.000000000,0.430000000,0.000000000,0.259904348,1.899067666
1774622338.249741,8960319,79181,-0.125300000,0.090700000,0.206700000,0.020000000,0.000000000,-1.889000000,0.010000000,0.980000000,0.260000000,0.258169460,1.889105873
1774622338.354356,8960425,79182,-0.127000000,0.095000000,0.205000000,0.016000000,0.000000000,-1.879000000,0.150000000,0.060000000,0.010000000,0.259189120,1.879068120
1774622338.462593,8960531,79183,-0.124300000,0.092300000,0.206700000,0.125000000,-0.039000000,-1.891000000,0.240000000,0.560000000,0.460000000,0.258253112,1.895528159
1774622338.570949,8960638,79184,-0.126000000,0.095700000,0.209000000,0.016000000,0.000000000,-1.894000000,0.120000000,0.490000000,0.070000000,0.262136396,1.894067581
1774622338.676523,8960745,79185,-0.129300000,0.093300000,0.200700000,0.014000000,0.002000000,-1.898000000,0.250000000,0.260000000,0.010000000,0.256327661,1.898052686
1774622338.781638,8960851,79186,-0.124300000,0.093300000,0.207300000,0.018000000,-0.031000000,-1.886000000,0.000000000,0.200000000,0.310000000,0.259092011,1.886340637
1774622338.888018,8960958,79187,-0.123700000,0.098300000,0.207300000,0.018000000,0.004000000,-1.906000000,0.270000000,0.000000000,0.460000000,0.260648940,1.906089190
1774622338.994056,8961063,79188,-0.127700000,0.093300000,0.205000000,0.008000000,-0.037000000,-1.891000000,0.260000000,0.010000000,0.040000000,0.258915392,1.891378862
1774622339.101595,8961170,79189,-0.127000000,0.093300000,0.206700000,0.004000000,0.000000000,-1.906000000,0.550000000,0.150000000,0.100000000,0.259920719,1.906004197
1774622339.206378,8961275,79190,-0.125300000,0.092300000,0.207300000,0.133000000,0.001000000,-1.874000000,0.370000000,0.050000000,0.240000000,0.259215490,1.878713922
1774622339.311194,8961380,79191,-0.123700000,0.090000000,0.208300000,0.016000000,0.000000000,-1.906000000,0.040000000,0.370000000,0.120000000,0.258438735,1.906067155
1774622339.417675,8961487,79192,-0.126000000,0.092300000,0.207300000,0.129000000,0.000000000,-1.904000000,0.490000000,0.370000000,0.020000000,0.259554580,1.908365007
1774622339.524112,8961593,79193,-0.125300000,0.095700000,0.200700000,0.127000000,-0.034000000,-1.898000000,0.240000000,0.120000000,0.260000000,0.255223569,1.902548028
1774622339.628909,8961699,79194,-0.131000000,0.091700000,0.209000000,0.017000000,0.003000000,-1.902000000,0.060000000,0.000000000,0.000000000,0.263155638,1.902078337
1774622339.735718,8961806,79195,-0.124300000,0.091700000,0.206700000,0.126000000,0.000000000,-1.874000000,0.150000000,0.140000000,0.240000000,0.258039280,1.878231083
1774622339.840821,8961910,79196,-0.126000000,0.091700000,0.205700000,0.022000000,0.001000000,-1.874000000,0.180000000,0.550000000,0.000000000,0.258064682,1.874129398
1774622339.947594,8962016,79197,-0.123700000,0.094000000,0.207300000,0.009000000,0.001000000,-1.899000000,0.020000000,0.980000000,0.240000000,0.259057870,1.899021590
1774622340.054287,8962123,79198,-0.128700000,0.095000000,0.205700000,0.011000000,0.001000000,-1.869000000,0.060000000,0.060000000,0.440000000,0.260578549,1.869032637
1774622340.160464,8962229,79199,-0.127000000,0.093300000,0.206700000,0.127000000,0.000000000,-1.865000000,0.160000000,0.190000000,0.030000000,0.259920719,1.869319127
1774622340.267623,8962336,79200,-0.126000000,0.094000000,0.205000000,0.125000000,-0.033000000,-1.870000000,0.500000000,0.090000000,0.070000000,0.258335054,1.874463657
1774622340.373231,8962442,79201,-0.131000000,0.092300000,0.205000000,0.016000000,0.000000000,-1.899000000,0.010000000,0.200000000,0.500000000,0.260202402,1.899067403
1774622340.479783,8962548,79202,-0.123700000,0.092300000,0.205000000,0.008000000,0.000000000,-1.902000000,0.270000000,0.010000000,0.270000000,0.256604715,1.902016824
1774622340.584351,8962654,79203,-0.127700000,0.094000000,0.206700000,0.018000000,0.010000000,-1.875000000,0.020000000,0.040000000,0.390000000,0.260515220,1.875113063
1774622340.688630,8962759,79204,-0.127700000,0.094000000,0.209000000,0.008000000,0.002000000,-1.890000000,0.430000000,0.550000000,0.000000000,0.262343839,1.890017989
1774622340.795671,8962865,79205,-0.128700000,0.095000000,0.198700000,0.010000000,0.003000000,-1.875000000,0.000000000,0.490000000,0.250000000,0.255088965,1.875029066
1774622340.901016,8962970,79206,-0.127000000,0.096700000,0.208300000,0.001000000,0.000000000,-1.901000000,0.050000000,1.010000000,0.460000000,0.262428619,1.901000263
1774622341.008203,8963076,79207,-0.126000000,0.095700000,0.203300000,0.125000000,-0.039000000,-1.890000000,0.370000000,0.020000000,0.010000000,0.257614790,1.894530549
1774622341.114257,8963183,79208,-0.125300000,0.090000000,0.200700000,0.017000000,-0.035000000,-1.899000000,0.190000000,0.000000000,0.060000000,0.253141423,1.899398589
1774622341.219977,8963289,79209,-0.127000000,0.091700000,0.205000000,0.125000000,0.003000000,-1.874000000,0.120000000,0.120000000,0.010000000,0.257997849,1.878166659
1774622341.324728,8963395,79210,-0.129300000,0.093300000,0.205000000,0.018000000,0.000000000,-1.883000000,0.610000000,0.240000000,0.120000000,0.259708259,1.883086031
1774622341.431001,8963501,79211,-0.127700000,0.095000000,0.203300000,0.018000000,0.000000000,-1.906000000,0.030000000,0.080000000,0.090000000,0.258192138,1.906084993
1774622341.536337,8963605,79212,-0.123700000,0.092300000,0.205700000,0.020000000,0.000000000,-1.867000000,0.040000000,0.010000000,0.240000000,0.257164286,1.867107121
1774622341.639988,8963709,79213,-0.125300000,0.094000000,0.212000000,0.004000000,0.000000000,-1.906000000,0.130000000,0.180000000,0.120000000,0.263590762,1.906004197
1774622341.745941,8963815,79214,-0.124300000,0.095700000,0.214300000,0.016000000,0.000000000,-1.890000000,0.370000000,0.730000000,0.080000000,0.265581381,1.890067724
1774622341.850479,8963921,79215,-0.127700000,0.093300000,0.202300000,0.016000000,0.000000000,-1.875000000,0.060000000,0.040000000,0.060000000,0.256782924,1.875068265
1774622341.957422,8964027,79216,-0.124300000,0.093300000,0.206700000,0.126000000,0.000000000,-1.871000000,0.260000000,0.500000000,0.130000000,0.258612200,1.875237852
1774622342.064620,8964133,79217,-0.129300000,0.092300000,0.201700000,0.125000000,0.000000000,-1.875000000,0.430000000,0.760000000,0.030000000,0.256750209,1.879162047
1774622342.168890,8964238,79218,-0.122000000,0.098300000,0.205700000,0.017000000,0.000000000,-1.897000000,0.260000000,0.370000000,0.030000000,0.258571808,1.897076171
1774622342.275521,8964344,79219,-0.127700000,0.094000000,0.207300000,0.125000000,-0.038000000,-1.871000000,0.180000000,0.020000000,0.180000000,0.260991532,1.875555918
1774622342.380718,8964450,79220,-0.122000000,0.090700000,0.208300000,0.020000000,0.005000000,-1.897000000,0.080000000,0.000000000,0.500000000,0.257874737,1.897112016
1774622342.486780,8964557,79221,-0.127700000,0.090000000,0.203300000,0.129000000,0.000000000,-1.871000000,0.020000000,0.050000000,0.270000000,0.256394579,1.875441815
1774622342.592702,8964663,79222,-0.127000000,0.093300000,0.205000000,0.016000000,0.000000000,-1.898000000,0.260000000,0.120000000,0.190000000,0.258570861,1.898067438
1774622342.699729,8964769,79223,-0.133700000,0.090700000,0.205700000,0.011000000,0.002000000,-1.888000000,0.380000000,0.110000000,0.240000000,0.261561981,1.888033104
1774622342.806080,8964876,79224,-0.122700000,0.092300000,0.208300000,0.006000000,0.002000000,-1.900000000,0.190000000,0.020000000,0.070000000,0.258773009,1.900010526
1774622342.911354,8964981,79225,-0.123700000,0.089000000,0.204000000,0.010000000,0.001000000,-1.869000000,0.240000000,0.490000000,0.500000000,0.254634424,1.869027020
1774622343.017664,8965088,79226,-0.129300000,0.094000000,0.209000000,0.018000000,0.000000000,-1.873000000,0.430000000,0.010000000,0.310000000,0.263126376,1.873086490
1774622343.121739,8965193,79227,-0.124300000,0.092300000,0.202300000,0.000000000,0.000000000,-1.904000000,0.260000000,0.490000000,0.250000000,0.254745108,1.904000000
1774622343.229274,8965297,79228,-0.126000000,0.090000000,0.204000000,0.125000000,0.001000000,-1.901000000,0.240000000,0.000000000,0.530000000,0.256109352,1.905105509
1774622343.336020,8965405,79229,-0.128700000,0.090700000,0.205700000,0.008000000,0.000000000,-1.898000000,0.070000000,0.000000000,0.220000000,0.259041831,1.898016860
