timestamp,dt_ms,laser_front_cm,sonar_front_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,rover_heading,target_bearing,laser_healthy,touch_x,touch_y,touch_conf,status_msg
1772271626.1935098,,999,88.8,0,0,,,,0.56,-6.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,-60.0,AWARE,84.4,-38.6,84.6,-38.6,46.1,100.0,0,0,0,-1.8,-37.8,1,,,0.64,>> HUNTING: TOUCH TARGET [100%] [AWARE 89cm]
1772271626.2495012,,999,88.8,0,0,,,,0.56,-6.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,-60.0,AWARE,84.4,-38.6,84.4,-38.6,46.0,100.0,0,0,0,-2.2,-38.2,1,,,0.64,>> HUNTING: TOUCH TARGET [100%] [AWARE 89cm]
1772271626.3002138,,999,83.2,0,0,,,,1.05,2.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,-60.0,AWARE,81.6,-39.6,82.2,-39.6,42.6,100.0,0,0,0,-2.1,-38.1,1,,,0.64,>> HUNTING: TOUCH TARGET [100%] [AWARE 83cm]
1772271626.3008494,,999,83.2,False,False,-0.106,0.05,1.044,1.051,2.07,147.0,11.77,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271626.35088,,999,83.2,0,0,,,,1.05,2.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,-60.0,AWARE,81.6,-39.6,81.7,-39.6,42.1,100.0,0,0,0,-2.0,-38.0,1,,,0.64,>> HUNTING: TOUCH TARGET [100%] [AWARE 83cm]
1772271626.401319,,999,83.2,0,0,,,,1.05,2.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,12996,-67.5,AWARE,81.6,-43.7,81.6,-43.7,37.9,100.0,0,0,0,-1.9,-42.4,1,,,0.619,>> HUNTING: TOUCH TARGET [100%] [AWARE 83cm]
1772271626.5731585,,999,144.5,False,False,-0.052,0.035,1.063,1.065,-8.03,147.0,11.86,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271626.7026768,,999,144.5,0,0,,,,1.07,-8.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,14641,-71.6,CLEAR,100.0,-71.6,89.0,-68.7,20.3,100.0,0,0,0,-2.8,-45.8,1,,,0.616,>> HUNTING: TOUCH TARGET [100%]
1772271626.834406,,999,122.9,False,False,-0.258,-0.032,1.424,1.448,13.87,306.0,11.83,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271627.003496,,999,64.3,0,0,,,,1.05,12.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,-71.2,AWARE,72.1,-49.1,75.5,-49.1,26.3,100.0,0,0,0,-0.3,-43.0,1,,,0.576,>> HUNTING: TOUCH TARGET [100%] [AWARE 64cm]
1772271627.0538268,,999,109.8,0,0,,,,1.16,14.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,16384,-66.6,AWARE,94.9,-38.5,83.3,-38.5,44.6,100.0,0,0,0,0.4,-39.5,1,,,0.576,>> HUNTING: TOUCH TARGET [100%] [AWARE 110cm]
1772271627.1001298,,999,109.8,False,False,0.05,-0.144,1.148,1.158,14.83,306.0,11.85,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271627.1041467,,999,109.8,0,0,,,,1.16,14.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,16384,-66.6,AWARE,94.9,-38.5,87.9,-38.5,49.3,100.0,0,0,0,1.2,-38.8,1,,,0.576,>> HUNTING: TOUCH TARGET [100%] [AWARE 110cm]
1772271627.1545572,,999,109.8,0,0,,,,1.16,14.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,16384,-66.6,AWARE,94.9,-38.5,90.7,-38.5,52.0,100.0,0,0,0,1.9,-38.0,1,,,0.576,>> HUNTING: TOUCH TARGET [100%] [AWARE 110cm]
1772271627.2062893,,999,49.8,0,0,,,,0.85,34.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,16384,-66.6,SLALOM,53.7,-31.4,61.1,-31.4,29.0,93.2,0,0,0,3.7,-38.0,1,,,0.576,>> HUNTING: TOUCH TARGET [100%] [MED 50cm 34%]
1772271627.257119,,999,49.8,0,0,,,,0.85,34.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,16384,-66.6,SLALOM,53.7,-31.4,55.2,-31.4,23.1,87.2,0,0,0,5.5,-38.0,1,,,0.576,>> HUNTING: TOUCH TARGET [100%] [MED 50cm 34%]
1772271627.3079863,,999,49.8,0,0,,,,0.85,34.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-59.1,SLALOM,53.7,-29.9,54.0,-29.9,23.4,84.6,0,0,0,7.3,-38.0,1,,,0.584,>> HUNTING: TOUCH TARGET [100%] [MED 50cm 34%]
1772271627.3639228,,999,49.8,0,0,,,,0.85,34.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-59.1,SLALOM,53.7,-29.9,53.7,-29.9,23.1,84.3,0,0,0,9.2,-38.0,1,,,0.584,>> HUNTING: TOUCH TARGET [100%] [MED 50cm 34%]
1772271627.3646622,,999,98.5,False,False,-0.176,0.066,1.317,1.331,3.19,306.0,11.7,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271627.4152236,,999,98.5,0,0,,,,1.33,3.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-59.1,AWARE,89.2,-36.3,67.9,-36.3,31.5,100.0,0,0,0,9.4,-26.1,1,,,0.584,>> HUNTING: TOUCH TARGET [100%] [AWARE 98cm]
1772271627.4665806,,999,98.5,0,0,,,,1.33,3.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-59.1,AWARE,89.2,-36.3,76.5,-36.3,40.1,100.0,0,0,0,9.5,-25.9,1,,,0.584,>> HUNTING: TOUCH TARGET [100%] [AWARE 98cm]
1772271627.5265138,,999,98.5,0,0,,,,1.33,3.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-59.1,AWARE,89.2,-36.3,81.6,-36.3,45.2,100.0,0,0,0,9.7,-25.7,1,,,0.584,>> HUNTING: TOUCH TARGET [100%] [AWARE 98cm]
1772271627.5768821,,999,92.3,0,0,,,,0.82,26.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-51.6,AWARE,86.1,-33.3,83.4,-33.3,49.6,100.0,0,0,0,11.1,-25.7,1,,,0.564,>> HUNTING: TOUCH TARGET [100%] [AWARE 92cm]
1772271627.6272116,,999,92.3,0,0,,,,0.82,26.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-51.6,AWARE,86.1,-33.3,84.5,-33.3,50.7,100.0,0,0,0,12.4,-25.7,1,,,0.564,>> HUNTING: TOUCH TARGET [100%] [AWARE 92cm]
1772271627.6288903,,999,92.3,False,False,-0.028,0.017,0.819,0.82,26.63,306.0,11.81,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271627.6778848,,999,92.3,0,0,,,,0.82,26.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-51.6,AWARE,86.1,-33.3,85.2,-33.3,51.4,100.0,0,0,0,13.8,-25.7,1,,,0.564,>> HUNTING: TOUCH TARGET [100%] [AWARE 92cm]
1772271627.7286744,,25.3,36.5,0,0,,,,0.73,13.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-51.6,SLALOM,22.0,-78.7,34.6,-58.3,-23.7,93.0,0,0,0,14.4,-16.5,1,,,0.564,>> HUNTING: TOUCH TARGET [100%] [HARD 25cm]
1772271627.7794158,,25.3,36.5,0,0,,,,0.73,13.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-51.6,SLALOM,22.0,-86.3,24.5,-83.3,-58.8,100.0,0,0,0,15.1,-15.9,1,,,0.564,>> HUNTING: TOUCH TARGET [100%] [HARD 25cm]
1772271627.8301935,,25.3,36.5,0,0,,,,0.73,13.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,12769,-44.1,SLALOM,22.0,-84.8,22.5,-84.8,-62.3,100.0,0,0,0,15.8,-10.7,1,,,0.588,>> HUNTING: TOUCH TARGET [100%] [HARD 25cm]
1772271627.8916457,,999,78.8,False,False,-0.495,0.114,1.489,1.574,23.9,258.0,11.72,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271628.1501186,,999,20.0,False,False,0.023,0.074,1.207,1.21,36.45,258.0,11.57,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271628.3823135,,999,15.9,0,0,,,,0.7,3.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,-29.1,SLALOM,22.0,-81.8,22.1,-81.8,-59.7,100.0,0,0,0,17.5,0.1,1,,,0.367,>> HUNTING: TOUCH TARGET [100%] [HARD 16cm]
1772271628.40467,,999,15.9,False,False,0.145,0.002,0.686,0.701,3.33,258.0,11.81,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271628.432995,,999,15.9,0,0,,,,0.7,3.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,-29.1,SLALOM,22.0,-81.8,22.0,-81.8,-59.8,100.0,0,0,0,17.7,0.2,1,,,0.367,>> HUNTING: TOUCH TARGET [100%] [HARD 16cm]
1772271628.483795,,999,999,0,0,,,,1.24,8.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,-29.1,CLEAR,100.0,-29.1,53.2,-56.8,-3.6,100.0,0,0,0,18.1,0.6,1,,,0.367,>> HUNTING: TOUCH TARGET [100%]
1772271628.534951,,999,999,0,0,,,,1.24,8.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,-29.1,CLEAR,100.0,-29.1,71.9,-31.8,40.0,100.0,0,0,0,18.5,1.0,1,,,0.367,>> HUNTING: TOUCH TARGET [100%]
1772271628.5855057,,999,999,0,0,,,,1.24,8.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,-29.1,CLEAR,100.0,-29.1,83.2,-29.1,53.9,100.0,0,0,0,18.9,1.5,1,,,0.367,>> HUNTING: TOUCH TARGET [100%]
1772271628.6615043,,999,999,False,False,-0.02,-0.052,1.113,1.115,67.68,258.0,11.57,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271628.922709,,999,32.2,False,False,-0.16,-0.122,1.087,1.106,58.96,243.0,11.65,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271629.1783025,,999,41.7,False,False,-0.146,0.037,1.279,1.288,75.49,243.0,11.77,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271629.3896623,,999,33.3,0,0,,,,0.8,6.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,9409,-8.7,SLALOM,27.3,-49.1,38.5,-49.1,-10.7,87.6,0,0,0,19.9,14.6,1,,,0.39,>> HUNTING: TOUCH TARGET [100%] [MED 33cm 89%]
1772271629.4383457,,999,33.3,False,False,0.077,0.006,0.796,0.8,6.23,243.0,11.86,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271629.4399664,,999,33.3,0,0,,,,0.8,6.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,9409,-8.7,SLALOM,27.3,-49.1,29.5,-49.1,-19.6,78.6,0,0,0,20.2,15.0,1,,,0.39,>> HUNTING: TOUCH TARGET [100%] [MED 33cm 89%]
1772271629.4902506,,999,33.3,0,0,,,,0.8,6.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,9409,-8.7,SLALOM,27.3,-49.1,27.7,-49.1,-21.4,76.9,0,0,0,20.5,15.3,1,,,0.39,>> HUNTING: TOUCH TARGET [100%] [MED 33cm 89%]
1772271629.7006252,,999,87.5,False,False,-0.001,0.025,0.93,0.931,68.4,243.0,11.87,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271629.958806,,999,82.7,False,False,0.016,-0.008,1.01,1.01,82.42,243.0,11.87,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271630.2234237,,999,78.7,False,False,0.137,-0.003,0.795,0.807,65.6,183.0,12.02,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271630.4883723,,93.9,78.3,False,False,0.013,-0.105,1.163,1.168,12.91,183.0,12.12,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271630.4940395,,93.9,78.3,0,0,,,,1.17,12.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,17161,-0.1,AWARE,79.1,-7.5,48.3,-24.1,23.9,72.7,0,0,0,23.3,23.2,1,,,0.308,>> HUNTING: TOUCH TARGET [100%] [AWARE 78cm]
1772271630.5443666,,93.9,78.3,0,0,,,,1.17,12.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,17161,-0.1,AWARE,79.1,-7.5,60.6,-7.5,52.7,68.6,0,0,0,24.0,23.9,1,,,0.308,>> HUNTING: TOUCH TARGET [100%] [AWARE 78cm]
1772271630.5957,,93.9,78.3,0,0,,,,1.17,12.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,17161,-0.1,AWARE,79.1,-7.5,68.0,-7.5,60.1,76.0,0,0,0,24.6,24.5,1,,,0.308,>> HUNTING: TOUCH TARGET [100%] [AWARE 78cm]
1772271630.6469002,,101.8,78.2,0,0,,,,1.0,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,17161,-0.1,AWARE,79.1,-7.5,72.5,-7.5,64.9,80.0,0,0,0,24.7,24.6,1,,,0.308,>> HUNTING: TOUCH TARGET [100%] [AWARE 78cm]
1772271630.6972728,,101.8,78.2,0,0,,,,1.0,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,13456,1.6,AWARE,79.1,-6.5,75.1,-6.5,68.5,81.7,0,0,0,24.7,25.7,1,,,0.302,>> HUNTING: TOUCH TARGET [100%] [AWARE 78cm]
1772271630.746149,,101.8,78.2,False,False,0.042,0.019,0.996,0.997,0.93,183.0,11.99,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271630.7478447,,101.8,78.2,0,0,,,,1.0,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,13456,1.6,AWARE,79.1,-6.5,76.7,-6.5,70.1,83.3,0,0,0,24.8,25.7,1,,,0.302,>> HUNTING: TOUCH TARGET [100%] [AWARE 78cm]
1772271630.8032873,,999,78.2,0,0,,,,1.0,0.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,13456,1.6,AWARE,79.1,-6.5,77.7,-6.5,71.1,84.2,0,0,0,24.8,25.8,1,,,0.302,>> HUNTING: TOUCH TARGET [100%] [AWARE 78cm]
