timestamp,dt_ms,laser_front_cm,sonar_front_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,rover_heading,target_bearing,laser_healthy,touch_x,touch_y,touch_conf,status_msg
1772271992.9234378,,999,68.6,False,False,0.053,-0.039,1.096,1.098,-0.01,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271993.1867778,,77.5,69.0,False,False,0.079,-0.054,1.004,1.008,0.35,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271993.4446433,,999,68.6,False,False,0.085,-0.038,0.982,0.986,-0.11,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271993.708054,,999,69.0,False,False,0.07,-0.056,1.048,1.052,0.51,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271993.9714072,,999,69.0,False,False,0.053,-0.055,1.043,1.046,-0.46,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271994.2285624,,999,69.0,False,False,0.089,-0.048,0.94,0.945,0.27,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271994.4920855,,999,69.4,False,False,0.05,-0.05,1.107,1.109,-0.14,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271994.7555895,,999,69.0,False,False,0.066,-0.054,1.048,1.051,0.25,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271995.0143821,,999,68.8,False,False,0.058,-0.058,1.059,1.062,-0.16,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271995.2749662,,999,43.2,False,False,0.101,-0.051,1.011,1.017,-0.31,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271995.5362096,,51.9,44.8,False,False,0.044,-0.044,1.112,1.114,0.17,0.0,12.15,5.81,,,,,,,,,,,,,,,,,,,,,,
1772271995.792682,,51.6,45.0,False,False,0.108,-0.05,1.027,1.034,-0.11,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271996.0547109,,52.1,43.2,False,False,0.07,-0.042,1.06,1.063,0.04,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271996.31611,,999,49.1,False,False,0.046,-0.06,1.134,1.136,0.01,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271996.572272,,51.6,44.8,False,False,0.087,-0.047,0.94,0.945,0.31,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271996.8360248,,999,56.3,False,False,0.083,-0.045,1.05,1.054,-0.46,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271997.100393,,71.6,58.6,False,False,0.095,-0.042,1.009,1.014,0.18,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271997.3576467,,76.2,61.1,False,False,0.08,-0.055,1.033,1.037,-0.08,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271997.622944,,999,88.3,False,False,0.074,-0.042,1.045,1.048,-0.25,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271997.8899717,,999,112.5,False,False,0.079,-0.047,0.975,0.979,0.13,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271998.149362,,120.1,97.3,False,False,0.11,-0.039,1.005,1.012,0.08,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271998.4175408,,115.8,104.6,False,False,0.082,-0.038,1.048,1.052,-0.3,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271998.685303,,999,104.1,False,False,0.08,-0.045,0.989,0.993,0.15,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271998.9458477,,117.0,104.6,False,False,0.069,-0.046,1.023,1.026,-0.06,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271999.2135892,,999,105.0,False,False,0.077,-0.046,1.016,1.02,-0.11,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271999.4814131,,999,103.6,False,False,0.033,-0.048,1.128,1.129,0.08,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772271999.741301,,107.0,103.9,False,False,0.08,-0.054,1.028,1.032,0.2,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772272000.0094898,,999,103.3,False,False,0.059,-0.054,1.066,1.069,0.01,0.0,12.15,5.81,,,,,,,,,,,,,,,,,,,,,,
1772272000.2769902,,999,103.5,False,False,0.104,-0.052,1.033,1.039,0.05,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772272000.5363724,,999,103.9,False,False,0.097,-0.058,1.0,1.006,0.63,0.0,12.15,5.82,,,,,,,,,,,,,,,,,,,,,,
1772272000.5625122,,,,,,,,,,,,,,TOUCH_TRACKING,,,,,,,,,,,,,,,,,,0.6,0.591,,TOUCH TARGET ACQUIRED
1772272000.5781848,,999,103.9,0,0,,,,1.01,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,40.0,0.0,40.0,40.0,0,0,0,-13.7,-13.7,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772272000.6287525,,999,88.5,0,0,,,,1.01,0.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,64.0,0.0,64.0,64.0,0,0,0,-13.7,-13.7,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772272000.6799839,,999,88.5,0,0,,,,1.07,0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,78.4,0.0,78.4,78.4,0,0,0,-13.7,-13.7,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772272000.7306614,,999,88.5,0,0,,,,1.07,0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,87.0,0.0,87.0,87.0,0,0,0,-13.7,-13.7,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772272000.7816436,,999,123.9,0,0,,,,1.07,0.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,6.0,CLEAR,100.0,6.0,92.2,6.0,98.2,86.2,0,0,0,-13.7,-10.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772272000.808662,,999,123.9,False,False,0.077,-0.088,1.115,1.121,4.41,0.0,11.61,5.8,,,,,,,,,,,,,,,,,,,,,,
1772272000.8320796,,999,123.9,0,0,,,,1.12,4.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,6.0,CLEAR,100.0,6.0,95.3,6.0,100.0,89.5,0,0,0,-13.4,-9.8,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772272000.8824294,,999,123.9,0,0,,,,1.12,4.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,6.0,CLEAR,100.0,6.0,97.2,6.0,100.0,91.4,0,0,0,-13.2,-9.6,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772272000.9328501,,999,101.2,0,0,,,,1.12,4.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,6.0,CLEAR,100.0,6.0,98.3,6.0,100.0,92.5,0,0,0,-13.0,-9.4,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772272000.984135,,999,101.2,0,0,,,,1.13,-5.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,6.0,CLEAR,100.0,6.0,99.0,6.0,100.0,92.8,0,0,0,-13.3,-9.7,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772272001.0346851,,999,101.2,0,0,,,,1.13,-5.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,6.0,CLEAR,100.0,6.0,99.4,6.0,100.0,93.2,0,0,0,-13.6,-10.0,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772272001.0762541,,999,105.0,False,False,-0.041,0.121,1.123,1.13,-5.69,0.0,11.38,5.8,,,,,,,,,,,,,,,,,,,,,,
1772272001.085153,,999,105.0,0,0,,,,1.13,-5.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,10.2,CLEAR,100.0,10.2,99.6,10.2,100.0,89.2,0,0,0,-13.9,-7.7,1,,,0.702,>> HUNTING: TOUCH TARGET [100%]
1772272001.1354742,,999,105.0,0,0,,,,0.91,-1.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,10.2,CLEAR,100.0,10.2,99.8,10.2,100.0,89.5,0,0,0,-13.9,-7.8,1,,,0.702,>> HUNTING: TOUCH TARGET [100%]
1772272001.186545,,999,105.0,0,0,,,,0.91,-1.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,10.2,CLEAR,100.0,10.2,99.9,10.2,100.0,89.6,0,0,0,-14.0,-7.9,1,,,0.702,>> HUNTING: TOUCH TARGET [100%]
1772272001.2371125,,999,86.4,0,0,,,,0.91,-1.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,10.2,CLEAR,100.0,10.2,99.9,10.2,100.0,89.7,0,0,0,-14.1,-8.0,1,,,0.702,>> HUNTING: TOUCH TARGET [100%]
1772272001.2883372,,104.8,86.4,0,0,,,,0.87,1.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,9216,10.2,CLEAR,100.0,10.2,100.0,10.2,100.0,89.8,0,0,0,-14.0,-7.9,1,,,0.702,>> HUNTING: TOUCH TARGET [100%]
1772272001.3362076,,104.8,86.4,False,False,0.101,-0.122,0.86,0.874,1.58,102.0,11.74,5.81,,,,,,,,,,,,,,,,,,,,,,
1772272001.3386855,,104.8,86.4,0,0,,,,0.87,1.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,14.4,CLEAR,100.0,14.4,100.0,14.4,100.0,85.6,0,0,0,-13.9,-5.3,1,,,0.661,>> HUNTING: TOUCH TARGET [100%]
1772272001.3929968,,104.8,86.4,0,0,,,,0.87,1.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,14.4,CLEAR,100.0,14.4,100.0,14.4,100.0,85.6,0,0,0,-13.8,-5.2,1,,,0.661,>> HUNTING: TOUCH TARGET [100%]
1772272001.4448562,,98.3,79.1,0,0,,,,1.34,15.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,14.4,CLEAR,100.0,14.4,100.0,14.4,100.0,86.0,0,0,0,-13.1,-4.4,1,,,0.661,>> HUNTING: TOUCH TARGET [100%]
1772272001.4955335,,98.3,79.1,0,0,,,,1.34,15.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,14.4,CLEAR,100.0,14.4,100.0,14.4,100.0,86.0,0,0,0,-12.3,-3.6,1,,,0.661,>> HUNTING: TOUCH TARGET [100%]
1772272001.546168,,98.3,79.1,0,0,,,,1.34,15.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,14.4,CLEAR,100.0,14.4,100.0,14.4,100.0,86.1,0,0,0,-11.5,-2.9,1,,,0.661,>> HUNTING: TOUCH TARGET [100%]
1772272001.597156,,98.3,74.4,0,0,,,,1.34,15.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,10201,14.4,CLEAR,100.0,14.4,100.0,14.4,100.0,86.1,0,0,0,-10.7,-2.1,1,,,0.661,>> HUNTING: TOUCH TARGET [100%]
1772272001.6062791,,999,74.4,False,False,0.273,-0.022,0.616,0.674,2.62,102.0,11.77,5.81,,,,,,,,,,,,,,,,,,,,,,
1772272001.6475637,,999,74.4,0,0,,,,0.67,2.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,20.4,CLEAR,100.0,20.4,100.0,20.4,100.0,79.6,0,0,0,-10.6,1.7,1,,,0.61,>> HUNTING: TOUCH TARGET [100%]
1772272001.6979103,,999,74.4,0,0,,,,0.67,2.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,20.4,CLEAR,100.0,20.4,100.0,20.4,100.0,79.6,0,0,0,-10.5,1.8,1,,,0.61,>> HUNTING: TOUCH TARGET [100%]
1772272001.7485209,,999,65.0,0,0,,,,0.67,2.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,20.4,CLEAR,100.0,20.4,100.0,20.4,100.0,79.6,0,0,0,-10.3,1.9,1,,,0.61,>> HUNTING: TOUCH TARGET [100%]
1772272001.7989998,,999,65.0,0,0,,,,1.32,3.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,20.4,CLEAR,100.0,20.4,100.0,20.4,100.0,79.7,0,0,0,-10.2,2.1,1,,,0.61,>> HUNTING: TOUCH TARGET [100%]
1772272001.8498938,,999,65.0,0,0,,,,1.32,3.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,11449,20.4,CLEAR,100.0,20.4,100.0,20.4,100.0,79.7,0,0,0,-10.0,2.3,1,,,0.61,>> HUNTING: TOUCH TARGET [100%]
1772272001.8706934,,999,55.9,False,False,0.023,-0.08,1.319,1.321,3.61,102.0,11.77,5.81,,,,,,,,,,,,,,,,,,,,,,
1772272001.90058,,999,55.9,0,0,,,,1.32,3.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,12996,27.9,APPROACHING,91.8,27.9,93.4,27.9,100.0,65.6,0,0,0,-9.8,7.0,1,,,0.586,>> HUNTING: TOUCH TARGET [100%] [SLOW 56cm]
1772272002.132403,,999,100.8,False,False,-0.046,-0.006,1.009,1.01,-3.35,102.0,11.86,5.81,,,,,,,,,,,,,,,,,,,,,,
1772272002.2010503,,999,90.2,0,0,,,,1.01,-3.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,7225,35.0,CLEAR,100.0,35.0,96.1,35.0,100.0,61.0,0,0,0,-10.3,10.6,1,,,0.499,>> HUNTING: TOUCH TARGET [100%]
1772272002.2528327,,999,90.2,0,0,,,,1.35,3.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,7225,35.0,CLEAR,100.0,35.0,97.6,35.0,100.0,62.7,0,0,0,-10.2,10.8,1,,,0.499,>> HUNTING: TOUCH TARGET [100%]
1772272002.3032484,,999,90.2,0,0,,,,1.35,3.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,7225,35.0,CLEAR,100.0,35.0,98.6,35.0,100.0,63.7,0,0,0,-10.0,11.0,1,,,0.499,>> HUNTING: TOUCH TARGET [100%]
1772272002.3552296,,999,134.4,0,0,,,,0.94,-14.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,7225,35.0,CLEAR,100.0,35.0,99.1,35.0,100.0,63.9,0,0,0,-10.7,10.3,1,,,0.499,>> HUNTING: TOUCH TARGET [100%]
1772272002.4038475,,999,134.4,False,False,0.643,0.029,0.682,0.938,-14.19,309.0,11.76,5.81,,,,,,,,,,,,,,,,,,,,,,
1772272002.4059212,,999,134.4,0,0,,,,0.94,-14.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,13225,42.5,CLEAR,100.0,42.5,99.5,42.5,100.0,56.8,0,0,0,-11.4,14.1,1,,,0.517,>> HUNTING: TOUCH TARGET [100%]
1772272002.4563804,,999,134.4,0,0,,,,0.94,-14.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,13225,42.5,CLEAR,100.0,42.5,99.7,42.5,100.0,57.0,0,0,0,-12.2,13.3,1,,,0.517,>> HUNTING: TOUCH TARGET [100%]
1772272002.5117931,,999,134.4,0,0,,,,0.94,-14.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,13225,42.5,CLEAR,100.0,42.5,99.8,42.5,100.0,57.2,0,0,0,-12.9,12.5,1,,,0.517,>> HUNTING: TOUCH TARGET [100%]
1772272002.564594,,999,127.4,0,0,,,,1.24,4.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,13225,42.5,CLEAR,100.0,42.5,99.9,42.5,100.0,57.5,0,0,0,-12.7,12.8,1,,,0.517,>> HUNTING: TOUCH TARGET [100%]
1772272002.6149511,,999,127.4,0,0,,,,1.24,4.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,10404,43.0,CLEAR,100.0,43.0,99.9,43.0,100.0,57.0,0,0,0,-12.5,13.3,1,,,0.577,>> HUNTING: TOUCH TARGET [100%]
1772272002.6703663,,999,127.4,0,0,,,,1.24,4.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,10404,43.0,CLEAR,100.0,43.0,100.0,43.0,100.0,57.1,0,0,0,-12.3,13.5,1,,,0.577,>> HUNTING: TOUCH TARGET [100%]
1772272002.6739242,,999,120.3,False,False,-0.051,-0.102,1.167,1.172,-3.57,309.0,11.78,5.81,,,,,,,,,,,,,,,,,,,,,,
1772272002.7243617,,999,120.3,0,0,,,,1.17,-3.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,10404,43.0,CLEAR,100.0,43.0,100.0,43.0,100.0,57.0,0,0,0,-12.4,13.3,1,,,0.577,>> HUNTING: TOUCH TARGET [100%]
1772272002.7752283,,999,120.3,0,0,,,,1.17,-3.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,10404,43.0,CLEAR,100.0,43.0,100.0,43.0,100.0,57.0,0,0,0,-12.6,13.1,1,,,0.577,>> HUNTING: TOUCH TARGET [100%]
1772272002.8307042,,999,120.3,0,0,,,,1.17,-3.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,10404,43.0,CLEAR,100.0,43.0,100.0,43.0,100.0,57.0,0,0,0,-12.8,12.9,1,,,0.577,>> HUNTING: TOUCH TARGET [100%]
1772272002.8836386,,999,113.1,0,0,,,,0.6,-4.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,10404,43.0,CLEAR,100.0,43.0,100.0,43.0,100.0,57.0,0,0,0,-13.1,12.7,1,,,0.616,>> HUNTING: TOUCH TARGET [100%]
1772272002.9335852,,999,113.1,False,False,0.185,0.054,0.571,0.602,-4.45,309.0,11.78,5.81,,,,,,,,,,,,,,,,,,,,,,
1772272002.9339495,,999,113.1,0,0,,,,0.6,-4.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,10404,43.0,CLEAR,100.0,43.0,100.0,43.0,100.0,57.0,0,0,0,-13.3,12.5,1,,,0.616,>> HUNTING: TOUCH TARGET [100%]
1772272002.9897544,,131.5,113.1,0,0,,,,0.6,-4.5,,,,TOUCH_TRACKING,TOUCH TARGET,1,10404,43.0,CLEAR,100.0,43.0,100.0,43.0,100.0,57.0,0,0,0,-13.5,12.2,1,,,0.616,>> HUNTING: TOUCH TARGET [100%]
1772272003.04291,,131.5,106.5,0,0,,,,1.39,-6.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,10404,43.0,CLEAR,100.0,43.0,100.0,43.0,100.0,57.0,0,0,0,-13.9,11.9,1,,,0.616,>> HUNTING: TOUCH TARGET [100%]
1772272003.0933263,,131.5,106.5,0,0,,,,1.39,-6.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,10404,43.0,CLEAR,100.0,43.0,100.0,43.0,100.0,57.0,0,0,0,-14.2,11.6,1,,,0.616,>> HUNTING: TOUCH TARGET [100%]
1772272003.1487694,,132.7,106.5,0,0,,,,1.39,-6.1,,,,TOUCH_TRACKING,TOUCH TARGET,1,7396,43.4,CLEAR,100.0,43.4,100.0,43.4,100.0,56.5,0,0,0,-14.5,11.6,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772272003.201299,,132.7,98.8,False,False,0.009,0.055,0.841,0.843,-1.82,309.0,11.78,5.81,,,,,,,,,,,,,,,,,,,,,,
1772272003.2014863,,132.7,98.8,0,0,,,,0.84,-1.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,7396,43.4,CLEAR,100.0,43.4,100.0,43.4,100.0,56.5,0,0,0,-14.6,11.5,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772272003.254949,,132.7,98.8,0,0,,,,0.84,-1.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,7396,43.4,CLEAR,100.0,43.4,100.0,43.4,100.0,56.5,0,0,0,-14.7,11.4,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772272003.30988,,118.6,93.1,0,0,,,,0.55,-3.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,7396,43.4,CLEAR,100.0,43.4,100.0,43.4,100.0,56.5,0,0,0,-14.9,11.2,1,,,0.515,>> HUNTING: TOUCH TARGET [100%]
1772272003.360197,,118.6,93.1,0,0,,,,0.55,-3.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6724,50.9,CLEAR,100.0,50.9,100.0,50.9,100.0,49.0,0,0,0,-15.1,15.5,1,,,0.54,>> HUNTING: TOUCH TARGET [100%]
1772272003.4105086,,118.6,93.1,0,0,,,,0.55,-3.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6724,50.9,CLEAR,100.0,50.9,100.0,50.9,100.0,49.0,0,0,0,-15.3,15.3,1,,,0.54,>> HUNTING: TOUCH TARGET [100%]
1772272003.4660232,,111.4,93.1,0,0,,,,0.55,-3.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6724,50.9,CLEAR,100.0,50.9,100.0,50.9,100.0,49.0,0,0,0,-15.5,15.1,1,,,0.54,>> HUNTING: TOUCH TARGET [100%]
1772272003.467308,,111.4,84.7,False,False,0.248,-0.156,0.49,0.571,-2.88,291.0,11.81,5.81,,,,,,,,,,,,,,,,,,,,,,
1772272003.5177083,,111.4,84.7,0,0,,,,0.57,-2.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6724,50.9,CLEAR,100.0,50.9,100.0,50.9,100.0,49.1,0,0,0,-15.6,15.0,1,,,0.54,>> HUNTING: TOUCH TARGET [100%]
1772272003.568146,,111.4,84.7,0,0,,,,0.57,-2.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6241,58.4,CLEAR,100.0,58.4,100.0,58.4,100.0,41.6,0,0,0,-15.7,19.3,1,,,0.595,>> HUNTING: TOUCH TARGET [100%]
1772272003.6190743,,105.9,84.7,0,0,,,,0.57,-2.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6241,58.4,CLEAR,100.0,58.4,100.0,58.4,100.0,41.6,0,0,0,-15.9,19.2,1,,,0.595,>> HUNTING: TOUCH TARGET [100%]
1772272003.6701572,,105.9,77.1,0,0,,,,1.23,-1.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6241,58.4,CLEAR,100.0,58.4,100.0,58.4,100.0,41.6,0,0,0,-16.0,19.1,1,,,0.595,>> HUNTING: TOUCH TARGET [100%]
